word,is_he
לא,0
אכ'תלאף,0
בינהם,0
בסולם,1
של,1
עליה,1
שאסור,1
"לטלטלו,",1
ולא,0
אכ'תלאף,0
בינהם,0
בסולם,1
של,1
שובך,1
ברשות,1
הרבים,1
שאסור,1
להוליכו,1
משובך,1
"לשובך,",1
לאן,0
מן,0
יראה,0
ינקלה,0
יקול,0
לאצלאח,0
סקף,0
ביתה,0
יחמלה,0
ויתהמה,0
בחלול,1
"מועד,",1
ואנמא,0
אכ'תלאפהם,0
ברשות,1
"היחיד,",1
בית,1
שמאי,1
יקולון,0
כל,1
מקום,1
שאסרו,1
חכמים,1
מפני,1
מראית,1
העין,1
אפילו,1
בחדרי,1
חדרים,1
"אסור,",1
ואלאמר,0
"כד'לך,",0
לכן,0
בית,1
הלל,1
יתסאמחון,0
פי,0
הד'א,0
אלקדר,0
מן,0
סבב,0
שמחת,1
יום,1
טוב.,1
וקול,0
בית,1
שמאי,1
איצ'א,0
אנה,0
לא,0
יג'וז,0
לה,0
אכ'ד',0
אלפראך',0
ביום,1
טוב,1
אלא,1
אם,1
כן,1
נענע,1
מערב,1
יום,1
טוב,1
אנמא,0
ד'לך,0
פי,0
אול,0
פראך',0
ד'לך,0
אלברג',0
"פקט,",0
לאן,0
לשחת,0
אלאנסאן,0
עלי,0
אול,0
אלפראך',0
יקולון,0
איאך,0
ירתאי,0
ויבדי,0
לה,0
פי,0
"אכ'דהא,",0
ת'ם,0
ירתאי,0
ת'אניה,0
בעד,0
דכ'ול,0
יום,1
טוב,1
פי,0
אכ'ד'הא,0
והי,0
מוקצה.,1
אמא,0
פי,0
אלת'ואני,0
ומא,0
בעדהא,0
פלא,0
אכ'תלאף,0
אנה,0
יג'זיה,0
קולה,0
זה,1
וזה,1
אני,1
נוטל.,1
