word,is_he
"ע""א",1
וצל,0
כתאב,0
מולאי,0
אלשיך,0
אטאל,0
אללה,0
בקאה,0
ואדאם,0
סלאמתה,0
וסעאדתה,0
סאעה,0
כתאבי,0
הדא,0
אליה,0
והו,0
יום,0
אלאתנין,0
יומין,0
בקין,0
מן,0
תשרי,1
אעאד,0
אללה,0
עליה,0
הדה,0
אלאעיאד,0
שנים,1
רבות,1
ואשהדנא,0
ואיאה,0
בניאן,0
קדסה,0
ומא,0
אקוא,0
אצף,0
אחת,1
מאלף,1
מן,1
צרות,1
גרת,0
עלינא,0
פי,0
הדא,0
אלעיד,0
ואחר,1
כל,1
זאת,1
תופית,0
סתאת,0
זוגה,0
ר',1
נתן,1
אכת,0
עואץ',0
ברוך,1
דיין,1
האמת,1
שופט,1
בצדק,1
ואמת,1
ברוך,1
שגזר,1
גזירה,1
זו,1
וא[ל]חסרה,0
מא,0
אעט'מהא,0
וקד,0
הדתנא,0
ואמרצ'תנא,0
לאנהא,0
כאנת,0
תאג,0
אלדאר,0
ופכרהא,0
וכאן,0
ופאתהא,0
לילת,0
שמחת,1
תורה,1
ואקאמת,0
יומין,0
לם,0
תדפן,0
מן,0
אלחאל,0
אלדי,0
בלג,0
מולאי,0
ודלך,0
אן,0
מן,0
יום,0
גנאזת,0
סידנא,0
אלנשיא,0
ראס,0
אלמתיבה,0
מנענא,0
אלגואז,0
באלמיית,0
עלי,0
דאר,0
אלגמאעה,0
וקיל,0
לנא,0
מא,0
תטא,0
מן,0
הנא,0
אלא,0
אן,0
תזנו,0
עלי,0
כל,0
מיית,0
דינרין,0
פקלנא,0
ומן,0
אין,0
נגוזו,0
קאלו,0
מן,0
באב,0
ציון,1
או,0
מן,0
באב,0
סלואן,0
מן,0
ברא,0
א[ל],0
בלד,0
ולו,0
גזנא,0
מן,0
הדה,0
אלמואצ'ע,0
למא,0
וצלנא,0
באלמיית,0
אלא,0
והו,0
חרפה,0
וקלסה,0
מן,0
אלרגם,0
ו[אל],0
שתם,0
פלמא,0
אן,0
תופית,0
אלמרחומה,0
קלנא,0
נדפנוהא,0
פי,0
[אל]דאר?,0
או,0
פי,0
אחד,0
אלדכאכין,0
מתאעהא,0
וכאנת,0
צרות,1
ומצוקות,1
ולחקנא,0
מן,0
דלך,0
רגף,0
עט'ים,0
פאעטינא,0
שוחד,0
ואכרגנאהא,0
באלליל,0
אלי,0
סמרתקה,0
