word,is_he
"ע""א",1
כתאבי,0
אליך,0
מולאי,0
וסיידי,0
אטאל,0
אללה,0
פי,0
אלכיר,0
בקאך,0
וצאנך,0
ווקאך,0
ומן,0
תופיקה,0
לא,0
אכלאך,0
מן,0
מוסתקר,0
נצף,0
מן,0
אב,0
ערפך,0
אללה,0
ברכתה,0
ומה,0
יליה,0
ען,0
חאל,0
סלאמה,0
ונעמה,0
ללה,0
אלחמד,0
ושוק,0
שדיד,0
לטאלעתך,0
אלמבארכה,0
קרב,0
אללה,0
אלאגתמאע,0
בך,0
פי,0
קדסה,0
אנה,0
ולי,0
דאלך,0
ואלקאדר,0
עלי[ה],0
וקד,0
תקדם,0
כתאבי,0
אליך,0
עאם,0
אול,0
פי,0
אלמראכב,0
אלדי,0
רגעת,0
ושק,0
עלי,0
אד,0
לם,0
תרא,0
כתאבי,0
אסל,0
אללה,0
אן,0
יגעלך,0
פי,0
חיז,0
אלסלאמה,0
נעלמך,0
יא,0
סיידי,0
כנת,0
עמלת,0
דאך,0
אל,0
שי,0
אלדי,0
אכדתה,0
מן,0
בלפרג,0
אלגרבי,0
פי,0
גמלת,0
פלפל,0
לי,0
ובעת,0
מן,0
גמלת,0
אלפלפל,0
בעצ'ה,0
ואשתרית,0
ביה,0
י',1
קנאטיר,0
לוז,0
מכסור,0
ונצף,0
קנטאר,0
אלאסין,0
ושדת,0
אלגמיע,0
עדלין,0
ואנפדתהם,0
פי,0
מרכב,0
מולאי,0
אלשיך,0
אבו,0
עבדאללה,0
אלא,0
מולאי,0
אלשיך,0
אבו,0
אלפצל,0
אבן,0
אלסכרי,0
פאן,0
מן,0
אללה,0
בסלאמת,0
הדא,0
אלרחל,0
וכאן,0
אבי,0
אלפרג,0
אלמדכור,0
בל,0
חצרה,0
ואראד,0
יקבץ,0
מא,0
יכצה,0
פיהא,0
תתפצל,0
אנת,0
וסיידי,0
אלשיך,0
אבי,0
אלמעאלי,0
וסייד,0
אלשיך,0
אבי,0
עמראן,0
תמציו,0
מעה,0
למולאי,0
אלשיך,0
אבי,0
אלפצל,0
תקולו,0
לה,0
יסלם,0
מא,0
יכצה,0
פי,0
מא,0
תקדם,0
דכרה,0
וישהדכם,0
עליה,0
במא,0
קבץ,0
פאן,0
אכתאר,0
אן,0
יבקי,0
אלשי,0
עלי,0
חאלה,0
ימצ'י,0
מעכם,0
אלי,0
אלרגול,0
יקול,0
לה,0
ירדה,0
עלי,0
חאלה,0
ואנא,0
אן,0
שא,0
אללה,0
נביע,0
שוליים,1
ימניים,1
בקיה,0
אלפלפל,0
וננפדה,0
/,0
למולאי,0
אלשיך,0
אבו,0
/,0
אלפצל,0
ידפע,0
לה,0
/,0
מא,0
יכצה,0
פיה,0
/,0
ואן,0
כאן,0
אלרגל,0
/,0
גאיב,0
י[דפ]ע,0
אל,0
/,0
רחל,0
ב[…],0
/,0
אן,0
כדא,0
כאן,0
/,0
ביני,0
ובינה,0
יכון,0
/,0
עלם,0
דא,0
ענדך,0
/,0
ועלי,0
כאצה,0
שוליים,1
עליונים,1
רוחך,0
אלשריפה,0
/,0
אפצל,0
אלסלאם,0
/,0
ותכץ,0
ולדך,0
/,0
אחיאה,0
אללה,0
/,0
אלסלאם,0
וכץ,0
/,0
אלשיך,0
מרנא,1
/,1
ורבנא,1
ר',1
/,1
יהודה,1
ראש,1
/,1
כלה,1
אפצל,0
/,0
אלסלאם,0
/,0
ותכץ,0
מולאי,0
/,0
אלשיך,0
אבי,0
/,0
אלפצל,0
אכוה,0
/,0
אפצל,0
אל,0
/,0
סלאם,0
ואנא,0
"ע""ב",1
אסמעיל,0
ולד,0
צאחב,0
אלכתאב,0
ואכי,0
נכצוך,0
אלסלאם,0
ושלומך,1
ירבה,1
לעד,1
אמן,1
סלה,1
כתובת,1
לסידי,0
ומולאי,0
אבא,0
אלפרג,0
ניסים,1
בן,1
מן,0
יהודה,1
אבן,0
אסמעיל,0
נע,1
אלאנדלסי,0
עיאש,1
נ'ע',1
אטאל,0
אללה,0
בקאה,0
ואדאם,0
סלאמתה,0
