word,is_he
"ע""א",1
ואוביע,0
בעד,0
אקלאע,0
אלמראכב,0
פי,0
[…],0
אלול,1
פי,0
אל,0
[…],0
עטיה,1
בן,1
אלעלאש,1
"נ""ג",1
רטלא,0
נ',1
דינ',0
[אברהים],0
נפוסי,0
"כ""י",1
רטלא,0
ונצ',0
ה',1
דינ',1
צאחבה,0
"י""ג",1
רטל,0
ורבע,0
דינרין,0
ונצ',0
ברוך,1
[…]רטל,0
ורבע,0
[…],0
דינ',1
אלגמלה,0
צ'ד',0
רטלא,0
"י""ח",1
דינ',0
אלי,0
רבע,0
[…],0
מסתהל,0
מרחשואן,0
אבו,0
אלחסן,0
בן,0
אלסבאת,0
"י""ג",1
רטלא,0
דינרין,0
ונצ',0
וחבין,0
אסחק,0
אל,0
[…],0
ד',0
ארטאל,0
ונצ',0
דינ',1
[…],0
משה,1
בן,1
יעקב,1
"כ""ג",1
רטל,0
ונצ',0
ה',1
דנ',0
ונצף,0
נצ',0
[…],0
מנחם,1
בן,1
[יעקב],1
[…]חניני,0
כלוף,0
ט',1
ארטאל,0
ורבע,0
דינרין,0
סרור,0
בן,0
יחיי,0
"י""ג",1
רטלא,0
[…],0
ג',1
[…],0
עזרא,1
ד',1
ארטאל,0
ונצ',0
דינ',1
אסמעיל,0
אלפרג',0
ח',1
ארטאל,0
[…],0
אכ'ר,0
טבת,1
והו,0
מחרם,0
סנת,0
ת',1
נז',1
מכלוף,1
בן,1
יונה,1
"כ""ג",1
רטלא,0
ורבע,0
"י""א",1
דינ',0
ששון,1
בן,1
אברהים,1
ד',1
ארטאל,0
דינ',0
אלי,0
תמן,0
אסחק,0
בן,0
אלמעלם,0
רטלין,0
ורבע,0
נ'צ,1
דינאר,0
לי',1
בקין,0
מן,0
סיואן,1
מנחם,1
בן,1
יעקב,1
רטלין,0
ותלת,0
נצ',0
דינ',0
בן,0
אלסבאת,0
ג',1
ארטאל,0
ונצ',0
נצ',1
ורבע,0
דינאר,0
אבי,0
אלפרג',0
בן,0
יחיי,0
נ',1
ארטאל,0
ורבע,0
דינ',0
ורבע,0
ומנה,0
ה',1
ארטאל,0
אלי,0
רבע,0
באלמונה,0
[…],0
נצ',1
רטל,0
וכמן,0
חוסב,0
עליה,0
אלבאקי,0
בדינ',0
אלי,0
קירטין,0
[…],0
ג',1
[…],0
פי,0
אב,1
אלשיך,0
אבי,0
זכרי,0
ד',1
ארטאל,0
ונצ',0
דינ',0
אסחק,0
בן,0
אלמעלם,0
[…],0
ט',1
ארטאל,0
ודינרין,0
ברוך,1
בן,1
יחיי,1
נ',1
אואק,0
ונצ',0
[…],0
כלפון,1
בן,1
כלילה,1
[…],0
ד',1
ארטאל,0
ונצ',0
דינ',1
עבד,0
אלרחמאן,0
ד',1
ארטאל,0
ונצ',0
דנ',0
[…],0
ומנה,0
ג',1
ארטאל,0
ונצ',0
נצ',0
ורבע,0
דינ',1
פבלגמלה,0
אלוזן,0
ש'מ'ג',1
רטל,0
[…],0
ונצ',1
וקיראט,0
גואז,0
תכון,0
ואזנה,0
ה',1
[…],0
יכרג,0
מן,0
דלך,0
געל,0
ען,0
אלד'י,0
[…]ויה,0
ובן,1
יונה,1
אלאכיר,0
רבע,0
דינ',1
[…],0
ווזאן,0
מן,0
אלד'י,0
בן,1
יונה,1
ועטיה,0
ונסל,0
אללה,0
[…]ביע,0
מפתרק,0
תמן,0
דינ',1
[…]בקי,0
"ס""ז",1
דינאר,0
ונצ',0
ותמן,0
ואזנה,0
ה',1
אלדי,0
רפע,0
לך,0
פי,0
אלחסאב,0
[…],0
יכון,0
גמלת,0
מא,0
אוביע,0
מן,0
אלכאפור,0
ואלקרפה,0
ואלורד,0
ואלבקם,0
ק',1
דינ',0
"ס""ג",1
אלי,0
[…],0
יכרג,0
מנהא,0
אלעמאלה,0
נ',1
דינ',0
ונצ',0
אלבאקי,0
לה,0
ק'נ'ו,1
דינאר,0
ורבע,0
וקיראט,0
ואזנה,0
ענדה,0
מא,0
גאז,0
פי,0
אלמחמול,0
אליה,0
סנת,0
ת'נ'ו,1
"נ""ב",1
דינאר,0
ונצ',1
אלי,0
קירטין,0
ואזנה,0
אלבאקי,0
לה,0
ק',1
דינאר,0
וד',0
[…],0
אלי,0
רבע,0
יכרג,0
מנהא,0
מא,0
