word,is_he
"ע""א",1
אכי,0
וסידי,0
וגלילי,0
אטאל,0
אללה,0
בקאך,0
ואדאם,0
סלאמתך,0
ו[נ]עמאך,0
וכאן,0
לך,0
ומעך,0
ולי,0
וחאפץ',0
פי,0
גמיע,0
אמורך,0
מן,0
אלמסתקר,0
במצר,0
יום,0
אלגמעה,0
מסתהל,0
טאבת,0
ען,0
חאל,0
סלמה,0
בבקאך,0
ואלחמד,0
ללה,0
וחד[ה],0
וצל,0
יוסף,1
וצלת,0
אצראר,0
ולידי,0
קצית,0
פי,0
בדלהא,0
מא,0
אללה,0
עלם,0
ביה,0
ויוסף,1
יערפך,0
ודכרת,0
אן,0
אשתרי[ת],0
לי,0
עדל,0
מן,0
אול,0
וקת,0
ובללה,0
מא,0
נשתהי,0
נדיר,0
ביך,0
ולא,0
בגירך,0
אמא,0
כאן,0
שהותי,0
למא,0
אן,0
עלמת,0
אן,0
ליס,0
יגוז,0
אלי,0
נזאריה,0
ומסתנצ'ריה,0
כאן,0
תגעל,0
מן,0
יוצלהא,0
לרבי,1
נהרי,1
יבדלהא,0
לך,0
לאן,0
אללה,0
סאירון,0
וראגיע[ון],0
או,0
תבדלהא,0
ען,0
אלגהבד,0
כמא,0
בדלת,0
שיר,0
ואלעתב,0
פי,0
דאלך,0
מא,0
יסוא,0
שי,0
אללה,0
יגעל,0
אל,0
[עאקבה,0
לכיר],0
דכרת,0
אני,0
כתבת,0
לך,0
לא,0
תסלף,0
לה,0
שי,0
ולדי,0
קלתה,0
אלחק,0
ואש,0
באקי,0
עלא,0
הדא,0
אדי,0
לסעה,0
אלי,0
אן,0
כאן,0
ענד,0
סאלוך,0
או,0
צנע,0
נצף,0
קנטר,0
כתאן,0
וסאלך,0
אן,0
תעטיה,0
חק,0
קנטר,0
אלי,0
אן,0
ינפץ',0
ויעטך,0
אפעל,0
לאן,0
בהדא,0
גרת,0
אלעדה,0
סלף,0
למזרע,0
לא,0
וקד,0
קלת,0
לי,0
פי,0
כתאבך,0
אנך,0
[עטית]?,0
עלא,0
ג',1
אחמל,0
ושורתני,0
אן,0
תגעל,0
לי,0
פיהא,0
אתלת,0
אן,0
אר[ד]ת,0
ומא,0
שהותי,0
וללה,0
שין,0
מן,0
הדא,0
פאתפצ'ל,0
אעפני,0
מנהא,0
וכדה,0
אנת,0
ואל,0
כהן,0
כמא,0
קלת,0
וכפאף,0
ען,0
קלבך,0
וקלבי,0
ולדי,0
ישתרא,0
בסלף,0
ג',1
ישתרא,0
ג',1
ונצף,0
בלי,0
סלף,0
אכיר,0
ולא,0
סמומה[…],0
פי,0
מתל,0
הדי,0
אסנה,0
וקד,0
וללה,0
אשתמעת,0
אמס,0
באבו,0
אלחסין,0
אבן,0
אשארי,0
וערפני,0
אנה,0
שור,0
אלמשנה,0
עלא,0
ספר,0
אלקרוין,0
לסקליה,0
ואן,0
יחצ'רהם,0
פי,0
מרכב,0
או,0
פי,0
מרכבין,0
ותרא,0
למשני,0
וצ'מן,0
לה,0
פי,0
אלמרכבין,0
[…],0
אלף,0
דינ',0
פקאל,0
לי,0
לא,0
תתכלם,0
עלא,0
שין,0
מן,0
הדא,0
פקלת,0
אסקלין,0
קאל,0
אן,0
וצל,0
כבר,0
ממא,0
יצר,0
אלחצ'רה,0
ולא,0
יכאף,0
הולאי,0
והולאי,0
שרעא,0
וחד,0
פאעלם,0
דאלך,0
אן,0
מא,0
תם,0
צפר,0
ובאללה,0
לקד,0
אר[ד]ת,0
אן,0
אתמסך,0
בהם,0
ולא,0
נוגהא,0
פקלת,0
מא,0
לתמסך,0
וגה,0
וקד,0
כאנת,0
מעי,0
מכצ'רה,0
אעטיתהא,0
לחאנאן,0
בעהא,0
לי,0
ואללה,0
מן,0
אבן,0
אסכרי,0
בקירטין,0
כל,0
דינ',0
[…],0
לי,0
אנזריה,0
בה',1
דנ',0
אליך,0
[…],0
ורא,0
אנה,0
[…],0
עטים,0
לאן,0
עיש,0
בעהא,0
וללה,0
מן,0
אבי,0
אל,0
שוליים,1
ימניים,1
כיר,0
ז',1
ורבע,0
/,0
אל[…],0
קיראט,0
/,0
ונצף,0
א,0
דינ',0
/,0
סוא,0
פאעלם,0
/,0
כיף,0
תכדמו,0
/,0
וקת,0
תדפעו,0
/,0
במא,0
הי,0
פאן,0
/,0
חוגת,0
לקר,0
[…],0
/,0
אפעל,0
ואן,0
[…],0
/,0
תחוג,0
לקרטין,0
/,0
פהו,0
אכיר,0
/,0
אעלמתך,0
/,0
דאלך,0
וקד,0
/,0
סאל,0
/,0
ש[…],0
/,0
אחמל,0
[…],0
/,0
ואלדי,0
וגהתה,0
/,0
לך,0
מצ',1
/,0
דינ',0
עדא,0
[…],0
/,0
וזנהא,0
"ק""צ",1
/,0
"ד""י",1
קירט,0
(שוליים,0
עליונים),0
וזנת,0
עליהא,0
/,0
וכס,0
ה',1
גיר,0
/,0
קירטין,0
אל,0
/,0
גמיע,0
גיר,0
/,0
ק'ב',1
ו[…],0
/,0
וענדך,0
צ[רה],0
/,0
ביד,0
אבי,0
סהל,0
/,0
אבן,0
אשיך,0
/,0
אבי,0
אלפרג',0
/,0
ה',1
דינ',0
נ',1
/,0
קראריט,0
/,0
"א""י",1
דינא',0
/,0
וסרה,0
/,0
ואצל,0
ואללה,0
/,0
הדי,0
אצרה,0
/,0
אלדי,0
כרג,0
/,0
מנהא,0
אצרה,0
/,0
ומ'ג'י',1
קירט,0
/,0
קלת,0
אנת,0
/,0
ומ'ט',1
קריט,0
/,0
פמא,0
נעלם,0
/,0
מנין,0
הדא,0
/,0
או,0
ק[…],0
קד,0
יכן,0
/,0
צקט,0
מנהא,0
/,0
שי,0
ואלחצל,0
/,0
מא,0
חצל,0
/,0
אללה,0
יוצן,0
"ע""ב",0
ויהא,0
לך,0
ומעך,0
ולי,0
וחאפץ',0
פי,0
גמיע,0
אמרוך,0
ודכרת,0
יולדי,0
אן,0
נגמע,0
לך,0
נ',1
דינ',0
ונבדלהא,0
לך,0
ונוגהא,0
לך,0
פאמא,0
בן,0
מול,0
[…],0
פמא,0
הו,0
שין,0
יחול,0
אלי,0
בחצ'ר,0
אביך,0
ואמא,0
אלחריר,0
קד,0
ואללה,0
חצרת,0
אליה,0
מדה,0
בעד,0
מדה,0
ואסתקר,0
אנה,0
פי,0
איס,0
מן,0
אשחד,0
אדכל,0
ידפע,0
ואן,0
לטפתה,0
אכתב,0
ואן,0
תצעבתה,0
רבמא,0
תגרי,0
לשוא,0
כלוף,0
אלמופקה,0
פאעלם,0
דלך,0
לאן,0
אלבלד,0
ואללה,0
פיה,0
כסד,0
אן,0
עטים,0
וכסד,0
אלקמח,0
ואלכבז,0
אלדי,0
לא,0
יסתגנא,0
ענה,0
וקד,0
קלת,0
לך,0
פי,0
כתבי,0
אן,0
אכתרת,0
נקרץ',0
נ',1
דינ',0
מן,0
שי,0
אלגיר,0
אלי,0
אן,0
תצל,0
למצר,0
תרדהא,0
פעלת,0
פלם,0
נרא,0
פי,0
דלך,0
גוב,0
ואנתם,0
אבצר,0
בשורה,0
ולם,0
נשתרי,0
לה,0
שי,0
ולא,0
ואללה,0
קבת,0
לתדה[…],0
לעמרי,0
לו,0
אר[ד]ת,0
קבת,0
[…],0
מן,0
אלוכיל,0
פאן,0
אכתרת,0
תכתב,0
אלי,0
מא,0
הלך,0
לאן,0
מא,0
יעז,0
מן,0
יטלע,0
וליס,0
נשתרי,0
לה,0
בצעה,0
ולא,0
נשתרי,0
לה,0
אלי,0
פצה,0
ונריח,0
נפסי,0
מן,0
אל,0
[…],0
סאלתך,0
דאלך,0
תכתץ,0
מני,0
באתם,0
אסלם,0
ומולאי,0
אשיך,0
ואלדך,0
אפצל,0
אסלם,0
ולא,0
תקטע,0
עני,0
כתבך,0
בוצול,0
יוסף,1
ולא,0
תלמו,0
יוסף,1
פי,0
תאכרה,0
לאן,0
גרא,0
עליה,0
שין,0
יטל,0
פיה,0
אשרח,0
ודאלך,0
מולאי,0
רבי,0
נהרי,0
אשתרא,0
סכרוגה,0
[…]פט,0
אבן,0
אבי,0
זכרי,0
יכרה,0
פלם,0
יגדה,0
פיחל,0
פי,0
אידהם,0
יוסף,1
וכאן,0
אל,0
ק[…]יא,0
תחת,0
אלכתב,0
וכאן,0
עלא,0
קלבי,0
מנה,0
במא,0
אללה,0
תעלא,0
יעלמה,0
אלי,0
אן,0
סהל,0
אללה,0
ועני,0
ביה,0
אבן,0
א[…]ן,0
אשפט,0
ואנחלת,0
אלמסלה,0
ללה,0
אלחמד,0
ושלום,1
ואנא,0
אסלך,0
אן,0
תכתב,0
עלא,0
אלעדל,0
למוסי,0
אבן,0
יהודה,1
ותעלם,0
עליהא,0
"""חן""",1
רחל,0
עלמת,0
אולד,0
ל[…],0
ועלמת,0
בן,0
עלאן,0
מן,0
פוק,0
ותכתב,0
פי,0
וצט,0
אדור,0
"""חן""",1
ולעלך,0
תקטע,0
לי,0
מן,0
בי',1
עדל,0
עדלין,0
נפי,0
ותשדה,0
שדה,0
[…],0
פאן,0
פאת,0
תחרץ,0
פי,0
[…],0
מן,0
תחת,0
אשבכה,0
ולעלך,0
תעלם,0
לי,0
אלעדלין,0
אנפי,0
ותוסע,0
צדרך,0
פי,0
תממהא,0
הנאך,0
אעדל,0
[…],0
שוליים,1
ימניים,1
סאלם,0
אן,0
שא,0
אללה,0
וקד,0
כרג,0
אבי,0
אל,0
/,0
פרג,0
אצירפי,0
אול,0
לסקליה,0
וכתבת,0
/,0
מעה,0
כתב,0
[…],0
אנא,0
וכאלה,0
אכדת,0
[…],0
שננ',0
[…],0
/,0
[…]מע,0
[…],0
יוצלה,0
[…],0
בעץ',0
[…],0
"הפוך,",1
