word,is_he
"ע""א",1
כתאבי,0
יאכי,0
וסידי,0
אטאל,0
אללה,0
בקאך,0
ואדאם,0
סלאמתך,0
וסעאדתך,0
ונעמתך,0
מן,0
אלאסכנ[דריה],0
ל[…],0
כלון,0
מן,0
תשרי,1
ערפך,0
ברכתה,0
ואעאדה,0
עלינא,0
ועליך,0
סנין,0
כתירה,0
וגמענא,0
[עלי,0
בניאן],0
קדסה,0
ואלחאל,0
סלאמה,0
ונעמה,0
אלחמד,0
ללה,0
רב,0
אלעאלמין.,0
לי,0
מדה,0
מא,0
ראית,0
מנך,0
[כתאב,0
ואשגל],0
דלך,0
קלבי,0
אלי,0
אן,0
וצל,0
רבי,1
יוסף,1
בן,1
אלע(מ)זאר,1
ערפני,0
אנך,0
פי,0
עאפיה,0
וסכנת,0
נפ[סי,0
וערפת],0
מא,0
מנעך,0
אן,0
תנפד,0
אלפצ'ה,0
אלא,0
אן,0
תקדם,0
כתאבך,0
אלי,0
ותקול,0
אנך,0
תגיבהא,0
[ואן,0
כאן],0
תאכרת,0
אלי,0
כיר,0
וקד,0
אסתכרת,0
אללה,0
תעאלי,0
וחמלת,0
אליך,0
צחבה,0
אלשיך,0
אב[רהם],1
בן,0
כלפה,0
"נ""ע",1
מכטטה,0
וצלת,0
מן,0
אטראבלס,0
פיה,0
רקעה,0
בשרח,0
מא,0
פיהא,0
[תאכדהא,0
אלי,0
אל],0
שיך,0
אבו,0
עמראן,0
צהרי,0
תפתחהא,0
ענדה,0
ותתרך,0
ענדה,0
מנהא,0
אלצרה,0
אלדי,0
[לך],0
ואלצרה,0
אלדי,0
אלי,0
אבן,0
אלאשקר,0
אבו,0
עלי,0
אלדלאל,0
תקול,0
לה,0
יסלמהם,0
להם,0
כל,0
ואח[ד,0
וצרתה],0
ותתרך,0
ענדה,0
איצ'א,0
אלצרה,0
אלדי,0
אלי,0
אלאמראה,0
אלארמל,0
תכון,0
ענדה,0
מוד[עה,0
חתי],0
תגי,0
במשיה,0
אללה,0
ואן,0
ערפת,0
צאחבתהא,0
תכתב,0
אלי,0
ותערפני,0
מן,0
הי,0
ואסמה[א,0
ואן],0
מן,0
גמלתהא,0
אלצרירתין,0
אלדי,0
לי,0
ואחדה,0
מן,0
קבל,0
ר',1
יוסף,1
ואכרה,0
מן,0
קבל,0
ר',1
בר[…],0
ואן,0
כאן,0
פיהם,0
שי,0
גיר,0
גואז,0
תבקיה,0
ותנצ'ר,0
מא,0
כאן,0
עליה,0
וכם,0
תביעה,0
לי,0
עלי,0
מן,0
תערפה,0
אנת,0
פי,0
אלקאהרה,0
במא,0
אערף,0
מן,0
חרצך,0
ואגתהאדך,0
ולא,0
[תתואנא],0
וכתבת,0
תמן,0
כל,0
צרה,0
עלי,0
חדה,0
ויגיני,0
כתאבך,0
במא,0
תפעלה,0
פי,0
אל,0
צרירתין,0
ונרגו,0
וצול,0
שוליים,1
ימניים,1
מראכב,0
אל,0
מהדיה,0
אן,0
שא,0
/,0
"אללה,",0
אללה,0
יאתינא,0
ביהא,0
לעל,0
יצל,0
אלינא,0
/,0
זבון,0
נראעיה,0
ויגיני,0
כתאבך,0
באצעאר,0
/,0
אלבצ'איע,0
וסער,0
אלפצ'ה,0
וכם,0
אשתרית,0
/,0
לי,0
מנהא,0
ואן,0
אתפק,0
מן,0
שוליים,1
עליונים,1
ינחדר,0
וגהא,0
לי,0
מעה,0
/,0
ויכון,0
אנפאדהא,0
/,0
ללשיך,0
אבו,0
עמראן,0
/,0
מוסי,0
בן,0
אבו,0
אלחי,0
/,0
ותדפע,0
אלי,0
ר',1
שמואל,1
/,0
[דינר]ין,0
"ע""ב",1
או,0
אכתר,0
אלי,0
חין,0
וצולי,0
ותוציהם,0
יחתפצ'ו,0
עלי,0
אלקמח,0
ולא,0
ימחקו,0
[ה,0
ואן],0
וצל,0
לך,0
מן,0
סקליה,0
שי,0
אנא,0
נקבצ'ה,0
לה,0
ויצל,0
אלי,0
כתאבך,0
ותרא,0
מא,0
נפעל,0
פיה,0
[…],0
קד,0
ואקפתה,0
עלי,0
קליל,0
אלשב,0
ענדי,0
פי,0
מכזן,0
אבו,0
אלפרג,0
סער,0
"ט""ו",1
דרה',0
אלקנטאר,0
[ותמצי,0
אלי,0
אל],0
כבירה,0
ותקריהא,0
אלסלאם,0
ותקול,0
להא,0
תקף,0
מעך,0
ותפתח,0
לך,0
אל,0
מכזן,0
אלי,0
אן,0
תב[חת],0
ען,0
צרה,0
שב,0
הי,0
עלי,0
קלה,0
אלכרז,0
הי,0
עלי,0
יסאר,0
אלדאכל,0
תזנהא,0
עליה,0
ותסתופי,0
תמנ[הא,0
ותדפעהא],0
אליה,0
וכתאבי,0
יצל,0
אליך,0
במא,0
יתגדד,0
מן,0
כיר,0
אן,0
שא,0
אללה,0
וכתבת,0
מסתעגל,0
[קראת,0
עליך],0
אתם,0
אל,0
סלאם,0
ומן,0
תשמלה,0
ענאיתך,0
אלסלאם,0
ואלכבירה,0
ואלצגירה,0
וואלדתהא,0
ואצ[חאבנא],0
אלסלאם,0
ואלשיך,0
אבו,0
אלפרג,0
נסים,1
וולדה,0
אלסלאם,0
וקד,0
כנת,0
אכדת,0
עליך,0
אן,0
תאכד,0
אלחריר,0
ואללך,0
אלדי,0
בתניס,0
ותסתעלם,0
מנה,0
אש,0
כאן,0
מנהם,0
ותערפני,0
בדלך,0
[מא],0
תם,0
פיה,0
וקד,0
כנת,0
סאלתך,0
אן,0
תכרג,0
לענדה,0
אללה,0
לא,0
תפ[ר]ט,0
פיה,0
וארגו,0
אנך,0
קד,0
ק[אבלת],0
עלי,0
אלדמירי,0
אדא,0
תטלבה,0
לו,0
אנך,0
תמר,0
ביה,0
אלי,0
אלקאצ'י,0
אנת,0
מעך,0
וכאלה,0
ואלשיך,0
אבו,0
אלפר[ג],0
שוליים,1
ואלפדא,0
לא,0
תפרט,0
/,0
פיהא,0
פהדא,0
[וקת],0
/,0
אנגאזהא,0
כתובת,1
לאכי,0
וסידי,0
אלעזיז,0
עלי,0
אבי,0
צחק,0
מן,0
נהראי,1
בן,1
נסים,1
"נ""ע",1
אברהם,1
בן,1
חננאל,1
"נ""ע",1
אל,0
מערוף,0
בעואץ',0
אטאל,0
אללה,0
בקאה,0
ואדאם,0
סלאמתה,0
וסעאדתה,0
