word,is_he
"ע""א",1
על,1
שמך,1
כתאבי,0
אלי,0
סידי,0
ומולאי,0
אטאל,0
אללה,0
בקאך,0
ואדאם,0
סלאמתך,0
וכאן,0
לך,0
ומעך,0
פי,0
גמיע,0
אמורך,0
וליא,0
ונאצרא,0
מן,0
אלמסתקר,0
מסתהל,0
אלול,1
אללה,0
יכתמה,0
עלינא,0
ועליך,0
באחסן,0
כאתמה,0
וען,0
שוק,0
שדיד,0
לטלעתך,0
אלגלילה,0
ענדי,0
אסל,0
אללה,0
אן,0
ימן,0
באלאגתמאע,0
בך,0
עלי,0
אפצ'ל,0
חאל,0
וצלת,0
כתבך,0
מתצ'מנה,0
סלאמתך,0
וסלאמת,0
בניך,0
אבקאה[ם],0
אללה,0
ואנמאהם,0
וכנת,0
מתשוף,0
אלי,0
רויה,0
כתאבך,0
לאן,0
אדא,0
שאהדת,0
כתאבך,0
אנסת,0
בה,0
וסררת,0
ברויתה,0
פאסל,0
אללה,0
תעאלי,0
אן,0
יגעלך,0
אבדא,0
פי,0
חאיז,0
אל,0
סלאמה,0
ואן,0
לם,0
יעדמני,0
אלנ[ט'ר],0
אלי,0
וגהך,0
ואלי,0
כתבך,0
ודכרת,0
פי,0
כתאבך,0
אנת,0
לם,0
תרא,0
מני,0
כתאב,0
ואנא,0
יאכי,0
כתבת,0
עדה,0
כתב,0
אלי,0
אלמהדיה,0
וסאלתהם,0
תוגיההא,0
אליך,0
אלי,0
מצר,0
דכרת,0
מא,0
גרא,0
עליך,0
מן,0
אבי,0
עבדאללה,0
בן,0
כפאגה,0
מן,0
תעבך,0
מעה,0
ושק,0
עלי,0
דלך,0
ואלאן,0
יא,0
מולאי,0
אן,0
וצל,0
כתאבי,0
הדא,0
וקד,0
בקי,0
ענדה,0
שי,0
תחאסבה,0
ותקבץ',0
תמן,0
אל,0
בקיה,0
מנה,0
לאן,0
תעבך,0
ענדי,0
אעצ'ם,0
מן,0
אצ'עאף,0
אל,0
נשאצ'ר,0
ותשתרי,0
במא,0
תקבץ',0
מנה,0
מא,0
חסן,0
ענדך,0
מן,0
אלסקט,0
ותצ'יפה,0
פי,0
אלקפץ,0
מע,0
אלנשאצ'ר,0
ותוגהה,0
אול,0
אלזמאן,0
אן,0
שא,0
אללה,0
ומא,0
תחב,0
עלמה,0
יא,0
מולאי,0
אני,0
כנת,0
קד,0
ביעת,0
מן,0
גמלת,0
אלט',0
אעדאל,0
ז',1
אעדאל,0
ואצ'פת,0
אלי,0
תמנהא,0
שי,0
מן,0
ענדי,0
ואשתרית,0
חריר,0
ולאסין,0
ופראך,0
ועמאים,0
ואנטאע,0
וקזדיר,0
וקד,0
וגהת,0
לך,0
אלגמיע,0
פי,0
אלמראכב,0
כתב,0
אללה,0
אלסלאמה,0
וגמע,0
עלינא,0
ועליך,0
ואלדי,0
תריד,0
עלמה,0
אן,0
וגהת,0
פי,0
מרכב,0
בן,0
אלשוא,0
רזמה,0
מן,0
אלכלטה,0
אלמבארכה,0
פיהא,0
ה',1
שכאיר,0
חריר,0
ולאסין,0
ושכארה,0
קזדיר,0
ונחאס,0
ועליהא,0
מגפא,0
כ'ה',1
נטע,0
זוגין,0
תלאליס,0
וכיש,0
ופי,0
אלרזמה,0
אלמדכורה,0
מן,0
כלטתי,0
מע,0
אלחנן,1
אכי,0
ג',1
שכאיר,0
חריר,0
ולאסין,0
וקד,0
אכרית,0
מנה,0
ג',1
רבאעיה,0
ונצף,0
וקד,0
