word,is_he
"ע""א",1
סידי,0
ומולאי,0
אטאל,0
אללה,0
בקאך,0
ואדאם,0
תאידך,0
וסלאמתך,0
וסעאדתך,0
וכאן,0
לך,0
ומעך,0
עוזר,1
וסומך,1
מן,0
אלאסכנדריה,1
לה',1
בקין,0
מן,0
מרחשון,1
ואלחאל,0
סלאמה,0
ושוק,0
אליך,0
קרב,0
אללה,0
אל,0
אגתמאע,0
בך,0
עלי,0
אפצ'ל,0
אלאחואל,0
תקדמת,0
כתבי,0
אליך,0
עדה,0
ארגו,0
וקופך,0
עליהא,0
אעלמתך,0
בוצול,0
אלסריכה,0
אלמשתיה,0
אלדי,0
כאנת,0
ענד,0
אלשיך',0
אבי,0
יוסף,1
יעקב,1
וקבצ'הא,0
אבי,0
זכריא,0
אכ'יה,0
והי,0
כלטה,0
ר',1
נהראי,1
סידי,0
ומולאי,0
אבי,0
יחיי,1
חרסה,0
אללה,0
ולם,0
ארא,0
לבן,0
לנגו,0
כתאב,0
לא,0
לך,0
ולא,0
לגירך,0
ואעלמתך,0
בוצול,0
מרכב,0
מגאהד,0
מן,0
דאניה,0
וליס,0
פיה,0
עברי,0
ולא,0
ראית,0
לך,0
פיה,0
איצ'א,0
שיי,0
ואמא,0
אלאנדלסי,0
אל,0
ואצל,0
מן,0
אלמריה,0
לא,0
אשך,0
אנך,0
כנת,0
חאצ'ר,0
פי,0
וצולה,0
ליס,0
יצל,0
לך,0
שיי,0
אסאל,0
מן,0
אללה,0
לא,0
יכייב,0
ענאך,0
ויגעל,0
סעייתך,0
לך,0
מע,0
כתאבי,0
הדה,0
כתאב,0
ללצבי,0
אלקאבסי,0
צבי,0
אבי,0
אלפצ'ל,0
בן,0
כלפה,0
תערפה,0
אנה,0
לי,0
צחבתה,0
שקיקאת,0
מצ'א,0
אלי,0
אטראבלס,0
אלשאם,0
רכב,0
פי,0
עשארי,0
מע,0
הגאס,0
ומע,0
אבי,0
אלורד,0
יריד,0
אלי,0
טראבלס,0
אתפצ'ל,0
ואנפד',0
בה,0
אליה,0
מע,0
מן,0
תתק,0
בה,0
לא,0
עדמתך,0
ולא,0
שוליים,1
כלת,0
מנך,0
וקד,0
כתבת,0
לך,0
פי,0
חויג[א]ת?,0
מא,0
סהל,0
מנהא,0
אפעלה,0
אלבלד,0
[…],0
/,0
[ג'],0
[חטים]?,0
בדינאר,0
ס[…]ה,0
וחאלה,0
חאל,0
צעב,0
וטרקאת,0
מא,0
הי,0
גיאד,0
ופי,0
[…]/,0
פי,0
בוציר,0
ללא[…],0
אחסן,0
אללה,0
כ'לאצה,0
וכתבה,0
לא,0
שך,0
אנהא,0
וצלת,0
/,0
אליך,0
מן,0
ב[וציר],0
תכתץ,0
אפצל,0
אלסלם,0
"ע""ב",1
אלזית,0
וצל,0
מן,0
אלגרב,0
ו',1
אלאף,0
זק,0
וסער,0
אלזית,0
בדינ',0
ונצף,0
אלקלה,0
קאעדת,0
אלקאעה,0
עלי,0
הדה,0
אלסער,0
ומא,0
פי,0
אלבלד,0
אביע,0
מן,0
שיי,0
יוכל,0
אלכתאן,0
זאד,0
ט'נ',1
פי,0
אלקנטאר,0
בקיה,0
אלמראכב,0
מא,0
ענדא,0
צחה,0
וצולהא,0
אלריח,0
חם,0
שרקי,0
בעד,0
אלצליב,0
ז',1
יום,0
וצלת,0
מן,0
אל,0
לאדקיה,0
עדה,0
מראכב,0
ומן,0
אל,0
שאם,0
כמאר,0
בוסק,0
אל,0
לאדקיה,0
תין,0
וזביב,0
ואל,0
חלבי,0
אלמתאע,0
מביוע,0
[…],0
אד,0
מא,0
ג'א,0
[…],0
אלקטן,0
נ',1
וצל,0
מן,0
מלף,0
מרכב,0
ופיה,0
שש,0
ועסל,0
וקד,0
וצל,0
שיני,0
מן,0
אל[סקלי]ה,0
בעהד,0
ל',1
יום,0
ידכר,0
וצול,0
קארב,0
אלש[אמי],0
אלי,0
מאזר,0
ופרג,0
וקאל,0
ג'ואני,0
אלי,0
טראבלש,0
סאלם,0
ובקיה,0
אלקוארב,0
סאפרה,0
מא,0
ענדה,0
עלם,0
מן,0
ווצולהא,0
כתב,0
אללה,0
סלאמתהא,0
וכל,1
ישראל,1
קד,0
סאלת,0
אלקאבסי,0
פי,0
שרא,0
פרסי,1
בתמן,0
אלשקיקאת,0
תאכד,0
שוי,0
ותכאתב,0
מתפצ'ל,0
במא,0
יעמלה,0
לעל,0
יכון,0
צפרה,0
אלי,0
תניס,0
יקרב,0
עליא,0
פעלא,0
מן,0
מעי,0
ואל,0
חלבי,0
אליום,0
מביוע,0
אלדי,0
בענא,0
[ז'],1
יבאע,0
[…],0
שוליים,1
ואכר,0
מן,0
וצל,0
מן,0
סקליה,0
מא,0
/,0
ענדה,0
כבר,0
מן,0
אלמראכב,0
/,0
תכתץ,0
אפצ'ל,0
אלסלם,0
ושלו[ם],1
"הפוך,",1
כתובת,1
סידי,0
ומולאי,0
אבי,0
יעקב,1
יוסף,1
בן,1
עלי,1
"נ""ע",1
מן,0
אסמעיל,1
בן,1
פרח,1
"נ""ע",1
פאסי,0
אטאל,0
אללה,0
בקאה,0
ואדאם,0
תאידה,0
וסלאמתה,0
