word,is_he
ודוי,1
"המעשר,",1
קד,0
בינתה,0
פי,0
מסכת,1
מעשר,1
שני.,1
וג'א,0
בעד,0
תלך,0
אלפרשה,0
היום,1
הזה,1
וכו',1
ודרשינן,1
סמוכין.,1
וקאל,0
פי,0
אלהלל,0
זה,1
היום,1
עשה,1
"ה',",1
ופי,0
אלשופר,0
יום,1
"תרועה,",1
ופי,0
אלמוספין,0
דבר,1
יום,1
"ביומו,",1
ותפלת,1
המוספין,1
מת'ל,0
אלמוספין.,0
וודוי,1
"פרים,",1
הו,0
אלודוי,0
אלד'י,0
יקאל,0
עלי,0
פר,1
כהן,1
משיח,1
ופר,1
העלם,1
דבר,1
של,1
"צבור,",1
וסיבין,0
אמרהמא,0
פי,0
"הוריות,",1
ואנואע,0
אלעבודה,0
כלהא,0
אלתי,0
ד'כר,0
לא,0
תכון,0
אלא,0
באלנהאר,0
לקולה,0
ביום,1
צותו,1
את,1
בני,1
ישראל,1
להקריב,1
את,1
"קרבניהם,",1
ביום,1
ולא,1
בלילה.,1
וקד,0
בינא,0
פי,0
אלת'אלת',0
מן,0
ראש,1
השנה,1
אן,0
אלאחכאם,0
לא,0
תכון,0
אלא,0
"באלנהאר,",0
וקאל,0
פי,0
אלשוטה,0
ועשה,1
לה,1
הכהן,1
את,1
כל,1
התורה,1
"הזאת,",1
וקאל,0
על,1
פי,1
התורה,1
אשר,1
יורוך,1
ועל,1
"המשפט,",1
מה,1
משפט,1
ביום,1
אף,1
השקאת,1
שוטה,1
ביום.,1
וקאל,0
פי,0
עגלה,1
ערופה,1
ונכפר,1
להם,1
"הדם,",1
פלמא,0
ג'א,0
פיהא,0
לפט',0
כפרה,1
כקדשים,1
לא,0
תכון,0
אלא,0
באלנהאר,0
כמא,0
אן,0
אלקדשים,0
לא,0
תקרב,0
אלא,0
באלנהאר,0
כמא,0
ד'כרנא.,0
ואמא,0
טהרת,1
מצורע,1
פהי,0
בביאן,0
ביום,1
טהרתו.,1
