word,is_he
"ע""א",1
ורבינו,1
האיי,1
גאון,1
ישראל,1
זל,1
אכתלפת,0
אקואלה,0
פי,0
הדא,0
אלוגה.,0
פפי,0
מסאיל,0
ר',1
מצליח,1
דהב,0
ללתכפיף,0
וקאל,0
רק,1
(=כך),1
אמרי,1
רבנן,1
דליתיה,1
לדרבינא,1
דאמ',1
והוא,1
דסביך,1
בבסרא,1
אלא,0
אעני,0
(דלי),0
דלא,1
סביך,1
דופן,1
מגנא,1
וסתמתא,1
וכך,1
המנהג,1
(ופי,0
ד).,0
ופי,0
דרג,0
אלשיך,0
אבי,0
אלפצ'ל,0
בן,0
ברכיה,1
קאל,0
אן,0
[פי]?,0
אלמסאלה,0
כלאף,0
פבעץ,0
אלעלמא,0
ירון,0
[אל]קול?,0
אלמתקדם,0
ללתכפיף,0
ולא,0
יטלב,0
סביך,0
ובעצ'הם,0
יעול,0
עלי,0
קול,0
רבינא,1
ויקול,0
או,1
ודאי,1
"ע""ב",1
סביך,1
בביסרא,1
כשרה,1
אבל,1
או,1
בגרמא,1
נוקבא,1
סביך,1
ק',1
אמ',1
רבינא,1
שאין,1
הדופן,1
סותמתו,1
אלא,1
בדקינן,1
לה.,1
ודכר,0
צפה,0
אלבדיקה,0
באן,0
יצב,0
אלמא,0
פי,0
דלך,0
אלדופן,0
מן,0
גיר,0
אן,0
תפרק,0
מנה,0
אלריה,0
ותנפך,0
אלרייה,0
פאן,0
[תחריך]?,0
אלמא,0
חרמת,0
ואלא,0
חללת.,0
קאל,0
ואנחנא,1
הכין,1
חזינן,1
[ותאריך]?,0
הדא,0
אלקול,0
מנה,0
שנת,1
ש'ל'ג'.,1
