word,is_he
"ע""א",1
כתאבי,0
אטאל,0
אללה,0
בקא,0
סידי,0
אלשיך,0
אלפאצ'ל,0
ואדאם,0
סלאמתה,0
וסעאדתה,0
וצרף,0
אל,0
אסוא,0
ענה,0
ברחמתה,0
מן,0
מצר,0
ליו',1
כלון,0
מן,0
שבט,1
ערפה,0
אללה,0
ברכתה,0
וסעאדה,0
מא,0
יליה,0
ואלחאל,0
סלאמה,0
ונעמה,0
למוליהמא,0
אל,0
חמד,0
ואלמנה,0
וען,0
שוק,0
אליה,0
שדיד,0
קרב,0
אללה,0
אל,0
אגתמאע,0
במנה,0
וגודה,0
מא,0
אקדא,0
אצף,0
לה,0
מא,0
כאן,0
עלי,0
קלבי,0
מן,0
אעדאל,0
דנדיר,0
אלי,0
אן,0
וצלת,0
כתבה,0
בוזן,0
"קקי""ג",1
דינ',0
וקד,0
סרת,0
בוצולהא,0
כתיר,0
ואמתתלת,0
אמרה,0
ודפע,0
אלי,0
סידי,0
אבו,0
אסחק,0
בן,0
עמך,0
חול,0
אל,0
צ',1
דינ',0
ותמת,0
אנא,0
עליהא,0
"קקי""ג",1
[ווזנת,0
עליהא,0
דרהמין]?,0
ווזנתהא,0
ללגהבד,0
ואת'בת,0
באסאמינא,0
"ת""ק",1
דינ',0
פי,0
רוזנאמג,0
גהבד',0
דיואן,0
אלנפקאת,0
ואכד',0
בה,0
בשראן,0
אל,0
ג'הבד,0
וצול,0
דיואני,0
ודפע,0
לי,0
בכ'טה,0
וצול,0
"בק""ק",1
דינ',0
למזארעין,0
דנדיר,0
וקד,0
אנפדת,0
לה,0
מע,0
סידי,0
אבי,0
עמראן,0
מוסי,0
וקד,0
אטמאנת,0
נפסי,0
ואלראי,0
ללסרעה,0
בחמל,0
אל,0
גמיע,0
ליתכ'לץ,0
מן,0
אל,0
דיואן,0
וקד,0
אגתמעת,0
במולאי,0
אל,0
שיך,0
אבו,0
אל,0
סרור,0
וקאל,0
לי,0
אנא,0
אקדר,0
אכ'ד',0
לכם,0
רסאלה,0
בכ',0
עדל,0
וקד,0
שכרת,0
לה,0
דלך,0
לאנה,0
אהתם,0
בנא,0
וקד,0
אכדת,0
שקה,0
מטיבה,0
בג',1
דנא',0
וקירטין,0
וקד,0
אנפדתהא,0
מע,0
מוסי,0
וקד,0
כנת,0
אנפדת,0
לה,0
ביד,0
אל,0
ספאקצי,0
שקה,0
שראהא,0
ג',1
ותלת,0
ואל,0
שקתין,0
אל,0
סוסי,0
אלדי,0
כנת,0
אנפדת,0
לה,0
יסואן,0
מן,0
ו',1
ותלת,0
[…],0
וחולה,0
וקד,0
אנפדת,0
כתבה,0
מע,0
[כתאב]?,0
אבן,0
אל,0
קנדיה,0
אלי,0
אל,0
אסכנדריה,0
ואנא,0
מנתצר,0
[אלג'ואב],0
וקד,0
וצל,0
אל,0
כהן,1
וערפני,0
אן,0
אל,0
צרה,0
וצלת,0
צחבתה,0
סאלמה,0
וקד,0
קבצת,0
אל,0
כ'ט,0
מן,0
אל,0
גהבד,0
במא,0
אוצי,0
וקד,0
טאלת,0
אקאמתה,0
תם,0
פארגו,0
אנה,0
[יצל],0
קריב,0
ואסלה,0
אן,0
יחצל,0
לי,0
אל,0
ברקלו,0
כתאן,0
וקד,0
נגז,0
חאל,0
אל,0
סגל,0
אלי,0
אצחאבה,0
בזואל,0
אל,0
עשר,0
מן,0
צקליה,0
עלי,0
ידי,0
אל,0
שיך,0
אבו,0
אל,0
חסן,0
בן,1
חיים,1
אחסן,0
אללה,0
גזאה,0
ואסלה,0
ישתרי,0
לי,0
רדאוין,0
ללנום,0
בדינ',1
ותלת,0
וחולה,0
ואן,0
אתפק,0
קצארתהם,0
פכ'ירה,0
וקד,0
אכדת,0
אל,0
חסאב,0
מן,0
אל,0
אנדלסי,0
ובקא,0
עליה,0
פיה,0
ג',1
(<ד'>),1
דנא',0
ונצ',0
רבאעיה,0
סקליה,0
אן,0
לה,0
דינ',1
ורבע,0
ען,0
כרא,0
רזמתין,0
וצלת,0
מע[…]אל,0
שוליים,1
ימניים,1
[…],0
/,0
יחט,0
ב[תמ]נהא,0
/,0
מן,0
אל,0
רבאעיה,0
אל,0
צקליה,0
/,0
וידפע,0
אל,0
/,0
באקי,0
ואנא,0
/,0
אטאלבה,0
בהא,0
פיהא,0
/,0
ואמא,0
ח[סאב],0
/,0
יוסף,1
בן,1
סמחה,1
/,0
מא,0
קדרת,0
אכד,0
/,0
לה,0
מנה,0
שי,0
/,0
ולא,0
לנא,0
ומא,0
/,0
אדרי,0
כיף,0
יגרי,0
אלחאל,0
מעה,0
/,0
ואל,0
מתאע,0
אלדי,0
/,0
פי,0
רזמה,0
אלחנן,1
/,0
באקי,0
אלי,0
אלאן,0
/,0
ואלדי,0
קבצ'ת,0
/,0
מן,0
אבן,0
אל,0
חכם,0
שוליים,1
עליונים,1
מא,0
בעת,0
מנה,0
/,0
אלא,0
מא,0
כנת,0
/,0
ערפתה,0
וכ'פת,0
/,0
אן,0
אמור,0
/,0
ארמיה,0
פי,0
אל,0
/,0
קיסאריה,0
/,0
ולא,0
ינגז,0
והו,0
/,0
באקי,0
וחאל,0
/,0
אל,0
דונג',0
ואקף,0
/,0
אלי,0
אלאן,0
לם,0
/,0
ינגז,0
פיה,0
[…],0
/,0
חאל,0
וכל,0
יום,0
/,0
אבן,0
אל,0
שארי,0
/,0
יועדנא,0
ועד,0
פארג,0
"ע""ב",1
וקד,0
וזנת,0
[…],0
ביד,0
מוסי,0
עלי,0
אל,0
מרכב,0
דינרין,0
וקד,0
וצל,0
כתאב,0
מ[רד]וך,0
והו,0
ידכר,0
מא,0
עאמלת,0
בה,0
אכוה,0
אחסן,0
אללה,0
גזאך,0
ויד'כר,0
אן,0
אנ[פדת],0
לה,0
מן,0
תמן,0
אל,0
מתאע,0
מא,0
דפעה,0
אלי,0
אכוה,0
אללה,0
לא,0
יעדמה,0
אבדא,0
תפצ'ל,0
וקד,0
בענא,0
רצאץ,0
כ'לטה,0
אבן,0
אל,0
סכרי,0
סער,0
ג',1
ורבעי,0
יזול,0
אלסמאחה,0
ואלדלאלה,0
ואמא,0
אלסיאלה,0
באקיה,0
אלי,0
אלאן,0
אסואק,0
מיתה,0
ולא,0
יכלינא,0
מן,0
קליל,0
לטף,0
חסב,0
עואידה,0
ואיאדיה,0
מתפצ'ל,0
קראת,0
עליך,0
אתם,0
אלסלם,0
וסידי,0
אבי,0
סעיד,0
מימון,0
אלסלם,0
ואבו,0
אלפצ'ל,0
אלסלם,0
ולם,0
ארא,0
לה,0
כתאב,0
פי,0
אלקאפלה,0
ואבו,0
אל,0
בשר,0
סלמאן,0
אלסלם,0
וקד,0
וצל,0
סעיד,0
[…],0
ומולאי,0
אל,0
רב,0
אדאם,0
אללה,0
עזה,0
יכ'צה,0
באתם,0
אל,0
סלאם,0
[…],0
כתובת,1
סידי,0
אל,0
שיך,0
אל,0
פאצל,0
אבו,0
אסחק,0
בן,1
מוסי,0
"ז""ל",1
שאכר,0
ותפצלה,0
נהראי,1
בן,1
נסים,1
"נ""ע",1
אטאל,0
אללה,0
בקאה,0
ואדאם,0
סלאמתה,0
וסעאדתה,0
בוציר,0
אן,0
שא,0
אללה,0
