word,is_he
"ע""א",1
[כתאבי,0
יא,0
סידי],0
ומולאי,0
אטאל,0
אללה,0
בקאך,0
ואדאם,0
סלאמתך,0
וסעאדתך,0
[וצרף,0
אלאסוא],0
ענך,0
ברחמתה,0
מן,0
אלמהדיה,0
לי',1
כלון,0
מן,0
אלול,1
ערפה,0
אללה,0
ען,0
צחה,0
וסלאמה,0
לא,0
זאלת,0
ענך,0
ונעמה,0
לא,0
אכלאך,0
אללה,0
מנהא,0
וען,0
שוק,0
שדיד,0
קרב,0
אללה,0
אלאגתמאע,0
בך,0
עלי,0
אפצ'ל,0
אלאחואל,0
[ברחמתה],0
כתבת,0
[…],0
להא,0
אליך,0
וישפק,0
עליהא,0
ואעלמתך,0
וצול,0
כתאבך,0
ווקפת,0
מנה,0
סלאמתך,0
אדאמהא,0
אללה,0
לך,0
ודכרת,0
וצל,0
אלדרא',0
וביעהא,0
ולם,0
תקבץ,0
תמנהא,0
ושק,0
עלי,0
תאכר,0
תמנהא,0
וכדלך,0
אלחריר,0
ארגו,0
קד,0
בעתה,0
במא,0
קסם,0
אללה,0
ותנצר,0
מא,0
יחק,0
מן,0
תמנה,0
תציפה,0
אלי,0
מא,0
יחצל,0
לי,0
פי,0
תמן,0
[…],0
וכדלך,0
תמן,0
אלנשאצ'ר,0
ארג'ו,0
קד,0
רג'ע,0
אליך,0
תמנה,0
ותציף,0
אל,0
גמיע,0
[…],0
פי,0
אלצרתין,0
אלדי,0
כאנת,0
מע,0
אבן,0
אל[אס]כנדר,0
ו[אחדה],0
פיהא,0
אלף,0
דרה',0
[ואלתא]ניה,0
קימתהא,0
אליום,0
ענדנא,0
מ',1
בדינ',0
לם,0
תד'כר,0
[אן],0
כנת,0
בעתהא,0
לי,0
ג'מלה,0
אלדרא',0
תדכר,0
לי,0
דלך,0
וכנת,0
אלסנה,0
עולת,0
עלי,0
אלספר,0
למא,0
קבלכם,0
ואשתרית,0
בעץ',0
דרא',0
קדום,0
תרכתהא,0
ברסם,0
בן,0
עקיל,0
אל,0
[…],0
ואחיל,0
ביני,0
ובינהא,0
וכאן,0
דלך,0
אכתר,0
תאכרי,0
ען,0
אלספר,0
וארגו,0
יפתח,0
אללה,0
טריק,0
ותצל,0
אן,0
שא,0
אללה,0
וקד,0
אשרחת,0
[…],0
אן,0
אלצרוף,0
שדי[דה],0
ומן,0
כאן,0
ענדה,0
דרה',0
[…],0
דנ',0
קדום,0
ואכתר,0
תצרף,0
אל[רגאל],0
אלדרא',0
ח',1
ולקד,0
כאן,0
לי,0
ואללה,0
דרא',0
[…],0
נצף,0
וכאן,0
אלצרף,0
דון,0
אלו',0
מא,0
קבצ'נא,0
[…],0
אל,0
[…],0
אן,0
לי,0
פי,0
[…],0
צרף,0
"ק""ק",1
קנטר,0
[…],0
וצרף,0
[…],0
סאלנא,0
אלנאס,0
[…],0
כל,0
דלך,0
וכאן,0
באע,0
אלקצט,0
שב,0
כאן,0
ביני,0
ובינה,0
[…],0
קבצ'ה,0
דלך,0
ופאת,0
[…],0
בעד,0
סנה,0
ברצם,0
[…],0
ופיה,0
אן,0
אנפדתה,0
לצקליה,0
אלי,0
א[…],0
ווצל,0
ורגע,0
אלי,0
[…],0
לם,0
יתבת,0
[…],0
רב',0
אן,0
בספאקץ,0
וכרגת,0
אנת,0
אלי,0
אלקירואן,0
[…],0
יקבץ',0
תמנה,0
אלא,0
[…],0
וצרף,0
"ק""ק",1
וכדלך,0
תמן,0
אל,0
[…],0
ואלקנבאר,0
אביע,0
בטראבלס,0
אשתרית,0
מן,0
תמנה,0
אניף,0
ט',1
רטל,0
תש[תיין],0
פיאל,0
אלקנט',0
[…],0
מוגהה,0
[…],0
וכאן,0
כרג'ה,0
אללה,0
[…],0
סאר,0
וקת,0
מן,0
טראבלס,0
דפע,0
לי,0
פיה,0
ח',1
אל[…]מן,0
אלרטל,0
לם,0
נביע,0
[…],0
הדה,0
אלצרופאת,0
ליס,0
הי,0
שי,0
לאן,0
מנהא,0
תוגיה,0
[…],0
מן,0
אלדינ',0
ואלתבקה,0
בעת,0
מנה,0
ארטאל,0
באסעאר,0
תכתלף,0
שוליים,1
ימניים,1
"ת""ת",1
קנט',0
[…],0
רטל,0
[…],0
/,0
וכדלך,0
גהת,0
[…],0
מן,0
[…],0
שוליים,1
עליונים,1
מא,0
לך,0
פי,0
אלמאורד,0
ואללובן,0
ואלתנכאר,0
וכאן,0
ביעי,0
בטראבלס,0
ב[…],0
/,0
מא',1
ארבי,0
אל,0
[…],0
ולו,0
כאן,0
חמלת,0
רבאעיה,0
לכאן,0
אחסן,0
ממא,0
ג'רתה,0
[…],0
/,0
אללה,0
וקד,0
אעלמתך,0
באלגוזה,0
אן,0
באעה,0
אבן,0
עמי,0
קבל,0
וצולי,0
"ע""ב",1
דפעת,0
מא,0
יחצך,0
פי,0
תלך,0
אלוקת,0
אלי,0
כאלתי,0
לכונהא,0
באלקירואן,0
באלקימה,0
[…],0
להא,0
ואיד,0
לם,0
אחסב,0
עליך,0
אלא,0
מא,0
חצך,0
פי,0
אלגוזה,0
וקד,0
סאלתך,0
תנצ'ר,0
מא,0
יחצל,0
פי,0
ביע,0
אלורק,0
ואל,0
[…],0
[…],0
לעל,0
יתפק,0
לך,0
לולו,0
צאלח,0
פי,0
דאר,0
אלג'והר,0
ד',0
"תק""ה",1
ב[…],0
תשתרי,0
לי,0
לאנה,0
שואר,0
אלמוצ'ע,0
ולעל,0
צרר,0
עקיק,0
תכון,0
שדה,0
ואן,0
לם,0
יתפק,0
יכון,0
כתאן,0
או,0
מא,0
תראה,0
וגרצ'י,0
[…],0
לעל,0
יכון,0
וצולה,0
אליה,0
אול,0
אל,0
[…],0
עלי,0
ספר,0
[…],0
ג'וזה,0
המק',0
אעלמתך,0
דאלך,0
וכתאבה,0
לא,0
יכליני,0
מנה,0
בחאלך,0
וסלאמתך,0
קראת,0
עלי,0
כאצתך,0
אל,0
שריפה,0
אפצל,0
אלסלאם,0
ועלי,0
מולאי,0
[…],0
ומולאי,0
אבי,0
אלכיר,0
אדאם,0
אללה,0
עזה,0
אלסלאם,0
ור',1
יצחק,1
בן,1
יעקב,1
[…],0
אלסלאם,0
ועלי,0
מואלי,0
אלכהנים,0
כל,0
ואחד,0
באסמה,0
אלמל,0
[…],0
ומני,0
[…],0
וקד,0
כתב,0
אליך,0
כתאב,0
וסאלני,0
מכאתבתך,0
פי,0
מא,0
קבצת,0
אלי,0
בן,1
ששון,1
עלי,0
תרכה,0
אלחנן,1
רח',0
אללה,0
תדפעה,0
לסידי,0
אבי,0
יוסף,1
סאלתה,0
ישתרי,0
לה,0
בה,0
מא,0
יראה,0
תעמל,0
פי,0
דלך,0
חסב,0
מראדך,0
פמא,0
מתלך,0
מן,0
יוצא,0
ושלום,1
"הפוך,",1
כתובת,1
סידי,0
ומולאי,0
אבי,0
יחיי,0
נהראי,1
בן,1
נסים,1
אטאל,0
אללה,0
בקאה,0
מן,0
ברהון,1
בן,1
[מוסי],1
