word,is_he
"ע""א",1
כתאבי,0
אטאל,0
אללה,0
בקא,0
מולאי,0
אלשיך,0
ואדאם,0
תאידה,0
וסלאמתה,0
ונעמאה,0
וכבת,0
א[עדאה],0
מן,0
אסכנדריה,0
לי',1
כלאת,0
מן,0
איאר,0
כתמה,0
אללה,0
עליך,0
באחסן,0
כאתמה,0
ואלחאל,0
סלאמה,0
ו[…],0
קרב,0
אלאגתמאע,0
תקדם,0
כתאבי,0
למולאי,0
אעלמתה,0
וצולי,0
בעד,0
משקה,0
ואלכאתמה,0
אנ[קלאב],0
<אלמרכב>,0
עלי,0
באב,0
לסכנדריה,0
גיר,0
אן,0
סלם,0
אלדי,0
כאן,0
מעי,0
וכאן,0
פי,0
סלאמתה,0
עג'באן,0
עט'ים,0
ולה,0
[אל],0
חמד,0
וקד,0
פעלת,0
למולאי,0
[אלדי],0
רסמה,0
לי,0
אנפדת,0
לה,0
אלפצה,0
ללמהדיה,0
[…],0
סקליה,0
[צחבה],0
מולאי,0
ואלדי,0
בצחבתה,0
איצא,0
[…],0
צח,0
לך,0
כדאלך,0
אלעדל,0
"מ""ה",1
יתבקא,0
ענך,0
אלבקיה,0
וכדלך,0
איצ'א,0
אשתרית,0
"נ""א",1
אעדל,0
כתאן,0
[…],0
"ק""ק",1
"צ""ג",1
[…],0
ארגו,0
לאנה,0
תלך,0
כתאבי,0
תחצלת,0
כנא,0
אתכצר,0
[…],0
רחל,0
ארגו,0
שוליים,1
עליונים,1
וקת,0
אן,0
סאהלנא,0
קד,0
אקלעת,0
/,0
אלמראכיב,0
להא,0
אליום,0
ד',1
איאם,0
/,0
ואלריח,0
שוי,0
אליום,0
ידומה,0
להם,0
/,0
וקד,0
קבצת,0
מא,0
קד,0
יכתץ,0
לך,0
/,0
פי,0
אלרזמה,0
וכנת,0
דכרת,0
/,0
לי,0
אן,0
פיהא,0
"י""ד",1
עמאמה,0
/,0
ולם,0
נגד,0
פיהא,0
סוא,0
ב',1
/,0
לא,0
גיר,0
בעתהא,0
מע,0
/,0
גמיע,0
מא,0
פיהא,0
ליס,0
/,0
ינבאע,0
והו,0
כמא,0
הו,0
/,0
אלי,0
אן,0
יפרג,0
אללה,0
תעלי,0
/,0
[…],0
איצא,0
אלי,0
/,0
[…],0
מור,0
ללמהדיה,0
/,0
[…],0
צאפר,0
/,0
ללמהדיה,0
שוליים,1
ימניים,1
אלי,0
אן,0
נרא,0
ואל,0
[…],0
יצפו,0
מן,0
ה[…],0
אל,0
[…],0
וקד,0
[…],0
/,0
ארגו,0
אן,0
יכון,0
כלה,0
[…],0
והדה,0
אלו',0
אעדאל,0
[…],0
/,0
[…]ת[…]וץ,0
וכאנת,0
[…],0
"ע""ב",1
[…],0
פי,0
אלפצ'ה,0
ולם,0
[…],0
וקתמא,0
נדפע,0
לך,0
שי,0
[…],0
פי,0
[…],0
אמא,0
אן,0
אחמל,0
להא,0
צחבתי,0
או,0
אתרכהא,0
לה,0
הונא,0
וארגו,0
אנך,0
דפעת,0
ללפאסי,0
אל,0
דנאניר,0
[…],0
אלי,0
אבי,0
נצר,0
תאבת,0
אלבגדאדי,0
ענדי,0
"כ""ג",1
דינ',0
אתפצל,0
תדפעהא,0
לה,0
פלא,0
תגפל,0
ען,0
דלך[…],0
[…],0
ודכרו,0
ען,0
אלגרב,0
אנה,0
[…],0
כאלי,0
ואלזית,0
"י""ז",1
בדינ',0
ואלכתאן,0
"אלי""ו",0
ואלניל,0
[…],0
[…],0
אן,0
אבן,0
אלנענאע,0
צלטאנהא,0
ואנה,0
קתל,0
קואד,0
אלסקלין,0
ואנה,0
הזם,0
אלעדו,0
אולא,0
תם,0
אנהזמו,0
[אל],0
מסלמין,0
ומאתו,0
פיהא,0
מיתה,1
גדולה,1
ואן,0
זכאר,1
בן,1
עמאר,1
"נ""ע",1
ולאה,0
עלי,0
אליהוד,0
נגיד,0
לאנה,0
אל[…],0
וגלמאן,0
לאנה,0
איצא,0
מתולי,0
אכתר,0
חואיג',0
אבן,0
אלנענאע,0
ודכרו,0
איצ'א,0
[אן],0
אכדת,0
מנהמא,0
[…],0
ופיהא,0
קמח,1
ודבש,1
ונטאיע,0
ענד,0
אלפאסי,0
פתוגיהא,0
עליך,0
ומוא[…],0
הא,0
[…],0
מא,0
אנקלע,0
איאם,0
[…],0
[…],0
ואלקמח,0
הונא,0
אליום,0
[…],0
בל[…],0
אל,0
[…],0
אלסלאם,0
למולאי,0
[…]ואבו,0
עלי[…],0
סלאם,0
ומולאי,0
אבו,0
סעיד,0
סלאם,0
[…],0
כתובת,1
מולאי,0
אלשיך,0
אבו,0
זכרי,0
יהודה,1
בן,1
משה,1
"נ""ע",1
שאכרה,0
פרח,1
בן,1
יוסף,1
בן,1
פרח,1
ש[…],0
אטאל,0
אללה,0
בקאה,0
ואדאם,0
תאידה,0
ונעמאה,0
