word,is_he
",",0
אלנהי,0
אלד'י,0
נהינא,0
ען,0
תרך,0
שי,0
מן,0
לחם,0
אלחגיגה,0
אלתי,0
תקרב,0
יום,1
ארבעה,1
עשר,1
עלי,0
מא,0
תביין,0
פי,0
סאדס,0
פסחים,1
ליום,1
"השלישי,",1
בל,0
תוכל,0
פי,0
מדהֿ,0
אלשני,0
"ימים,",0
והו,0
קולה,0
ולא,1
ילין,1
מן,1
הבשר,1
אשר,1
תזבח,1
בערב,1
ביום,1
הראשון,1
"לבקר,",1
וקד,0
ג'א,0
אלתפסיר,0
אלמרוי,0
פי,0
הד'א,0
אלפסוק,0
"הכד'א,",0
לא,1
ילין,1
מן,1
הבשר,1
וכו',1
בחגיגה,1
הבאה,1
עם,1
הפסח,1
הכתוב,1
מדבר,1
שתאכל,1
לשני,1
"ימים,",1
יכול,1
ליום,1
"אחד,",1
כשהוא,1
אומר,1
לבקר,1
לבקרו,1
של,1
"שני,",1
וען,0
הד'א,0
יקול,0
תעאלי,0
וזבחת,1
פסח,1
לה',1
אלהיך,1
צאן,1
ובקר.,1
ואלד'י,0
יבקי,0
מן,0
הד'ה,0
חגיגת,1
ארבעה,1
עשר,1
ליום,1
השלישי,1
יחרק,0
באלנאר,0
לאנה,0
בכלל,1
"נותר,",1
ולד'לך,0
אין,1
לוקין,1
עליו.,1
וקד,0
תביינת,0
אחכאם,0
הד'ה,0
אלמצוה,0
אעני,0
חגיגת,1
ארבעה,1
עשר,1
כ'אצה,0
פי,0
מואצ'ע,0
מן,0
מסכת,1
פסחים,1
ומסכת,1
חגיגה.,1
