word,is_he
[לא,0
יכ'לו,0
אלערץ',0
אלד'י,0
כאן,0
באלקוהֿ,0
פחדת',0
באלפעל,0
מן,0
ה',1
אוגה,0
אמא,0
אן,0
יכון,0
לם,0
יזל],0
באלקוהֿ,0
ולא,0
יזל,0
באקיא,0
באלקוהֿ,0
[ומחאל,0
צירה,0
אלי,0
אלפ]על,0
וד'לך,0
"באטל,",0
ואמא,0
אן,0
[יכון,0
לם,0
יזל,0
באלפעל,0
ומ]חאל,0
כונה,0
באלקוהֿ,0
וד'לך,0
באטל.,0
[ואמא,0
אן,0
יכון,0
לא,0
י]זאל,0
באלפעל,0
והו,0
צאיר,0
אלי,0
אלקוהֿ,0
[וד'לך,0
באטל.,0
ואמא,0
א]ן,0
יכון,0
לם,0
יזל,0
באלקוהֿ,0
והו,0
צאיר,0
[אלי,0
אלפעל,0
וד'לך,0
באטל],0
ואמא,0
אן,0
יכון,0
כונה,0
פי,0
אלקוהֿ,0
[ואלפעל,0
גמיעא,0
מחדת']אן,0
וד'לך,0
הו,0
אלחק.,0
