word,is_he
"ע""א",1
[כתאבי],0
יא,0
סידי,0
ומולאי,0
אדאם,0
אללה,0
בקאך,0
[ואטאל],0
סלאמתך,0
ונעמתך,0
מן,0
אלמהדיה,0
מסתהל,0
אלול,1
ערפך,0
אללה,0
ברכתה,0
ען,0
סלאמה,0
ונעמה,0
[לוליה]מא,0
אלחמד,0
[עלי,0
דלך],0
ווצלת,0
כתבך,0
פי,0
אלמראכב,0
ווקפת,0
מנהא,0
עלי,0
מא,0
סרני,0
פיה,0
מן,0
[סלאמ]תך,0
ועעאפיתך,0
[יעד]מהא,0
אללה,0
לך,0
ברחמתה,0
דכרת,0
אן,0
אשתרית,0
ללכלטה,0
תמרהא,0
אללה,0
ג',1
אעדל,0
כתאן,0
ועדלין,0
לכלטה,0
בן,0
עמי,0
ואן,0
לך,0
[…],0
פי,0
מרכב,0
מפצ'ל,0
ואלדי,0
וצל,0
פיה,0
עדלין,0
כתאן,0
לכלטתך,0
מענא,0
ודכר,0
אל,0
גלאם,0
אן,0
אנזל,0
אלעדלין,0
אלדי,0
לך,0
ע[…],0
אעדל,0
בקיה,0
אלג',0
אלדי,0
לנא,0
באלאסכנדריה,1
ורד,0
עליהם,0
אלסלפה,0
ארג'ו,0
יכון,0
דלך,0
צחיח,0
ווצלת,0
אלעלאוה,0
כלטה,0
ר',1
פרחיה,1
בר',1
סהלון,1
"נ""ע",1
יתולא,0
ביעהא,0
סידי,0
אביצחק,0
אברהים,0
בן,1
יעקב,1
ואנא,0
נחאסבה,0
עלי,0
מא,0
חצל,0
פיהא,0
פאן,0
כ[…],0
אל[…]ן,0
כלטה,0
או,0
קצמת,0
מעה,0
ווג'הת,0
אליך,0
מא,0
יחצל,0
פיהא,0
וענדי,0
אן,0
אל,0
ורד,0
יבקא,0
לאן,0
וצל,0
מנה,0
מע,0
אל,0
עואמין,0
כתיר,0
ובאעו,0
אלזר,0
אל,0
אחמר,0
אלג'יר,0
מקמע,0
י',1
דנא',0
אלקנט',0
ואקל,0
מן,0
דאלך,0
וכאן,0
ביעה,0
פי,0
אלנשאצ'ר,0
מנין,0
ונץ,0
[…],0
נזארי,0
ואלמא,0
כאפור,0
בקיה,0
אלעאם,0
מאצ'י,0
מא,0
קבצ'ת,0
מנה,0
דרה',0
סוא,0
דינארין,0
כאן,0
אכדוהא,0
מני,0
דאר[…],0
עלי,0
ארגו,0
יסאהל,0
אללה,0
ביעה,0
דכרת,0
אן,0
אשתרית,0
ללכלטה,0
ברקלו,0
ניל,0
וזנה,0
כאלץ,0
"ש""ס",1
רטל,0
פלפל,0
[…],0
ולם,0
אקף,0
להדא,0
אלברקלו,0
עלי,0
דכר,0
לא,0
מן,0
כתאב,0
ישועה,1
ולא,0
מן,0
כתאבי,0
גירה,0
ארג'ו,0
יכון,0
פי,0
חיז,0
אלסלאמה,0
אן,0
שאללה,0
דכרת,0
חמל,0
ויכא,0
[…],0
ודע,0
פי,0
אלחרבי,0
וקד,0
מן,0
אללה,0
תעאלי,0
בכלאצהא,0
ווצל,0
אלי,0
כתאב,0
סידי,0
אבי,0
אלחסן,0
ולד,0
מולאי,0
אלשיך,0
אבי,0
אלסרור,0
מן,0
טראבלס,0
ידכר,0
קבצה,0
ללודע,0
ואלי,0
אלחב,0
רמון,0
וחמדת,0
אללה,0
עלי,0
דאלך,0
ארג'ו,0
יבאע,0
באטראבלס,0
ויקלע,0
אליך,0
אלתמן,0
אלעדלין,0
כתאן,0
הי,0
כתאן,0
וסט,0
וכאן,0
סער,0
אלכתאן,0
אול,0
וצול,0
אלנאס,0
סער,0
נאזל,0
מן,0
ט',1
אלי,0
מא,0
דון,0
[…]מא,0
ולמא,0
כאן,0
אלאן,0
תתאיא,0
סערה,0
מן,0
מא,0
כאן,0
וטלבת,0
נביעה,0
ונעיד,0
אליך,0
אלתמן,0
כשית,0
אן,0
תקלע,0
אלמראכב,0
ויבעד,0
עלי,0
אלתמן,0
פלא,0
אנא,0
בכתאן,0
ולא,0
בתמנה,0
ו[…],0
אלסנה,0
זיתון,0
עט'ים,0
ארג'ו,0
אללה,0
ירזקנא,0
אלאמאן,0
פיה,0
פנחצל,0
בתמנהא,0
זית,0
אנשאללה,0
דכרת,0
במא,0
[…],0
אלדי,0
וצל,0
אליך,0
אלעאם,0
אלמאצ'י,0
לאנה,0
נאקץ',0
אלאלואן,0
וקד,0
כנת,0
חמלת,0
[…],0
צפטין,0
פיהם,0
"קק""ל",1
ביעה,0
"קק""נ",1
ביעה,0
אלואן,0
וע[…]ה,0
מנתור,0
ראס,0
אלגרבאל,0
פיהא,0
קנט',0
וכסר,0
[…],0
ד',1
דנא,0
וכתבת,0
[…],0
אלחרבי,0
נסכתין,0
ווצל,0
אל[…],0
אלי,0
אלוכיל,0
אכל,0
נצף,0
אל,0
[…],0
אלדי,0
[…]נה,0
א[…]ם,0
עלי,0
צאלח,0
פאדא,0
א[…],0
אכדת,0
הד'א,0
[…],0
אלכרזין,0
וג'הת,0
כל,0
[…],0
ונתכלץ,0
מנהא,0
אלי,0
וצלת,0
כתבכם,0
[…],0
"ט""ו",1
[…],0
בן,0
אבי,0
אלחי,0
ואלי,0
וקתי,0
[…],0
הדא,0
וכצם,0
עלי,0
[…],0
מן,0
טלע,0
להם,0
[…],0
ארג'ו,0
[…],0
יהיבו,0
לי,0
ש[…],0
פוג'ה,0
אלי,0
קטעה,0
[…],0
חמלתהא,0
פי,0
קארב,0
[…]צ'י,0
וליס,0
הו,0
מתל,0
אלדי,0
אעטאו,0
אל[…],0
אל[…],0
אכדו,0
מתאעהם,0
כלטה,0
אלע[…],0
קארב,0
אלוזיר,0
עלאוה,0
כרז,0
[…],0
פיהא,0
לך,0
"כ""א",1
[…],0
וחמלת,0
פי,0
קארב,0
אלוזיר,0
איצ'א,0
עלאוה,0
תאניה,0
לכלטתך,0
מע[…],0
פיהא,0
שרי,0
ביע,0
[…]ה,0
ג'יאד,0
מנהא,0
וחמלת,0
פי,0
קארב,0
אלוזיר,0
איצ'א,0
לבן,0
עמי,0
כאצה,0
קטעתין,0
נחאס,0
פג'רה,0
אחמר,0
[…],0
הא,0
מעה,0
פי,0
תמנה,0
אל,0
[…],0
נשרח,0
לך,0
פי,0
צהר,0
כתאבי,0
וזנהא,0
וכראהא,0
וקד,0
כנת,0
[…],0
מן,0
ישתרי,0
[לי]?,0
גליל,0
[…],0
סגאר,0
יחמלהא,0
אליך,0
ועולת,0
אנה,0
חצל,0
לי,0
מנהא,0
ג',0
מלא,0
ואראה,0
לם,0
יגיב,0
לי,0
מנהא,0
סוי,0
"קכ""ה",1
גלד,0
וערפת,0
אנה,0
באעהא,0
בפצ'ל,0
כתיר,0
וקד,0
שדת,0
מנהא,0
עלי,0
ראס,0
עלאוה,0
בן,0
עמי,0
מ',1
גלד,0
ואל,0
[…],0
אעטיתה,0
אלי,0
[…],0
קארב,0
אלוזיר,0
יחמלהא,0
ואנא,0
נערפך,0
אסמה,0
[אסמה,0
אבו,0
אלעז]?,0
פי,0
צ'הר,0
כתאבי,0
פתערפני,0
פי,0
[כתבך],0
מע,0
אלפיוג,0
מ[…],0
הא,0
נציף,0
סערהא,0
לנולף,0
מנהא,0
מא,0
יתמכן,0
לי,0
וכדאלך,0
חמלת,0
אליך,0
צחבה,0
בן,0
ג[…],0
כישה,0
פיהא,0
[…],0
חריר,0
כז,0
וזנהא,0
[…],0
[ואוקיה]?,0
וקד,0
לפתהא,0
פי,0
ברקה,0
ושדת,0
עליהא,0
כיש,0
וכתבת,0
עליהא,0
אסמך,0
ואסם,0
בן,0
עמי,0
לאן,0
לם,0
נגד,0
מע,0
מן,0
נשדהא,0
פי,0
[…],0
ואנא,0
מרתצ'י,0
וצול,0
דאוד,0
בן,0
עזרון,0
אלסנה,0
מן,0
אלאנדלס,0
לי,0
מעה,0
קטעה,0
חריר,0
כאנת,0
[…],0
ודכל,0
אלי[…],0
מן,0
[…]ה,0
חתי,0
[…],0
כרג,0
וצל,0
אלרום,0
אללה,0
תעאלי[…],0
ואלסעה,0
מא,0
וגדנא,0
דינ',0
נחמלה,0
לאן,0
[…],0
ולך,0
וצאר,0
אלדינ',0
אל,0
[…],0
פאדא,0
בענא,0
חאג'ה,0
וטלבא,0
מא,0
נשתריו,0
ב[…]הא,0
או,0
דינ'[…],0
יתעדד,0
[…],0
תגיב,0
גמיע,0
אלבצאיע,0
פאלתא[…]ת,0
אלסנה,0
ולם,0
יצל,0
מנהא,0
אלא,0
מא,0
ליס,0
[…],0
יסרת,0
דנאניר,0
לעל,0
ר',1
ישועה,1
יטלע,0
אלי,0
בוציר,0
רג'ע,0
אנצרף,0
ראיה,0
ען,0
אלטלוע,0
[…],0
גדידה,0
אללה,0
תעאלי,0
[…],0
למאן,0
פיה,0
אלכירה,0
כאן,0
יאכי,0
תקדמת,0
אליך,0
כתב,0
אבי,0
מן,0
[…],0
חסאב,0
ולאכן,0
כאן,0
[…],0
יצל,0
חסאבך,0
וראית,0
פי,0
אכרה,0
תקול,0
וצח,0
פי,0
[…],0
מימון,0
בן,0
כ'לפה,0
