word,is_he
אגתמעת,0
אלנצראניהֿ,0
אלדאינהֿ,0
באלג',0
אן,0
אללה,0
הו,0
אלד'י,0
כ'לק,0
אלעאלם,0
ומחדת'ה,0
[לא],0
מן,0
שי,0
גוהר,0
ואחד,0
ג',1
אקאנים,0
כל,0
ואחד,0
מן,0
תלך,0
אלג',0
אלאקאנים,0
לם,0
יזל,0
והי,0
ג',1
אללה,0
ואחד,0
וליסת,0
ת'לאת'הֿ,0
אלהה.,0
וקד,0
שרחנא,0
קולהם,0
כאמלא,0
פי,0
כתאבנא,0
עליהם,0
מן,0
אלקיאס,0
אלא,0
אנה,0
לא,0
נתרוך,0
האהנא,0
אן,0
נד'כר,0
בעץ',0
מא,0
ילזמהם,0
אד',0
כאן,0
הד'א,0
מוצ'ע,0
ד'לך,0
[כמ]א,0
פעלנא,0
באלצאביהֿ,0
ואצחאב,0
אלאת'נין,0
למא,0
ב[לג']נא,0
מוצ'עהם,0
פי,0
מוצ'ע,0
אלרד,0
עלי,0
מן,0
קאל,0
אן,0
גואה[ר],0
אלעאלם,0
קדימהֿ,0
ואעראצ'ה,0
חדית'הֿ,0
פאמא,0
האהנא,0
פישבה,0
ויחסן,0
אלרד,0
עלי,0
אלנצארי,0
אד',0
כאן,0
מעני,0
הד'א,0
אלמוצ'ע,0
הו,0
מעני,0
תפסיר,0
קולנא,0
פי,0
אלכ'אלק,0
אנה,0
ואחד,0
ואד',0
נחן,0
והם,0
פי,0
וחדאניתה,0
מכ'תלפין,0
לאנהם,0
יקולון,0
הו,0
ואחד,0
פי,0
אלגוהר,0
והו,0
ג',1
אקאנים,0
והד'א,0
אלקול,0
ענד,0
אלמנטק,0
הו,0
ג',1
אשכ'אץ,0
יעמהא,0
[נ]וע,0
ואחד,0
מת'ל,0
סעיד,0
ויזיד,0
וכ'לף,0
אלד'י,0
תעמהם,0
אנסאניהֿ,0
ואחדהֿ,0
ומת'ל,0
ג',1
דנאניר,0
אלד'י,0
יעמהא,0
[ד'ה]ב,0
ואחד,0
וסכהֿ,0
ותפסיר,0
ואחד,0
פלד'לך,0
ראינא,0
אן,0
נתוקף,0
מעהם,0
האהנא,0
קלילא,0
ונרד,0
עליהם,0
בחסב,0
מא,0
חצ'ר.,0
