word,is_he
,0
אל,1
תאכלו,1
ממנו,1
נא,1
ניא:,0
הינהק,1
פרא,1
עלי,1
דשא:,1
בין,1
שיחים,1
ינהקו:,1
נחל,1
נובע.,1
נאבע:,0
נביא,1
נבי,0
מנתדב:,0
נדרו:,1
ונדרו,1
נדר,1
ליי':,1
זה,1
אלי,1
ואנוהו:,1
אנוהה,0
תנויהא:,0
תקול,0
אלערב,0
נוה,0
בדכרה.,0
וינהו,1
כל,1
בית,1
יש',1
ואנתהו,0
ולא,1
נה,1
בהם:,1
מנתהי,0
אלי,0
אלטאעה:,0
וינהג,1
את,1
כל,1
מקנהו,1
ואנהג':,0
כמנהג,1
יהוא,1
בן,1
נמשי,1
כמנהאג',0
יהוא,1
בן,1
נמשי,1
וינהלם,1
בלחם.,1
עלות,1
ינהל:,1
ינהלהם,0
פי,0
אלמנהל,0
מוהלא:,0
נחנו,1
נעבר.,1
נמר:,1
תלביש,1
נומה.,1
נמו,1
רעיך:,1
לך,1
אל,1
נמלה:,1
ונעלך,1
תחלץ:,1
של,1
נעליך:,1
תנופה,1
תקול,0
אלערב,0
ללכודיה,0
תנופה.,1
ואלאמור,0
אלמניפה,0
יעני,0
רפיעה:,0
ויבא,1
גם,1
הנצב,1
אחר,1
הלהב,1
דכל,0
נצאב,0
אלסכין.,0
ינקב,1
אף.,1
ינקב,0
אנפה:,0
העיני,1
האנשים,1
ההם,1
תנקר:,1
וינקרו,1
את,1
עיניו:,1
בנקור,1
לכם,1
כל,1
עין,1
ימין,1
היה,1
נקד:,1
נקאד,0
רפאע,0
ג'נם:,0
ומנה,0
אשר,1
היה,1
בנקדים,1
אלנקאדין.,0
נרד,1
וכרכם.,1
כפרים,1
עם,1
נרדים,1
הו,0
אלנארדין,0
והו,0
סנבל,0
אלטיב:,0
ויסמא,0
באליונאניה,0
נארדוס,0
ויקאל,0
לדהנה,0
דהן,0
אלנארדין,0
ונשל,1
ינשל:,0
ומנה,0
וינשל,1
את,1
היהודים:,1
פן,1
ינכרו,1
צרימו,1
ינכרו:,0
ומנה,0
למה,1
זה,1
את,1
מתנכרה,1
מתנכרה:,0
ולא,0
ישבה,0
נכר,1
אתו,1
אלהים,1
בידי,1
ולא,0
בני,1
נכר,1
ולא,0
ונכר,1
לפעלי,1
און:,1
ולא,0
ביום,1
אחיך,1
בים,1
נכרו:,1
