word,is_he
וא,0
ופרק,0
ראשון,0
מסכת,1
חגיגה,1
הכל,1
חייבין,1
בראייה,1
חוץ,1
מחרש,1
שוטה,1
וכו'.,1
אלכל,0
מן,0
יש',1
יגב,0
עליהם,0
אלחצ'ור,0
לאלחג,0
פי,0
אלקדס,0
כקו'ל,0
שלש,1
פעמים,1
בשנה,1
יראה,1
כל,1
זכורך.,1
טומטום.,1
אלממסוח,0
אלד'י,0
ליס,0
לה,0
לא,0
אלהֿ,0
אלרגאל,0
ולא,0
אלהֿ,0
אלנסא,0
כל,0
מבזל,0
לאלבול,0
פקט.,0
אנדרגינס.,1
אלכ'נת'י',0
והו,0
אלד'י,0
לה,0
אלהֿ,0
אלרגאל,0
ואלהֿ,0
אלנסא.,0
שתי,1
כסף.,1
דאנקין.,0
התר,1
נדרים,1
פורחין,1
באויר.,1
אטלאק,0
אלנדרים,0
פיה,0
בעץ',0
פסחה,0
כאנהא,0
טאירה,0
פי,0
אלהוי',0
לא,0
תגד,0
עלי',0
מא,0
תעמד.,0
כהררים,1
תלוים,1
בשערה.,1
מת'ל,0
אלגבאל,0
אלמעלקה,0
בשערה,0
מן,0
ת'קלהא,0
ישתק,0
בשדה.,0
פרק,0
שני,0
פרקא,1
תניינא.,1
ראוי,1
לו,1
כאלו,1
[לא],1
בא,1
לעולם.,1
אסהל,0
עליה,0
לו,0
לם,0
