word,is_he
"ע""א",1
כתאבי,0
יא,0
סידי,0
ומולאי,0
אטאל,0
אללה,0
בקאך,0
ואדאם,0
סלאמתך,0
וסעאדתך,0
ואצרף,0
אל,0
אסוא,0
ענך,0
ברחמתה,0
מן,0
מצר,0
לט',1
בקין,0
מן,0
אב,1
כתמה,0
אללה,0
עליך,0
באחסן,0
כאתמה,0
ען,0
סלאמה,0
לא,0
זאלת,0
ענך,0
ונעמה,0
לא,0
אכלאך,0
אללה,0
מנהא,0
תקדמת,0
כתבי,0
אליך,0
קבל,0
אלסבת,0
וסאלתך,0
שרי,0
ק',1
גרה,0
עסל,0
ארגו,0
סהל,0
דלך,0
וערפתך,0
ביע,0
נ',1
גרה,0
עסל,0
קבל,0
אלסבת,0
מן,0
ג',1
מחקק,0
יכרג,0
אלגעל,0
אלג',0
קיר',0
יכרג,0
אלגעל,0
וקד,0
בעת,0
יומי,0
הדה,0
יום,0
אלאחד,0
יו',1
גרה,0
וקד,0
בקי,0
"ל""ה",1
גרה,0
לעל,0
תביעהא,0
פי,0
הדה,0
אליומין,0
וקד,0
אנכצרת,0
גרה,0
אביעת,0
מע,0
אל,0
ג',1
קבל,0
אלסבת,0
לעל,0
יצח,0
פיהא,0
נחו,0
י',1
ארטאל,0
או,0
דונהא,0
לאן,0
מא,0
עדנא,0
אלצרף,0
אלדי,0
להא,0
ואלי,0
יומי,0
הדא,0
לם,0
יצל,0
עשארי,0
בן,0
כלוף,0
וקד,0
ערפת,0
מא,0
פיה,0
ופי,0
אלטריק,0
עסל,0
כתיר,0
ומא,0
אדרי,0
אן,0
כאן,0
יחט,0
בעד,0
וצולהם,0
אלי,0
[…],0
תכתב,0
אש,0
אלדי,0
צח,0
עלינא,0
פי,0
תמן,0
אלק',0
גרה,0
ולא,0
וזנהא,0
ארגו,0
כתאבך,0
יצלנא,0
באלקרב,0
בדלך,0
ואלבקם,0
אביע,0
קבל,0
אלסבת,0
"קכ""ה",1
אביע,0
אליום,0
"קכ""ז",1
ואלגייד,0
קליל,0
ואלפלפל,0
פ',1
תפ,0
ואן,0
כאן,0
טלבה,0
אלרום,0
הו,0
יזיד,0
לאנה,0
קליל,0
תכתב,0
אן,0
כאן,0
אשתרי,0
ביננא,0
מנה,0
שי,0
וארגו,0
יצל,0
אחד,0
מן,0
אלגרב,0
ותסמע,0
אלאכבאר,0
ותטלע,0
אן,0
שא,0
אללה,0
אלדננ',0
אלמכצרה,0
אלדי,0
כנת,0
אנפדת,0
בעתהא,0
אליום,0
עלי,0
אלטאלב,0
סער,0
קירטין,0
וחבה,0
כל,0
דינ',0
תגי,0
סער,0
ו',1
קיר',0
וחבה,0
אלדי',0
וכרג,0
פיהא,0
דינ',0
בהרג,0
עליה,0
תמן,0
רגע,0
וקד,0
כנת,0
ערפתך,0
אן,0
בעת,0
מנהא,0
יא',1
דינ',0
סער,0
קיר',0
ונצ',0
כל,0
דינ',0
כאנת,0
מצריה,0
וו',1
מוקופה,0
סער,0
קיר',0
וחבה,0
יגי,0
פי,0
אלצרה,0
פאיד,0
והו,0
ג',1
דננ',0
[אלא,0
תלת]?,0
לעל,0
בעד,0
צרף,0
אלשאמיה,0
רבאעי,0
לאן,0
מא,0
חוקק,0
מא,0
אלדי,0
צח,0
פיהא,0
ולא,0
קלעת,0
תמן,0
אלמכצרה,0
אלי,0
אלסעה,0
לאן,0
אלי,0
יום,0
בעתהא,0
מע,0
שי,0
אכר,0
כאן,0
ענדי,0
וסבב,0
כתאבי,0
הדא,0
גאת,0
אלי,0
אמרה,0
שעיב,0
אלחמאל,0
דפעאת,0
עדה,0
וסאלתני,0
אכתב,0
אליך,0
תקבץ,0
להא,0
תיאב,0
להא,0
תרכתהם,0
ענד,0
אבי,0
אסחק,0
אברהם,1
בן,1
פראח,1
אידה,0
אללה,0
ותנפדהם,0
להא,0
או,0
תג'יבהם,0
להא,0
צחבתך,0
לאן,0
מא,0
וגדת,0
הנא,0
מא,0
תלבס,0
ולא,0
עליהא,0
תיאב,0
אלא,0
עיירה,0
וקד,0
גרדת,0
אלי,0
עדה,0
דפאעאת,0
ואנא,0
כתיר,0
אלשגל,0
אנסית,0
דכר,0
דלך,0
פי,0
כתאב,0
ואלסעה,0
יא,0
סידי,0
אחב,0
לא,0
תגפל,0
להא,0
מן,0
דלך,0
תגיבהם,0
צחבתך,0
או,0
תנפדתם,0
וקד,0
אועדהא,0
אבי,0
אסחק,0
באנפאדהם,0
ולם,0
יצל,0
להא,0
שי,0
ותתפצ'ל,0
ותכאטב,0
ר',1
יוסף,1
עלי,0
אלדננ',0
אלדי,0
ענדה,0
וקד,0
צח,0
לה,0
פי,0
אלמרג'אן,0
דינ',0
וקיר',0
ודאנק,0
ודכרת,0
אן,0
ינפד,0
רב',0
קנט',0
נחאס,0
מא,0
יופי,0
לה,0
מא,0
עליה,0
וכדלך,0
סאלתך,0
אדי,0
וצלת,0
אלמראכב,0
מן,0
צקליה,0
תשתרי,0
לי,0
פרכתין,0
ציקה,0
ג'ייד,0
מן,0
ב',1
וחולה,0
ותובין,0
חפי,0
מן,0
דינ',0
וחולה,0
ותאכד,0
לי,0
צחבתך,0
ואן,0
אתפק,0
לך,0
יא,0
סידי,0
אלמגי,0
קבל,0
וצול,0
אלצקליה,0
תגי,0
לי,0
תובין,0
חפי,0
יכון,0
פיהא,0
חלאוה,0
קליל,0
ותדפע,0
לסידי,0
אבי,0
יעקב,1
יוסף,1
דינרין,0
ישתרי,0
לי,0
פרכתין,0
וינפדהא,0
אלי,0
לאן,0
מא,0
ענדי,0
מא,0
אלבס,0
ללחול,0
ולעל,0
יתפק,0
לך,0
שי,0
תשתריה,0
באל,0
רבא',0
מא,0
ראית,0
בד,0
מן,0
רגועהא,0
בגיר,0
פאיד,0
אללה,0
יופק,0
כיר,0
וקד,0
עמל[נא],0
אלנביד,0
ודפענא,0
מא,0
חצל,0
אלי,0
תחת,0
אלשמס,0
וקד,0
בקי,0
קליל,0
אדפעה,0
פי,0
הדה,0
אליומין,0
וקד,0
תאכר,0
כתאבי,0
הדא,0
ליום,0
אלכמיס,0
לה',1
בקין,0
מן,0
אב,1
וקד,0
וצל,0
יומי,0
הדא,0
פיג,0
מן,0
ענדכם,0
ולם,0
ארי,0
לך,0
שוליים,1
ימניים,1
מעה,0
כתאב,0
ארגו,0
שגל,0
כיר,0
וקד,0
וצלו,0
כתב,0
אלתגאר,0
אן,0
אביעת,0
אלמצטכי,0
אלמעאקה,0
ואשתרי,0
מנהא,0
ארגו,0
קד,0
אשתרית,0
מנהא,0
וכדלך,0
/,0
אלעסל,0
וקד,0
בענא,0
גמיע,0
מא,0
ענדנא,0
מנה,0
ואכר,0
מא,0
בקי,0
מנה,0
אביע,0
אליום,0
והו,0
"ט""ו",1
גרה,0
סער,0
"ג""י",1
קרא',0
מחקק,0
יכרג,0
אלגעל,0
וקד,0
כאן,0
/,0
סערה,0
קבל,0
יצל,0
אלעסל,0
ג',1
ולמא,0
וצל,0
אלעסל,0
חט,0
קירטין,0
וקד,0
משי,0
אליום,0
מנה,0
כתיר,0
ואביע,0
יא,0
סידי,0
ג',1
אלא,0
קירטין,0
וקד,0
רבחו,0
פיה,0
שוליים,1
עליונים,1
כתיר,0
ואל,0
/,0
רזק,0
מפרוג,0
/,0
מנה,0
וארגו,0
/,0
קד,0
חצלת,0
לנא,0
/,0
ק',1
ג'רה,0
ואלי,0
/,0
[…],0
כל,0
/,0
דננ',0
דננ',0
/,0
מכצרה,0
למא,0
/,0
עאז,0
פיה,0
כיר,0
/,0
כיר,0
וקת,0
ק[…],0
הא,0
/,0
ואלדי,0
אשתרי,0
הד'א,0
/,0
דינרין,0
ג',1
ד',1
/,0
מואזנא,0
מא,0
/,0
כאן,0
עליך,0
פי,0
/,0
הדא,0
עדד,0
/,0
והי,0
תגתמע,0
/,0
קליל,0
וקליל,0
"ע""ב",1
ואלי,0
אלסעה,0
מא,0
עמלנא,0
חסאב,0
אלעמל,0
ולא,0
צח,0
לנא,0
מא,0
יחצל,0
פיה,0
בעד,0
אלמרכב,0
ואלדי,0
יצח,0
פיה,0
באל,0
תקריב,0
גיר,0
אלמונה,0
"קי""ח",1
דינ',0
ערפתך,0
דאלך,0
ואחב,0
לא,0
תפרט,0
לי,0
פי,0
אבן,0
אלעראקי,0
תטלב,0
מנה,0
אל,0
ורק,0
ואלזעפראן,0
תביע,0
לה,0
במא,0
קסם,0
אללה,0
וכדלך,0
אלקפר,0
תסלה,0
יוגה,0
ודאהא,0
ופי,0
דאכלהא,0
קרטאץ,0
פיה,0
בסדס,0
דינ',0
ורק,0
קזדיר,0
פתביעה,0
לי,0
מע,0
"אלצ""ה",0
רטל,0
קטארה,0
או,0
תתרכהא,0
ענד,0
מן,0
הדאה,0
וכאן,0
לי,0
אואק,0
חריר,0
ענד,0
ר',1
יוסף,1
בן,1
דיין,1
תקבצה,0
לי,0
מנה,0
או,0
תמנהא,0
ותקול,0
לה,0
יעמל,0
חסאבי,0
ינפדה,0
לי,0
ואלנחאס,0
הנא,0
יסוא,0
יג',1
