word,is_he
"ע""א",1
[כ],0
תאבי,0
יולדי,0
ואלעזיז,0
עלי,0
אטאל,0
אללה,0
בקאך,0
ואדאם,0
נעמאך,0
וכאן,0
לך,0
ומעך,0
ולי,0
וחאפץ',0
[מן,0
אלאסכנד]ריה,0
"[ל""י]",0
בקין,0
מן,0
אלול,1
כתמה,0
אללה,0
עליך,0
יואלדי,0
באלכיר,0
וערפך,0
[ברכתה,0
תקדם],0
כתאבי,0
אליך,0
ביד,0
מחמד,0
בן,0
קירט,0
א[רקי],0
אלפיג,0
ערפתך,0
פיה,0
שגל,0
[קלבי,0
לאנקטאע,0
כתבך],0
פלמא,0
אן,0
קיל,0
לי,0
וצל,0
בן,0
דרנדח,0
מן,0
רשיד,0
טלעת,0
קאצד,0
לאלשי,0
[…],0
פערפני,0
אשתמעה,0
ביך,0
וקופה,0
אלי,0
אן,0
אקלעת,0
יום,0
אלה',0
ארגו,0
כתבך,0
[תגיני,0
בוצו]לך,0
סאלם,0
[אנשאללה]?,0
פבעד,0
רגעי,0
מן,0
ורא,0
אלפיג,0
דפע,0
אלי,0
כתאב,0
אברהם,1
מע,0
[…],0
נצף,0
אב,0
ודכר,0
פיה,0
מא,0
חל,0
עליה,0
ודאלך,0
אנה,0
אקלע,0
מן,0
[אל]מהדיה,0
"ב""ק",1
זק,0
זית,0
ורזמה,0
אגמעת,0
גמעה,0
מן,0
אצחבנא,0
שדהא,0
עטא,0
בן,0
יחיי,0
וכאן,0
לאברהם,1
פיהא,0
ה',1
מ',1
רטל,0
חריר,0
אחמר,0
וטוצי,0
ומקטע,0
ורדת,0
ושקוק,0
ופוט,0
חריר,0
ולמא,0
[…]ו,0
עליהם,0
ג'זא,0
לבן,0
אתמנה,0
עלא,0
גרגנת,0
פאכדו,0
ארזמה,0
[…],0
פוטה,0
וכרגה,0
ולם,0
יתרכה,0
אלי,0
פי,0
דלך,0
גבה,0
מכשף,0
ארס,0
ואכדו,0
אלגים,0
[ה',1
רזם],0
וסלם,0
לה,0
אזית,0
וצל,0
אלי,0
מאזר,0
אוצק,0
מנה,0
ג'ס',1
זק,0
פי,0
מרכב,0
אלמרסי,0
"ז""ל",1
פי,0
מרכב,0
אלבנזרתי,0
ואנה,0
כצר,0
ען,0
אצפר,0
ויסאלני,0
אן,0
נתולהא,0
לה,0
ואנא,0
יולדי,0
ואללה,0
ואללה,0
מא,0
נשתהי,0
נתולי,0
לה,0
שי,0
ולא,0
לגירה,0
לכנה,0
מא,0
נקדר,0
נרד,0
סאלה,0
וידכר,0
ען,0
עמך,0
[סלימ]אן,0
אנה,0
מרץ',0
מרצ'ה,0
עטימה,0
בסוסה,0
ואנה,0
ואללה,0
פק,0
מנהא,0
ואן,0
ענדה,0
מתעאן,0
כתיר,0
יחב,0
יטהרה,0
ויצפה,0
ויכמרה,0
וידכל,0
ביה,0
למזר,0
וידכר,0
פיה,0
מות,0
יחיי,1
בן,1
אל,1
מגני,1
"נ""ע",1
צהרי,0
בסוסה,0
וידכר,0
פיה,0
מרץ',0
אבי,0
אלפצ'ל,0
בן,0
כאלתי,0
פי,0
[אלמהדיה,0
ו]אן,0
סמעו,0
אנה,0
עלא,0
כטה,0
כרגו,0
אליה,0
למהדיה,0
ואן,0
אמר,0
אל,0
עשר,0
תצעב,0
ואן,0
יוסף,1
בן,1
שבתי,1
אלחזן,0
אפשע,0
בסקליה,0
והדא,0
אלאסם,0
עם,0
אבי,0
עמראן,0
בן,0
אל,0
חזן,0
וכאן,0
יום,0
אן,0
אפשע,0
אמראן,0
עטים,0
וידכר,0
וצול,0
הגס,0
וילך,0
אד,0
לם,0
יכאן,0
רחל,0
לך,0
פיה,0
והדא,0
שין,0
מא,0
הו,0
מן,0
מקדרת,0
אדמי,0
אללה,0
יחסן,0
אל,0
עקבה,0
וכנת,0
ואללה,0
יולדי,0
נפסי,0
קבל,0
הדיה,0
אצפרה,0
קויה,0
עטים,0
פאנעכסת,0
אלקציה,0
וחצלת,0
ואללה,0
נפסי,0
אצעף,0
מן,0
[…],0
שוליים,1
עליונים,1
הפוך,1
ולוחי,0
אלגיד,0
קקנ,0
אלי,0
קנ',0
ותמרהנדי,0
נ',1
[…],0
קנ[…],0
ויאכד,0
פי,0
אכר,0
[…],0
ו',1
רטל,0
[…],0
/,0
פי,0
גמיע,0
אלמור,0
מא,0
פיה,0
סו,0
לה,0
[…],0
שוליים,1
ימניים,1
[אלאסואק],0
בסקליה,0
חיה,0
[…],0
[אל],0
כתן,0
אל,0
בר[אני],0
מן,0
מ',1
אלי,0
"כ""ו",1
ואל,0
לך,0
"ק""נ",1
/[…],0
"צ""ח",1
[…]בה,0
ואל,0
[…],0
קק,0
וניל,0
אלקדמני,0
ש',1
מנה,0
ואחול,0
אפריקיה,0
אחול,0
אן,0
תאם,0
אלקמח,0
פי,0
אלקירואן,0
ג',1
וזית,0
ה',1
והו,0
מחצור,0
חאל,0
אכתי,0
מא,0
צח,0
לי,0
אנהא,0
כרגת,0
מן,0
אלקירואן,0
אלי,0
אן,0
כתב,0
אבן,0
אלמדון,0
ואמא,0
אברהם,1
מא,0
דכרהא,0
אצל,0
אסער,0
אלמהדיה,0
עשרה,0
אתמן,0
בדינ',0
צרף,0
ופי,0
סוסה,0
ח',1
ופי,0
צפקס,0
כמתל,0
ולם,0
וקע,0
אסכט,0
אלי,0
עלא,0
אהל,0
אלקירואן,0
יולדי,0
וצל,0
אלי,0
כתאב,0
אשיך,0
אבי,0
סעיד,1
דוד,1
בן,1
שעיה,1
ועטפה,0
חסב,0
מן,0
בן,0
עבד,0
ולדי,0
צח,0
לי,0
פי,0
אלעדל,0
אשמע,0
ג'מ',1
דינ',0
גיר,0
קירטין,0
ודכר,0
אנה,0
קב[ץ'],0
א[…],0
ודפעהא,0
[…],0
לרבי,1
נהרי,1
אלדי,0
לם,0
ירצא,0
אן,0
יכתב,0
לי,0
כתב,0
אן,0
וחדיה,0
אן,0
גוב,0
ען,0
עדה,0
כתב,0
ודכר,0
אנה,0
מצא,0
לרותי,0
וסאלה,0
אן,0
יכד,0
מנהם,0
סער,0
ג'כ',1
פאבא,0
אן,0
יפעל,0
ואן,0
אדנ',0
בקיה,0
אלי,0
אן,0
תצל,0
אנת,0
אחיך,0
אללה,0
[ויסלמהא,0
אליך]?,0
ואנא,0
אסלך,0
יולדי,0
אן,0
כנת,0
מגד,0
עלא,0
[…],0
בוציר,0
תבדלהא,0
[…],0
בוציר,0
ותשתרי,0
לי,0
ד',1
אעדל,0
כתאן,0
איש,0
מא,0
סהל,0
אללה,0
שא,0
מן,0
בוצירי,0
[אן],0
בראני,0
גיד,0
ותפצל,0
לא,0
