word,is_he
"ע""א",1
כתאבי,0
יא,0
סידי,0
ומולאי,0
אטאל,0
אללה,0
בקאך,0
ואדאם,0
סלאמתך,0
וסעאדתך,0
וצרף,0
אל,0
אסוא,0
ענך,0
ברחמתה,0
מן,0
אלאסכנדריה,1
לנצף,0
מן,0
אדר,1
ען,0
חאל,0
סלאמה,0
ונעמה,0
ושוק,0
אליך,0
קרב,0
אללה,0
אלאגתמאע,0
בך,0
עלי,0
אפצל,0
אלאחואל,0
ומא,0
תחב,0
עלמה,0
אן,0
וצל,0
כתאבך,0
ווקפת,0
מנה,0
עלי,0
חסן,0
סלאמתך,0
ועאפיתך,0
אדאמהם,0
אללה,0
לך,0
ברחמתה,0
ודכרת,0
אנך,0
אנפדת,0
לי,0
כתב,0
אל,0
עדה,0
ולם,0
ארי,0
מנך,0
מן,0
מדה,0
סוי,0
הדה,0
אלכתאב,0
וקד,0
תקדמת,0
כתבי,0
אליך,0
מע,0
אלפיג,0
אלקאבסי,0
ומע,0
אלמוצלי,0
וערפתך,0
פיהא,0
אחואלנא,0
ומא,0
נחן,0
פיה,0
הנא,0
מא,0
אסתגני,0
ען,0
אעאדתו,0
פי,0
הדה,0
אלכתאב,0
אללה,0
תע',0
יפרג,0
ולמא,0
כאן,0
[פי]?,0
יומנא,0
הדא,0
וצל,0
בן,0
אלחיתאני,0
מן,0
אלמהדיה,0
אלפיג,0
ואלי,0
אלסעה,0
לם,0
יסלם,0
לאחד,0
כתאב,0
אלא,0
ללשיך,0
אבי,0
יעקוב,0
בן,1
אלקאבסי,1
ואשנע,0
ען,0
אלמרכב,0
אלגדיד,0
שנאעת,0
רדיה,0
וטייר,0
עקולנא,0
פלמא,0
אכד,0
אלשיך,0
אבו,0
יעקוב,0
[…],0
וגד,0
פיהא,0
כתאב,0
מן,0
ענד,0
אבו,0
אלברכאת,0
בן,0
אלרמאח,0
ידכר,0
אן,0
אלמרכב,0
אלגדיד,0
אקלע,0
מן,0
אלמדינה,0
ראיד,0
אלי,0
מאזר,0
תסיב,0
אלי,0
אן,0
וצל,0
בלד,0
אלרום,0
וקאם,0
טו',1
יום,0
ליס,0
ענד,0
אחד,0
מנה,0
כבר,0
תם,0
בעד,0
דאלך,0
רגע,0
סאלם,0
אלי,0
מאזר,0
ללה,0
אלחמד,0
וקד,0
דכר,0
אן,0
אלתאת,0
פיה,0
רזם,0
כתירה,0
ואכבאר,0
סקליה,0
רדי,0
כתירה,0
וקד,0
מלכהא,0
אלעדו,0
ולם,0
יבקא,0
פיהא,0
ללמסלמין,0
אלא,0
אלמדינה,0
ומאזר,0
וקצריני,0
ואלנאס,0
יעדו,0
אלי,0
בר,0
אפריקיה,0
בג',1
או',0
אלראכב,0
ואכתר,0
עלי,0
מא,0
דכרו,0
פאללה,0
תע',0
יפרג,0
ענא,0
וענהם,0
[ויסמענא]?,0
ענהם,0
כיר,0
אן,0
שא,0
אללה,0
ואמא,0
אלמהדיה,0
דכר,0
אנהא,0
מתכאלה,0
ואן,0
לא,0
קמח,0
פיה,0
בג',1
או',0
ונצף,0
אלקפיז,0
ואחואל,0
אצפאקץ,0
כמא,0
תרכתוהא,0
וקד,0
דכל,0
מרכב,0
בן,0
אבי,0
עקיל,0
אלי,0
אצפאקץ,0
וקד,0
ראית,0
לך,0
מע,0
אלפיג,0
כתאבין,0
כתאב,0
מן,0
דארך,0
וכתאב,0
מן,0
יוסף,1
בן,1
אלגנו[ני].,1
ולא,0
שך,0
אן,0
לך,0
מעה,0
(שוליים),1
כתאב,0
מן,0
נסים,1
לאני,0
לם,0
אקף,0
/,0
עלי,0
גמלה,0
כתבה,0
ואנא,0
/,0
גד,0
כתאבי,0
אמצי,0
אליה,0
/,0
פאן,0
כאנת,0
ארבע,0
פיהם,0
אכדתהם,0
/,0
ואנפדתהם,0
אליך,0
דרג,0
/,0
כתאבי,0
אעלמתך,0
/,0
דלך,0
ומא,0
דכרתה,0
/,0
מן,0
אמר,0
אלשכיראת,0
/,0
אלדי,0
ענד,0
בן,0
אלעאבד,0
/,0
קד,0
אכדתהם,0
ופתחתהם,0
/,0
ולם,0
אגד,0
פיהם,0
תיאב,0
/,0
אלא,0
פי,0
דהנה,0
ווריק,0
/,0
תעליק,0
וקד,0
אנפדתהם,0
/,0
לך,0
מע,0
אלמוצלי,0
/,0
אעלמתך,0
דלך,0
/,0
ומא,0
דכרתה,0
/,0
ממא,0
תפצלת,0
/,0
בה,0
מן,0
אלדי,0
אשתריתה,0
/,0
לנא,0
לא,0
עדמני,0
אללה,0
/,0
בקאך,0
וקד,0
/,0
סאלתך,0
תתפצל,0
/,0
ותכתב,0
לי,0
עלא,0
מא,0
/,0
אשתריתה,0
לי,0
כלטת,0
/,0
כלפון,1
לנסים,1
וכלפון,1
/,0
אבנאי,0
אסמעיל,0
/,0
כליט,0
ואלדי,0
לכאצתנא,0
/,0
אן,0
כאן,0
הו,0
גאיתה,0
/,0
תכתב,0
עליה,0
אסמי,0
/,0
ואסם,0
אבי,0
ואן,0
/,0
כאן,0
הו,0
ללכלפון,0
/,0
מעי,0
תכתב,0
/,0
אסמי,0
מע,0
[…],0
/,0
במא,0
גר[ת,0
אל],0
"ע""ב",1
עאדה,0
לא,0
עדמני,0
אללה,0
בקאך,0
ומא,0
דכרתה,0
מן,0
אמר,0
אלמונה,0
אן,0
כאן,0
תפצלהא,0
תפעל,0
באזא,0
מא,0
ילזמה,0
אלי,0
אן,0
יצל,0
אלינא,0
ונחן,0
הנא,0
נחתאל,0
פי,0
אל,0
סלפה,0
אן,0
שא,0
אללה,0
וארגו,0
אן,0
חצלת,0
אלאסקאט,0
במצר,0
מן,0
אגל,0
אכבאר,0
סקליה,0
לעל,0
תשתרי,0
לי,0
באלבקיה,0
אלדי,0
צ[…],0
שי,0
צאלח,0
אללה,0
תע',0
יופק,0
לנא,0
ולך,0
מא,0
פיהי,0
אלכירה,0
וקד,0
נפדת,0
דרג,0
כתאבי,0
נסכתין,0
לתאבת,0
בן,0
סעדאן,0
אלבגדאדי,0
פאחב,0
תתפצל,0
ותסתקצי,0
לי,0
ענה,0
אן,0
כאן,0
וצל,0
אלי,0
מצר,0
תסלמהם,0
אליה,0
ואן,0
כאן,0
לם,0
יצל,0
תתפצל,0
ותנפדהם,0
לי,0
ללרמלה,0
עלי,0
יד,0
אתנין,0
[…],0
וצל,0
לי,0
מן,0
קבלה,0
כאן,0
כתב,0
מע,0
הדא,0
אלפיג,0
ודכר,0
אנה,0
פי,0
אלרמלה,0
עלי,0
מגי,0
פארגו,0
אן,0
אללה,0
תע'$,0
יסאהל,0
במגיה,0
סרעה,0
ואן,0
ראית,0
לי,0
מן,0
ענדה,0
כתאב,0
תתפצל,0
תפדיה,0
ותנפדה,0
לי,0
פעלת,0
מתפצל,0
ומא,0
כאנת,0
לך,0
מן,0
חאגה,0
תשרפני,0
נקצאהא,0
קראת,0
עליך,0
אתם,0
אלסלאם,0
ואברהים,0
אכי,0
יכצך,0
באתם,0
אלסלאם,0
ור',1
ישועה,1
אתם,0
אלסלאם,0
וקד,0
וקפת,0
עלי,0
מא,0
דכרת,0
פי,0
אלכתאב,0
מן,0
סירה,0
לסידי,0
אבו,0
נצר,0
בן,0
סגיר,0
לא,0
עדמת,0
בקאה,0
ומא,0
דכרה,0
מן,0
אמר,0
תקרב,0
אלגזל,0
[…],0
יריד,0
קטן,0
כשן,0
בעדה,0
לאן,0
אלגזל,0
אלדי,0
בקא,0
כשן,0
כתיר,0
ובקי,0
לה,0
מן,0
אואק,0
סמר,0
אלדי,0
כאנת,0
מע,0
אלקטן,0
ישתרי,0
מעהא,0
ב',1
אואק,0
אכר,0
רקאק,0
יגיב,0
מן,0
אלגמיע,0
הי,0
אתם,0
מן,0
[…],0
ללקטן,0
אלדי,0
ענדה,0
ותעלמה,0
אני,0
קבצת,0
אלשכיראת,0
אלדי,0
ענד,0
בן,0
אלעאבד,0
ולם,0
אג'ד,0
פיהא,0
שי,0
ור',1
נהראי,1
אלסלם,0
וקד,0
וקפת,0
עלי,0
מא,0
דכרת,0
פי,0
אלכתאב,0
לא,0
עדמת,0
בקאה,0
וקד,0
סלמת,0
אלכתאב,0
לבן,0
דיאן,0
ברקה,0
ואנא,0
אכתב,0
לה,0
שרח,0
מא,0
וזנתה,0
ענה,0
פי,0
אל,0
עדלין,0
כתאן,0
ו',1
אלעל[…],0
מן,0
אלמונה,0
ומא,0
דכר,0
מן,0
אמר,0
אלקפה,0
אלכרז,0
אלדי,0
לאסמעיל,0
מא,0
אקדר,0
עלי,0
אנפאדהא,0
ולא,0
הנא,0
מן,0
יסאפר,0
לרשיד,0
כלית[הא],0
במצר,0
פאן,0
אכתאר,0
אסלמהא,0
אלי,0
אלשיך,0
אבו,0
אסחק,0
הו,0
אקדר,0
עלי,0
תוגיההא,0
מ[ני],0
ואחב,0
תתפצל,0
ותשתרי,0
לי,0
ממא,0
בקי,0
כתאן,0
[…],0
פאחב,0
תכאפיה,0
בסבבה,0
ותערפני,0
איש,0
אלדי,0
יחתצל,0
מנה,0
לאן,0
לה,0
