word,is_he
"ע""א",1
כתאבי,0
יא,0
סידי,0
ומולאי,0
אטאל,0
בקאך,0
ואדאם,0
סלאמתך,0
וסעאדתך,0
מן,0
אלמהדיה,0
ה',1
כ'לון,0
מן,0
אלול,1
ען,0
סלאמה,0
ונעמה,0
ואלחמד,0
ללה,0
רב,0
אלעאלמין,0
וצלת,0
כתבך,0
פי,0
אל,0
מראכב,0
ווקפת,0
מנהא,0
עלי,0
מא,0
סררת,0
בי,0
מן,0
סלאמתך,0
ועאפיתך,0
וחמדת,0
אללה,0
עלי,0
דאלך,0
וקד,0
עלם,0
תעאלי,0
מא,0
כאן,0
עלי,0
קלבי,0
מן,0
וצול,0
אלפיג',0
בג'יר,0
כתאבך,0
תם,0
דכר,0
לי,0
ר',1
נהראי,1
מא,0
אנתהא,0
אליה,0
חאלך,0
תם,0
וקפת,0
עלי,0
כתאב,0
בן,0
אלסמרקנדי,0
אלכלוף,0
ידכר,0
לה,0
מרצ'ך,0
פאשתג'ל,0
קלבי,0
לדאלך,0
כתיר,0
אלי,0
אן,0
מן,0
אללה,0
בוצול,0
כתבך,0
פי,0
אלמראכב,0
פחמדת,0
אללה,0
ושכרתה,0
עלי,0
מא,0
מן,0
ביה,0
עלינא,0
ועליך,0
אסלה,0
אלתמאדי,0
באחסאנה,0
פי,0
תמאם,0
עאפיתך,0
תם,0
סררת,0
איצ'א,0
במא,0
דכרתה,0
פי,0
כתבך,0
מן,0
וצולך,0
אלינא,0
אלעאם,0
אלאתי,0
אסל,0
אללה,0
יכתב,0
סלאמתה,0
ויג'מע,0
ביננא,0
עלי,0
אפצ'ל,0
אלאחואל,0
במנה,0
וכרמה,0
ולקד,0
[עולת],0
עלי,0
אני,0
נג'רד,0
מא,0
וצל,0
מן,0
קבלך,0
ומא,0
חמלתה,0
אליך,0
ונוג'הו,0
אלי,0
וצל,0
כתאבך,0
במג'יך,0
אבקיתה,0
אלי,0
וצולך,0
באלסלאמה,0
וקד,0
עולת,0
עלי,0
תחליל,0
ג'מיע,0
מא,0
בקי,0
ענדי,0
להדה,0
אלכלטה,0
ולג'ירהא,0
ונעמל,0
חסאבהם,0
ונוג'הו,0
מע,0
אלפיוג',0
לאן,0
מא,0
עוקני,0
אלסנה,0
ען,0
אל,0
ספר,0
אלי,0
חתי,0
ננצ'ף,0
חסאבי,0
מע,0
כל,0
אחד,0
ונתכלץ,0
מן,0
בנאת,0
אכי,0
אללה,0
תעאלי,0
יסאהל,0
דאלך,0
פתסתכיר,0
אללה,0
תעאלי,0
ותחלל,0
גמיע,0
מא,0
ענדך,0
באלקסם,0
ואלרזק,0
ותקדם,0
נזולך,0
אול,0
אלנאס,0
ולא,0
תתעוק,0
אלי,0
אכרהם,0
קד,0
מן,0
אללה,0
תעאלי,0
בוצול,0
מא,0
חמלת,0
סאלם,0
והו,0
ברקלוין,0
פלפל,0
פי,0
מרכב,0
אלסלטאן,0
ד',0
אעדאל,0
כתאן,0
פי,0
מרכב,0
אלג'נאני,0
ועדל,0
בקם,0
כלטה,0
ר',1
נהראי,1
פי,0
קארב,0
מפצ'ל,0
ווצל,0
קנבאר,0
בן,0
יונס,0
אלי,0
אספאקץ,0
ווצל,0
פיה,0
עדל,0
כתאן,0
ולם,0
יכון,0
לי,0
[…],0
והו,0
באקי,0
אלי,0
אן,0
[…],0
אלחצור,0
אלינא,0
או,0
ידכר,0
פי,0
חאל,0
כיף,0
מא,0
ופק,0
[…],0
דכרת,0
אן,0
ג'עלת,0
פי,0
אלד',0
אעדאל,0
כתאן,0
טמאוי,0
ואל,0
ברקלוין,0
פלפל,0
חצה,0
לצאחב,0
אל,0
ש',1
רבאעי,0
וקד,0
לחק,0
אחד,0
אלברקלוין,0
הרש,0
פי,0
אלמרכב,0
ותעבת,0
פיה,0
לאני,0
גמעתה,0
מן,0
אל,0
פוק,0
אלקמח,0
ולחקה,0
ביאץ',0
ולם,0
נביעוה,0
אלי,0
ען,0
[תעב],0
וכאן,0
סערה,0
סער,0
באכס,0
פי,0
הדה,0
אלסנה,0
לאן,0
אלפלפל,0
"כ""ה",1
דינ',0
אלקנט',0
אלנצף,0
רבאעיה,0
ואלנצף,0
פשאניה,0
עלי,0
כל,0
דינ',0
רבאעיה,0
קיר',0
נצף,0
ועלי,0
אלפשאניה,0
חבתין,0
סוא,0
מא,0
יזידונא,0
מן,0
אלרבאעיה,0
[זאיד],0
עלי,0
אלנצף,0
ו[סמ]חו,0
ביהא,0
תם,0
אלפלפל,0
אלדי,0
ל[חקה,0
אלביאץ'],0
בענא,0
אכתרה,0
באלרבאעיה,0
כאנת,0
לנא,0
פיהא,0
דנ',0
ואבתדלת,0
ג'מיע,0
מא,0
קבצ'תה,0
[בדנאניר,0
טריה,0
נזאריה],0
ושדתהא,0
צרר,0
אללה,0
תעאלי,0
יכתב,0
סלאמתנא,0
ויגמל,0
עלינא,0
ועליך,0
וטלבני,0
אלדי,0
לה,0
נצף,0
אלש',0
רבאעי,0
פי,0
[חצת]ה,0
מן,0
אלפלפל,0
פקלת,0
לה,0
מא,0
נעלם,0
תחקיקה,0
אלי,0
או,0
אלחסאב,0
תם,0
אן,0
אלד',0
כתאן,0
אלדי,0
וצלת,0
באקיה,0
לאן,0
בן,0
אלג'ריאני,0
קאם,0
לנאס,0
ד',0
אלאף,0
דינ',0
וכאן,0
קד,0
בעת,0
עליה,0
חמל,0
כתאן,0
מן,0
כלטתי,0
מע,0
אלשיך,0
אבו,0
יצחק,1
תמנה,0
ק',1
דינאר,0
וטלעו,0
פיה,0
אלנאס,0
אלי,0
אלסלטאן,0
כלד,0
אללה,0
מלכה,0
ואמר,0
אן,0
ילזם,0
חתי,0
יזן,0
גמיע,0
מא,0
ללג'רבא,0
ואן,0
יתצברו,0
עליה,0
אהל,0
אלבלד,0
אליאן,0
יסאפרו,0
אלגרבא,0
פאמתתלנא,0
אלאמר,0
וקד,0
אנקטעת,0
ען,0
גמיע,0
אשגאלי,0
בסבב,0
מלאזמתי,0
לה,0
פי,0
גמלה,0
אלתג'אר,0
ומא,0
נעלם,0
מא,0
נכתב,0
ביה,0
מן,0
שג'ל,0
סרי,0
בהדא,0
אלחמל,0
כתאן,0
וקד,0
טלב,0
מנא,0
תכליה,0
תלת,0
ומן,0
אלנאס,0
תלת,0
אל,0
מאל,0
ודפע,0
אלתלת,0
ואלי,0
אלאן,0
מא,0
תקרר,0
לנא,0
חאל,0
וקד,0
חמלת,0
מן,0
ג'מלה,0
אלד',0
אעדאל,0
עדל,0
אלי,0
סוסה,0
סאלתה,0
אן,0
כאן,0
פיה,0
סוק,0
גייד,0
יביעה,0
ואנא,0
אן,0
חסן,0
ענדי,0
ביע,0
סוסה,0
חמלת,0
אליהא,0
אלבאקי,0
דכרת,0
מא,0
חמלתה,0
מן,0
אלמצטכי,0
פי,0
עלאוה,0
ר',1
נהראי,1
וליס,0
להדה,0
אלעלאוה,0
ענדי,0
צחה,0
כבר,0
הל,0
הי,0
באקיה,0
באלאסכנדריה,1
או,0
חמלת,0
אלי,0
סקליה,0
תם,0
כאן,0
וצלת,0
כתבך,0
אנך,0
חמלת,0
נשאצ'ר,0
פי,0
ג'מלה,0
עלאוה,0
אלי,0
סידי,0
אבי,0
זכרי,0
יהודה,1
ולאבי,0
עמראן,0
מוסי,0
בן,0
אבי,0
אלחיי,0
ולם,0
נעלם,0
להדה,0
אלעלאוה,0
איצ'א,0
כבר,0
מן,0
עאם,0
אול,0
ואלי,0
אלאן,0
נחב,0
תשרח,0
לי,0
פי,0
כתבך,0
חאל,0
הדה,0
אלעלאואת,0
לאני,0
משג'ול,0
אלסר,0
ביהם,0
תם,0
דכרת,0
לי,0
אנך,0
אשתרית,0
עדלין,0
כתאן,0
סרקנאוי,0
ועדלין,0
כתאן,0
לכלטה,0
ר',1
יוסף,1
ולם,0
נעלם,0
איצ'א,0
להדה,0
אל,0
אעדאל,0
כבר,0
תם,0
דכרת,0
לי,0
אן,0
טלב,0
מנך,0
ר',1
נהראי,1
מן,0
אלק',0
רבאעי,0
אלואצלה,0
אליך,0
מן,0
חיים,1
בן,1
עמאר,1
[לכאצתי]?,0
מא,0
כאן,0
גהזה,0
לה,0
אכי,0
"נ""ע",1
וקד,0
וצל,0
כתאבה,0
אלי,0
ידכר,0
אנה,0
כאן,0
אקתרא,0
אלחסאב,0
צ'אע,0
פי,0
מרכב,0
[בן]?,0
שבלון,0
ואנה,0
סאל,0
ענה,0
שוליים,1
ימניים,1
יהודה,1
בן,0
אבי,0
אס[מעיל],0
/,0
וקאל,0
לה,0
אן,0
אלחסאב,0
[פי],0
/,0
סקליה,0
וענד,0
וצולה,0
/,0
ינפדה,0
אליה,0
פכתבת,0
/,0
אליה,0
אן,0
יוקף,0
חאלהא,0
/,0
אלי,0
וצול,0
אלחסאב,0
/,0
מן,0
סקליה,0
בתצחיח,0
/,0
דלך,0
יסתופיה,0
מן,0
/,0
תחת,0
אידה,0
אן,0
/,0
שאללה,0
פאן,0
כנת,0
/,0
דפעת,0
אליה,0
שי,0
/,0
תסתרדה,0
מנה,0
/,0
