word,is_he
"מרצה,",1
יסתגפר.,0
ואמורי,1
חטאת,1
ואן,0
כאנת,0
תחרק,0
כלהא,0
מת'ל,0
אברי,1
עולה,1
לכן,0
אלעולה,0
תחרק,0
בג'מלתהא,0
ואלחטאת,0
לא,0
יחרק,0
מנהא,0
גיר,0
אלאמורין,0
והד'א,0
הו,0
מעני,0
קולה,0
מפני,1
שהן,1
כליל,1
לאשים,1
יעני,0
אן,0
ג'מיע,0
אלעולה,0
כליל,1
לאשים.,1
וקולה,0
פי,0
אלשלמים,0
מתן,1
"ארבע,",1
יריד,0
בה,0
שתים,1
שהן,1
ארבע.,1
וקד,0
תבינת,0
הד'ה,0
אלאחכאם,0
כלהא,0
אלתי,0
ד'כר,0
פי,0
הד'ה,0
אלהלכה,0
פי,0
אלכ'אמס,0
מן,0
הד'ה,0
אלמסכתא.,0
וסנבין,0
פי,0
מנחות,1
אן,0
אלבכור,0
ואלמעשר,0
לא,0
ילזמהמא,0
נסכים,1
ולא,1
תנופה.,1
