word,is_he
מע,0
אלכד',0
רבאעי,0
ת'מן,0
אלפרכתין,0
ואלרדתין,0
תכאתבני,0
בה,0
ואן,0
כאן,0
ועאיד,0
באללה,0
לא,0
ילזמה,0
שי,0
ולא,0
יצח,0
מנהא,0
שי,0
תכאתבני,0
בדלאך,0
ותקבץ,0
הדה,0
אלכ'ד',0
רבאעי,0
ומא,0
יכצני,0
פי,0
אלג',0
אזקאק,0
ותכאתבני,0
באלבקיה,0
נציפהא,0
אלי,0
חסאבך,0
חתי,0
לא,0
יבקא,0
פי,0
אלחסאב,0
עלקה,0
אלא,0
צאפי,0
ואמר,0
אלניל,0
יא,0
מולאי,0
קד,0
שא,0
אללה,0
פיה,0
בחכמה,0
ואנת,0
ליס,0
יכצך,0
פיה,0
גיר,0
בעצ'ה,0
פאן,0
כלפתני,0
ש[…],0
עלי,0
סביל,0
אלמג<אמלה>,0
אלתי,0
ביננא,0
פ[…],0
ולא,0
נחסב,0
עליך,0
מנה,0
שי,0
ואנא,0
ואללה,0
מא,0
ביני,1
ובינך,1
מאל,0
ולא,0
דנאניר,0
ואנא,0
נעלם,0
אני,0
נכלף,0
עליך,0
אמתאלה,0
ואנת,0
איצא,0
אדא,0
אסאלך,0
אנא,0
תכלף,0
עלי,0
אמתאלה,0
וסואלי,0
לך,0
פי,0
אן,0
תגתהד,0
פי,0
אלס',0
דנאניר,0
לא,0
תכון,0
כסארתין,0
ואנא,0
נעלם,0
אנה,0
לא,0
יכאסרך,0
עליהא,0
לו,0
כאן,0
אמתאלהא,0
פנחב,0
לא,0
תבקי,0
מן,0
אלאגתהאד,0
שי,0
פאדא,0
גמע,0
אללה,0
הדא,0
אלס',0
דינאר,0
אנטר,0
מא,0
ארדת,0
חמלני,0
נתחמל,0
ומא,0
ביני,0
ואללה,0
ובינך,0
לא,0
דינאר,0
ולא,0
דרהם,0
כמא,0
תחמלת,0
גיר,0
הדא,0
אלשי,0
אולא,0
כמא,0
תעלם,0
ונעלם,0
אן,0
מא,0
יפסד,0
חאלנא,0
וקלובנא,0
עלי,0
בעצ'הא,0
בעץ',0
אלא,0
אלוסאיט,0
ואנא,0
נרא,0
אן,0
נתחמל,0
כסארת,0
אלדנאניר,0
ולא,0
יסמע,0
אחד,0
ביננא,0
כלמה,0
ואנא,0
ואללה,0
עלי,0
אלעהד,0
אלדי,0
כאן,0
ביננא,0
אולא,0
חתי,0
לא,0
יראני,0
אללה,0
נכונך,0
בדרהם,0
ולא,0
בדינאר,0
אעלמתך,0
דלך,0
ואנא,0
נעלם,0
יא,0
מולאי,0
אנך,0
אפרח,0
אלנאס,0
בסכנאי,0
אלגזירה,0
ובמא,0
יגיני,0
גייד,0
ואנא,0
נעלם,0
ודך,0
אן,0
ליס,0
פיה,0
שבהא,0
ואנת,0
תעלם,0
יא,0
מולאי,0
אן,0
ליס,0
יודי,0
הדה,0
אלכלטה,0
אלא,0
הדא,0
אלעאיק,0
אלדי,0
אעאק,0
בלדנא,0
אללה,0
יפרג,0
מא,0
כנא,0
לאן,0
בלדנא,0
מגדר,0
פי,0
אלכתאן,0
ולו,0
חתי,0
כאן,0
אלדי,0
וגהת,0
עאמאול,0
כתאן,0
ווגהת,0
לספאקס,0
לאנגברנא,0
פיה,0
לאכנה,0
הדא,0
אלדי,0
שא,0
אללה,0
לאן,0
בלג,0
אלכתאן,0
פי,0
אכר,0
אלשהר,0
פי,0
ספאקס,0
צורה,0
ואלי,0
אלסאעה,0
והו,0
[…],0
ומא,0
געלנו,0
לם,0
נכרג,0
הדה,0
אלאעדאל,0
אליהא,0
תכון,0
ביננא,0
אלא,0
כפת,0
מן,0
אלגרר,0
ואיאך,0
תכון,0
מתל,0
מסילת,0
אלניל,0
ובעד,0
הדא,0
יא,0
מולאי,0
אנאלך,0
עדה,0
ואנת,0
כמתל,0
אנט'ר,0
מא,0
ארדת,0
כלפני,0
איאה,0
נפעלה,0
ומא,0
ארדת,0
מן,0
אלתוגיה,0
אנפדה,0
ביד,0
אבי,0
אלפרג,0
נסים,1
אמא,0
כתאן,0
או,0
גירה,0
ואכתבה,0
באסמי,0
חתי,0
לא,0
תנקטע,0
אל,0
מואצלה,0
ביננא,0
ואנא,0
מגד,0
עלי,0
אלספר,0
אול,0
אלזמאן,0
לאן,0
גרצ'י,0
תחציל,0
אהלי,0
פי,0
הדה,0
אלשתוה,0
פי,0
מאזר,0
ונספאר,0
אול,0
אלזמאן,0
אן,0
כנא,0
מן,0
אהלה,0
כצצתך,0
באתם,0
אלסלם,0
וגמיע,0
מן,0
תחוטה,0
ענאיתך,0
בלגה,0
אלסלאם,0
