word,is_he
"ע""א",1
כתאבי,0
יא,0
סידי,0
ומולאי,0
אטאל,0
אללה,0
בקאך,0
ואדאם,0
סלאמתך,0
וסעאדתך,0
וצלאותך,0
ודעאותך,0
מן,0
תניס,0
יום,0
אלבי,0
"ל""ז",1
בקין,0
מן,0
אלול,1
ערפה,0
אללה,0
ברכה,0
כאתמתה,0
ואסעדה,0
במא,0
יליה,0
ואג'עלהא,0
עליה,0
סנה,0
מימונה,0
מבארכה,0
וערפה,0
ברכתהא,0
תכתב,1
בספר,1
חיים,1
בספר,1
זכרון,1
בספר,1
מחילה,1
וסליחה,1
בספר,1
פרנסה,1
וכלכלה,1
תגיע,1
שנים,1
רבות,1
שנים,1
נעימים,1
ש'ש',1
שמח',1
תזכה,1
לביאת,1
גואל,1
ובני,1
אל,1
אריאל,1
וקיבוץ,1
כל,1
ישר',1
ויתן,1
לך,1
בנים,1
זכרים,1
עוסקי,1
תורה,1
אמן,1
תקדם,0
כתאבי,0
אליה,0
עלי,0
יד,0
אל,0
כתבי,0
וערפתה,0
פיה,0
אן,0
אנפדת,0
כתב,0
צחבת,0
הרון,0
גלאם,0
סידי,0
אלשיך,0
אבו,0
אסחאק,0
ברהון,0
רחמה,0
אללה,0
ואנ[…]טלב,0
מולאי,0
לם,0
יג'דה,0
פתרכה,0
ענד,0
סידי,0
אלשיך,0
אבו,0
עלי,0
אבן,0
אלשופט,0
אדאם,0
אללה,0
עזה,0
ארגו,0
אן,0
מולאי,0
קד,0
אכדה,0
ואנפד,0
כתאב,0
סידי,0
אבו,0
עלי,0
חסון,1
בן,1
יחיי,1
אליה,0
ללסכנדריא,0
ואן,0
כאן,0
ועאיד,0
אן,0
באללה,0
לם,0
תאכדה,0
פתמצ'י,0
תאכדה,0
ותגאוב,0
עלי,0
מא,0
פיה,0
מתפצ'ל,0
ותנפד',0
אלכתאב,0
לסידי,0
אבו,0
עלי,0
ואנא,0
נאכד,0
עלי,0
מולאי,0
ונסאלה,0
אן,0
יכון,0
יתפצ'ל,0
עלי,0
ויעמל,0
מעי,0
חסב,0
עואידה,0
אלגמילה,0
פי,0
מתל,0
הדה,0
אלאוקאת,0
יפרג,0
עני,0
מן,0
כתבה,0
פאחרא,0
ואוכ'ד,0
שוליים,1
ימניים,1
פי,0
[…],0
/,0
הדה,0
אלאוקאת,0
/,0
אן,0
יכון,0
בלד,0
/,0
מחצור,0
ואנק[טעת],0
/,0
אלמראכב,0
ולקד,0
/,0
עג'ל,0
כתבי,0
/,0
מן,0
אלתוגע,0
/,0
אלדי,0
ב[קלבי],0
/,0
וזאדני,0
/,0
אמר,0
ולייה,0
/,0
ולדי,0
וואלדתה,0
/,0
אג'ל[הם],0
אללה,0
/,0
ואבו,0
[…],0
/,0
וגמיע,0
אל,0
/,0
אהל,0
[…],0
/,0
ישר',1
/,0
אללה,0
שוליים,1
עליונים,1
יחסן,0
/,0
כלאצהם,0
אש,0
/,0
יכון,0
מן,0
טפל,0
סגיר,0
/,0
וואלדתה,0
/,0
אגלך,0
אללה,0
מא,0
/,0
להם,0
מן,0
/,0
יתכל,0
עליהם,0
/,0
ולא,0
מן,0
יכרג,0
/,0
כל,0
אנסאן,0
/,0
משגול,0
/,0
ברוחה,0
/,0
אללה,0
יכון,0
/,0
מעהם,0
/,0
עוזר,1
וסומך,1
/,1
משען,1
ומ[עוז],1
/,0
ואלאן,0
יא,0
סידי,0
/,0
נחב,0
גמילך,0
/,0
אן,0
תשרח,0
לי,0
/,0
גמיע,0
מא,0
/,0
חצל,0
ביה,0
אל,0
/,0
כתב,0
אליך,0
"ע""ב",1
מן,0
אלאסכנדריא,1
בשרח,0
שאפי,0
וקד,0
בלגני,0
אן,0
וצל,0
סידי,0
אבו,0
עלי,0
חסון,1
בן,1
אלגזאל,1
מן,0
אטראבלס,0
פי,0
אלקארב,0
אלאול,0
ארגו,0
אנה,0
טלע,0
אלי,0
מצר,0
פנחב,0
מן,0
מולאי,0
אן,0
כאן,0
וצל,0
ישתמע,0
ביה,0
מתפצ'ל,0
ויהניה,0
עני,0
באל,0
סלאמה,0
ויסאלה,0
ען,0
גמיע,0
אל,0
אכבאר,0
ואן,0
כאן,0
ראה,0
ולייה,0
ולדי,0
ואן,0
כאן,0
אשתמע,0
ביה,0
באלמהדיה,0
וחאל,0
אכי,0
אבו,0
אל,0
כ'יר,0
וען,0
גמיע,0
אלאמור,0
וען,0
סידי,0
אבו,1
אלפצ'ל,1
בן,1
פרח,1
ואן,0
כאן,0
רמי,0
מן,0
ג'מיע,0
מא,0
כאן,0
מעה,0
ואן,0
כאן,0
צ'אע,0
מן,0
רחלה,0
ואן,0
כאן,0
מצ'י,0
ללמהדיה,0
לבנאתה,0
ותשרח,0
לי,0
גמיע,0
מא,0
נקל,0
לה,0
וכדאלך,0
בלגני,0
אן,0
סידי,0
אלשיך,0
אבו,0
עבדאללה,0
בן,0
אלבעבאע,0
וצל,0
אלי,0
אלאכסנדריה,1
פי,0
גראב,0
פמא,0
נעלם,0
הארב,0
ברוחה,0
או,0
מסאפר,0
וכדלך,0
כברה,0
אן,0
קארב,0
וצל,0
מן,0
אספאקץ,0
ואנה,0
אלתאת,0
פנחב,0
אן,0
תכתב,0
לי,0
צחת,0
דלך,0
ואן,0
וצל,0
[…],0
סקלייא,0
וצחת,0
כבר,0
אלמהדיה,0
ואן,0
כאן,0
זאל,0
אלחצאר,0
ענהא,0
ואן,0
כאן,0
וצל,0
מנהא,0
אחד,0
נסלך,0
תפרג,0
עני,0
המום,0
אללה,0
יפרג,0
ענה,0
כל,0
הם,0
וכל,0
גם,0
יא,0
סידי,0
כנת,0
קד,0
כתבת,0
אליך,0
עלי,0
אמר,0
אלמצחף,0
אלדי,0
לי,0
ענד,0
מולאי,0
אלשיך,0
אבו,0
אלסרור,0
בן,0
נתן,1
ולם,0
תשרח,0
לי,0
אן,0
כאן,0
קבצתה,0
והו,0
ענדך,0
ואלסלם,0
עליך,0
ומן,0
תחוט,0
ביה,0
ענאיתך,0
שוליים,1
עליונים,1
אלסלאם,0
ואבי,0
אבו,0
אלפצ'ל,0
יהדיה,0
אלסלם,0
[…],0
