word,is_he
פאן,0
קאל,0
קאיל,0
אן,0
אחדהמא,0
יקדר,0
אן,0
יפעל,0
אלאגסאם,0
ולא,0
יקדר,0
אן,0
יפעל,0
אלאעראץ',0
ואלאכ'ר,0
יקדר,0
אן,0
יפעל,0
אלאעראץ',0
ולא,0
יקדר,0
אן,0
יפעל,0
אלאגסאם,0
פקד,0
צארא,0
פי,0
אלפעל,0
ואלקדרהֿ,0
מכ'תלפאן.,0
וצאר,0
אחדהמא,0
אקוא,0
מן,0
אלאכ'ר,0
ואקדר,0
ואשרף,0
לאן,0
מן,0
אמכנה,0
אן,0
יחדת',0
אלאגסאם,0
כאן,0
אקדר,0
ואקוא,0
ממן,0
לם,0
ימכנה,0
אלא,0
אן,0
יחדת',0
אלאעראץ',0
עלי,0
אן,0
מן,0
אמכנה,0
אן,0
יחדת',0
אלאגסאם,0
פהו,0
אחרי,0
אן,0
יקדר,0
עלי,0
אן,0
יחדת',0
אלאעראץ',0
וליס,0
כל,0
מן,0
כאן,0
אקדר,0
עלי,0
אן,0
יחדת',0
אלאעראץ',0
פהו,0
קאדר,0
עלי,0
אן,0
יחדת',0
אלאגסאם,0
פקד,0
נגדנא,0
נקדר,0
עלי,0
אן,0
נחדת',0
בעץ',0
אלאעראץ',0
לא,0
כלהא,0
ולא,0
נגדנא,0
נקדר,0
נחדת',0
שי,0
מן,0
אלאגסאם,0
אצלא.,0
ואן,0
כאן,0
אלעאלם,0
גוהר,0
וערץ',0
וגסם,0
וערץ',0
פאלקאדר,0
מן,0
הד'ין,0
עלי,0
אן,0
יכ'לק,0
אלגואהר,0
ואלאעראץ',0
ואלאגסאם,0
הו,0
כ'אלק,0
אלעאלם,0
והו,0
ואחד.,0
ואד'א,0
כאן,0
ד'לך,0
כד'לך,0
פאנמא,0
הד'א,0
אלפעל,0
אלד'י,0
תרי,0
לואחד,0
והו,0
דאל,0
עלי,0
אלואחד,0
אלד'י,0
קדר,0
עלי,0
אן,0
יפעל,0
גואהרה,0
ואעראצ'ה,0
וליס,0
פיה,0
עלי,0
אלאכ'ר,0
דליל.,0
