word,is_he
אלאכ'תלאף,0
אלד'י,0
בין,1
תנא,1
קמא,1
ור',1
עקיבה,1
אן,0
אחדהמא,0
יעתקד,0
אן,0
אלדרב,0
אד'א,0
כאן,0
פי,0
סעתה,0
אקל,0
מן,0
ארבע,0
קבצ'את,0
לא,0
יחתאג',0
שי,0
לא,1
לחי,1
ולא,1
"קורה,",1
ואלת'אני,0
יעתקד,0
אנה,0
"יחתאג',",0
ולם,0
יבין,0
פי,0
אלתלמוד,0
איהמא,0
יעתקד,0
אחד,0
אלמד'הבין.,0
ואלאצול,0
אלתי,0
תחפט'הא,0
אן,0
אלדרב,0
אלד'י,0
יחתאג',0
לחי,1
או,1
קורה,1
עלי,0
מד'הב,0
בית,1
הלל,1
הו,0
אן,0
יכון,0
טולה,0
אכת'ר,0
מן,0
ערצ'ה,0
באי,0
מקדאר,0
"כאן,",0
ומתי,0
מא,0
כאן,0
מרבע,0
אעני,0
טולה,0
מת'ל,0
ערצ'ה,0
פיחתאג',0
אלי,0
לחי,1
יוקף,0
מע,0
ג'נבה,0
יכון,0
פי,0
ערצ'ה,0
ארבעה,1
"טפחים,",1
או,1
לחי,1
מכאן,1
ולחי,1
מכאן,1
ויכון,0
ערצ'המא,0
אי,0
מקדאר,0
"אתפק,",0
כחכם,0
אלחצר,0
אלתי,0
תחתאג',0
פס,1
ארבעה,1
או,1
שני,1
פסין,1
במשהו,1
וחיניד',0
יג'וז,0
אלתצרף,0
פיהא.,0
וכד'לך,0
איצ'א,0
אד'א,0
כאנת,0
דאר,0
טולהא,0
אכת'ר,0
מן,0
ערצ'הא,0
פחכמהא,0
כחכם,0
אלמבוי,0
ולחי,1
או,1
קורה,1
פקט,0
יג'יזהא,0
ומותר,1
לטלטל,1
בכולה.,1
ומעני,0
הכשר,1
"מבוי,",1
אצלאחה,0
ואעדאדה,0
ליתצרף,0
פיה,0
בעד,0
עמל,0
אלערוב,0
כמא,0
"יבין,",0
כקולהם,0
איצ'א,0
הכשר,1
אוכלין,1
אלד'י,0
מענאה,0
אצלאחהא,0
ואעדאדהא,0
לאלנג'אסה.,0
ואעלם,0
אן,0
אלדרוב,0
אלגיר,0
נאפד'ה,0
הי,0
כרמלית,1
אד'א,0
כאן,0
אלדרב,0
פתוח,1
לרשות,1
הרבים,1
עלי,0
מא,0
בינא,0
פי,0
אול,0
"שבת,",1
פאן,0
עמל,0
קורה,1
לד'לך,0
אלדרב,0
והי,0
כ'שבה,0
מצלבה,0
מן,0
אלחאיט,0
אלי,0
אלחאיט,0
פי,0
אלארתפאע,0
אלמד'כור,0
וסיבין,0
מקדאר,0
סעהֿ,0
תלך,0
"אלכ'שבה,",0
פיג'וז,0
עמל,0
אלערוב,0
פיה,0
והו,0
כרמלית,1
לענין,1
"זריקה,",1
אעני,0
מן,0
רמי,0
מן,0
רשות,1
הרבים,1
פיה,0
פלא,0
ילזמה,0
כרת.,1
ואן,0
עמל,0
לה,0
לחי,1
פיכון,0
רשות,1
היחיד,1
ומן,0
זרק,1
לתוכו,1
"חייב,",1
לאן,0
אלאצל,0
ענדנא,0
קורה,1
משום,1
"הכר,",1
לחי,1
משום,1
מחיצה.,1
ואין,1
הלכה,1
כר',1
אליעזר.,1
והד'א,0
אלתלמיד,0
אלמד'כור,0
הנא,0
הו,0
ר',1
מאיר.,1
ועלי,0
אלקולין,0
ג'מיעא,0
אעני,0
קול,0
ר',1
עקיבה,1
או,0
ר',1
מאיר,1
הלכה,1
כבית,1
הלל.,1
