word,is_he
,0
בעת,1
ההיא,1
יובל,1
"שי,",1
יעני,0
לימות,1
המשיח.,1
וקיל,0
אן,0
שי,1
ויש,1
סוא.,0
ומעני,0
"יובל,",1
"יותא,",0
מן,0
מעני,0
יובא,1
בתפכים,0
"אללאם,",0
מת'ל,0
קולה,0
ושמן,1
למצרים,1
יובל.,1
ואלאצח,0
אן,0
שרח,0
שי,1
הדייה.,0
"ממושך,",1
מגרור,0
מגד'וב.,0
"ומורט,",1
"מנתוף,",0
אי,0
מגרור,0
מנתוף,0
בשערה.,0
גוי,1
קו,1
"קו,",1
אלממתנעין,0
אלרגוע,0
אלי,0
"בלדהם,",0
מת'ל,0
תקות,1
ישרים.,1
לישועתך,1
קויתי,1
ה'.,1
"ומבוסה,",1
מן,0
מעני,0
ומבוזה.,1
אשר,1
בזאו,1
"נהרים,",1
מענאה,0
בזזו.,1
הד'א,0
אלפסוק,0
כלה,0
הו,0
אן,0
ישראל,1
למא,0
גלו,1
לבין,1
האומות,1
גרוהם,0
ומרטו,1
אותם,1
ובזזו,1
אותם,1
וביזו,1
אותם.,1
פקאל,0
אנהם,0
סוף,1
ירגעו,0
לימות,1
המשיח,1
בקרוב,1
"לארצם,",1
פיגו,0
בהם,0
אלאומות,0
שבה,0
אלהדאיא,0
ויתקרבו,1
בהם,1
כמא,0
קאל,0
בניך,1
מרחוק,1
יבואו,1
ובנותיך,1
על,1
צד,1
תאמנה.,1
והביאו,1
בניך,1
בחצן,1
"וכו',",1
לאן,0
אכ'ר,0
אלנץ,0
אל,1
מקום,1
שם,1
ה',1
צבאות,1
הר,1
ציון.,1
משא,1
"מצרים,",1
זו,1
נבואה,1
בכעס,1
עליהם.,1
על,1
עב,1
"קל,",1
ד'לך,0
מת'ל,0
לסרעה,0
חלול,0
אלובא,0
פיהם.,0
וסכסכתי,1
מצרים,1
"במצרים,",1
ד'לך,0
תשביהא,0
בתשביכהם,0
בינהם,0
בין,0
"ומלחמתם,",1
ומת'לה,0
בסבך,1
בקרניו.,1
סירים,1
"סבוכים,",1
כלה,1
תשביך.,1
ונבקה,1
רוח,1
"מצרים,",1
אי,0
תמוס,0
"עצתם,",1
יעני,0
יפנא,0
פכרהם,0
לעדם,0
ראיהם.,0
"האטים,",1
צנף,0
מן,0
אלצנאיע,0
אללטיפה,0
אלכ'פייה,0
אלתי,0
יצנעהא,0
אלמנגמין,0
אלד'י,0
בזעמהם,0
יעלמו,0
פיהא,0
אלג'יב.,0
ונשתו,1
"מים,",1
וכד'לך,0
"נשתה,",1
הו,0
בטלאן,0
אלשי,0
"ונשופה,",0
ואלערב,0
יקולון,0
נשף,0
ריקה.,0
והאזניחו,1
"נהרות,",1
מת'ל,0
זנח,1
ה',1
"מזבחו,",1
אי,0
אלאבעאד,0
אי,0
בעדת,0
אלאנהאר,0
ואנקטעת.,0
"דללו,",1
צ'עפת,0
מת'ל,0
דל.,1
וסוף,1
הו,0
אלברדי,0
והו,0
שגר,0
יטלע,0
פי,0
אטראף,0
אלמא.,0
"קמלו,",1
קיל,0
שרחהא,0
אסאסו,0
"ובטלו,",1
שבה,0
קלמתא,0
באלסריאני,0
אלתי,0
הי,0
תרגום,1
כנים.,1
ואלאצח,0
הו,0
מא,0
פסרה,0
רבנו,1
"סעדיה,",1
לאנה,0
שרחהא,0
"תתעטל,",0
אי,0
מעני,0
מא,0
עאד,0
יזיד,0
ינבת,0
שי.,0
"נדף,",1
"ינדף,",0
אי,0
תד'הב,0
פיה,0
אלריח,0
לעדם,0
אלמא.,0
"חכה,",1
אלצנארה,0
אלד'י,0
יצאד,0
פיהא,0
אלחות.,0
"ואנו,",1
מן,0
מעני,0
אניה.,1
"מכמרת,",1
שבכהֿ,0
אלציד.,0
כל,1
עשי,1
"שכר,",1
מת'ל,0
ויסכרו.,1
ומעני,0
שכר,1
אלד'י,0
יסדו,0
אלמא,0
ויטלקוה.,0
"שריקות,",1
מנקטה,0
באלואן.,0
ואורגים,1
"חורי,",1
צנאעהֿ,0
חיאכה,0
תכ'ינה,0
מנקושה,0
על,1
שבעים,1
ושתים,1
נירין.,1
וקאל,0
ן',1
גנאח,1
אן,0
חורי,1
ת'יאב,0
ביץ',0
מת'ל,0
אלדביקה,0
וגירהא.,0
איך,1
תאמרו,1
אל,1
פרעה,1
בן,1
חכמים,1
"אני,",1
אמר,1
"הקב""ה",1
לחכמי,1
"מצרים,",1
לעצמכם,1
קראתם,1
"חכמים,",1
ולי,1
בן,1
"חכמים,",1
חייכם,1
הריני,1
מאבד,1
חכמתכם,1
"מכם,",1
שנ',1
ונבקה,1
רוח,1
מצרים,1
בקרבו,1
ועצתו,1
אבלע,1
ואבדה,1
חכמת,1
מצרים,1
וכו'.,1
"נשאו,",1
טעו,1
מת'ל,0
קולה,0
הנחש,1
השיאני.,1
"עועים,",1
ג'לטו,0
מן,0
הני,0
פקט.,0
ראש,1
וזנב,1
כפה,1
"ואגמון,",1
כמו,1
שפירש,1
יונתן.,1
ועוד,1
אמרו,1
לא,1
יהיה,1
בהם,1
יודע,1
ראש,1
וזנב,1
"בגלגל,",1
לפי,1
שאבד,1
"הקב""ה",1
חכמתם,1
מהם.,1
לחגא,1
מת'ל,0
יחוגו,1
"ינועו,",1
מן,0
מעני,0
אלאצ'טראב,0
ואלכ'וף,0
אד'א,0
ד'כרו,0
מא,0
עמל,0
בהם.,0
חמש,1
ערים,1
מדברות,1
שפת,1
כנען,1
ונשבעות,1
לה',1
"צבאות,",1
ידכ'לון,0
פי,0
אלדין,0
פי,0
אלגרות.,0
עיר,1
"ההרס,",1
הוא,1
בית,1
"שמש,",1
לאן,0
כד'א,0
סמית,0
אלשמס,0
חרס,1
שנ',1
האומר,1
לחרס,1
ולא,1
יזרח,1
ובעד,1
כוכבים,1
"יחתום,",1
שהיא,1
כחרס,1
לפני,1
בוראה.,1
יהיה,1
מזבח,1
לה',1
בתוך,1
ארץ,1
"מצרים,",1
הו,0
אלד'י,0
עמל,0
חניו,1
בנו,1
שלשמעון,1
הצדיק,1
עלי,0
מא,0
ביין,0
רבנו,1
משה,1
פי,0
אכ'ר,0
מסכת,1
"מנחות,",1
והו,0
אן,0
למא,0
אכ'תאר,0
לשמעון,1
הצדיק,1
אלדואם,0
"ואלנעים,",0
תרך,0
ולדין,0
אסם,0
אחדהמא,0
חניו,1
ואלת'אני,0
שמעי,1
והו,0
"אלאכבר,",0
וכאן,0
חניו,1
אערף,0
באמור,0
"אלעבודה,",0
פאוצא,0
עליה,0
אלסלאם,0
בתקדמהֿ,0
חניו,1
אלאסג'ר,0
כהן,1
גדול,1
בדלא,0
"מנה,",0
פאנסלך',0
חניו,1
ען,0
הד'ה,0
אלמרתבה,0
לשמעי,1
"אכ'יה,",0
וקדמה,0
כהן,1
גדול,1
מוצ'ע,0
"אביה,",0
ת'ם,0
אדרכתה,0
