word,is_he
"ע""א",1
כתאבי,0
אטאל,0
אללה,0
בקא,0
מולאי,0
אלשיך,0
ואדאם,0
תאיידה,0
ונעמאה,0
ו[כבת],0
אעדאה,0
מן,0
אלאסכנדריה,1
יום,1
הושענא,1
בעד,0
וצולי,0
סאלמא,0
בחמד,0
אללה.,0
באלאמס,0
וג'דת,0
מא,0
גמני,0
וסאני,0
ודאלך,0
אן,0
פתח,0
מכ'זני,0
ואביע,0
מנה,0
אללג'ה,0
"י""ג",1
עדל,0
כתאן,0
ביע,0
מישום,0
כ'סיס,0
ורדת,0
אלספתג'ה,0
עלי,0
מוהוב,0
וקאל,0
לי,0
אנא,0
אסאלך,0
אן,0
תתפצ'ל,0
ותאכד,0
אל,0
באקי,0
מן,0
אל,0
"ק""ק",1
דינ',0
אלספתגה,0
אלדי,0
כתבת,0
בהא,0
אליך,0
פאני,0
הנא,0
מצ'יק,0
פי,0
הדא,0
אלוקת,0
ואלכתאן,0
נדפעה,0
לך,0
הנא,0
עינא,0
פאנא,0
אמכני,0
נכ'אלפה,0
פקאל,0
לי,0
אי,0
וקת,0
אן,0
וצל,0
אלפיג',0
ולם,0
יצל,0
כתאב,0
צאחבך,0
נקבץ',0
אלספתג'ה,0
דפעת,0
לי,0
הנא,0
וקד,0
אכדת,0
כתאבה,0
לדמיט,0
פאנא,0
אסאל,0
מולאי,0
אבקי,0
אללה,0
עזה,0
בעד,0
וקופה,0
עלי,0
כתאבי,0
הדא,0
ימצ'י,0
ללרג'ל,0
ויקבץ',0
מנה,0
אלבקיה,0
[והי,0
קג',1
דנ']?,0
ויכתב,0
אלכתאב,0
לה,0
באסמי,0
ויצ'יף,0
הדה,0
אל,0
קג',1
דנ',0
ללדנ',0
אלדי,0
ענדה,0
ויכאתב,0
אברהם,1
יזיד,0
עלי,0
מא,0
אשתראה,0
ק',1
דנ',0
אכ'רי,0
ויכתב,0
עלי,0
מולאי,0
ספתגה,0
ת',1
דינ',0
וחול,0
דאלך,0
ואן,0
אחתאג',0
אלי,0
דנ',0
ת'ם,0
ינפד,0
לה,0
מולאי,0
אדאם,0
אללה,0
עזה,0
ק',1
דינ',0
מא,0
מן,0
[…],0
נזריה,0
בזאיד,0
ונאקץ,0
ויתפצ'ל,0
מולאי,0
יעצ'רני,0
ויעלם,0
אן,0
מא,0
לי,0
אחד,0
אלא,0
אללה,0
תעאלי,0
והו,0
אלדי,0
אסתנד,0
אליה,0
אללה,0
יחיה,0
ויוקיני,0
פיה,0
אלנסרא,0
ויגעלה,0
פי,0
חיז,0
אלסלאמה,0
וקד,0
קאל,0
לי,0
אלכהן,0
כלאם,0
ואוקפני,0
עלי,0
כתאב,0
מולאי,0
פסאני,0
ורגעת,0
לרוחי,0
ואעלמת,0
אנני,0
אכ'טית,0
פימא,0
פעלתה,0
ענד,0
וקופה,0
עלי,0
כתאבי,0
הדה,0
ינצ'ר,0
מא,0
כאן,0
לה,0
ענדי,0
יאכד,0
מן,0
כ'יאר,0
דר',0
יכן,0
לי,0
ענדה,0
ואלספט,0
אל,0
זעפראן,0
יבקיה,0
בחאלה,0
ולא,0
יחרכה,0
אלי,0
וצול,0
כתאבי,0
אליה,0
או,0
וצולי,0
למא,0
קבלה,0
אנשאללה,0
אללה,0
ולא,0
יכלף,0
רוחה,0
ש[…],0
לי,0
ויגב,0
יא,0
מולאי,0
אדא,0
כאן,0
פי,0
קלבה,0
שי,0
תקולה,0
לי,0
פי,0
וג'הי,0
נרג'ע,0
אליך,0
אד,0
מא,0
בקי,0
ביננא,0
שיי,0
יוג'ב,0
אלתג'מל,0
פי,0
מא,0
ינצ'ר,0
בה,0
אחד,0
מנא,0
ויחרץ,0
פי,0
ביע,0
אל,0
רדאין,0
ויעמל,0
חסאב,0
מאלה,0
יקבצ'ה,0
בחסב,0
מא,0
דכרת,0
לה,0
ש[…],0
ומא,0
אערף,0
אלשרא,0
שוליים,1
ימניים,1
בהדה,0
אלת',0
דינ',0
אלדי,0
ענד,0
/,0
מולאי,0
מע,0
אלכסיר,0
אלדי,0
/,0
תרכת,0
ענד,0
אברהם,1
אלא,0
/,0
אן,0
מולאי,0
יפוג',0
אליה,0
/,0
פיג',0
קאצד,0
או,0
אנסאן,0
/,0
תקה,0
ינפד,0
לה,0
מעה,0
/,0
ק',1
דינ',0
ומע,0
כתאבי,0
/,0
הדא,0
כתאב,0
לה,0
/,0
הו,0
יעמל,0
במקתצ'הא,0
/,0
אן,0
שא,0
אללה,0
ואלצרה,0
אלדי,0
אנפד,0
/,0
אלכהן,0
מע,0
סהל,0
צבי,0
/,0
בן,1
אלחסון,1
אלבגדאדי,0
/,0
יקבצ'הא,0
מולאי,0
איצ'א,0
/,0
ואן,0
וצל,0
אלי,0
שי,0
מן,0
/,0
קבל,0
אלמואלי,0
/,0
יקבץ,0
איצ'א,0
/,0
ויכאתבנ',0
במא,0
שוליים,1
עליונים,1
פעלה,0
פי,0
חאל,0
אנפאד,0
/,0
אלדנ',0
לאברהם,1
ואן,0
/,0
מא,0
אשתרא,0
לי,0
שי,0
/,0
ואלדי,0
וצלני,0
לליום,0
/,0
[…],0
נחב,0
מנהא,0
ג',1
מן,0
/,0
קבל,0
אלשיך,0
אבו,0
אברהם,1
/,0
ואכרי,0
כ'לטה,0
מן,0
קבלה,0
/,0
איצ'א,0
ג',1
מן,0
קבל,0
/,0
עמי,0
יוסף,1
וצרר,0
/,0
דנ',0
מן,0
קבל,0
עמי,0
/,0
וקד,0
צ'יק,0
עלי,0
/,0
אלעיד,0
ומא,0
/,0
לחקת,0
"ע""ב",1
נעמל,0
שי,0
ואנא,0
אן,0
שא,0
אללה,0
יום,1
אסרו,1
חג,1
נעמל,0
עלי,0
מא,0
לא,0
בד,0
מנה,0
פיכון,0
מולאי,0
יתוקע,0
מא,0
יעלק,0
קלבה,0
מן,0
צרר,0
ורזם,0
פאיש,0
מא,0
נצל,0
אליה,0
יקדם,0
תצחיחה,0
ינצ'רה,0
עינא,0
וכתאבי,0
יצל,0
אליה,0
מע,0
אלרחל,0
במא,0
יפעל,0
ומא,0
ישתריה,0
לי,0
מן,0
אל,0
בצ'איע,0
ואלתי,0
אתפקת,0
מעה,0
עליה,0
[על,0
ן],0
פי,0
אלעין,0
ופי,0
אלבצ'אעה,0
פי,0
אלביע,0
ב',1
ואלשרא,0
לם,0
אדכרה,0
יפעל,0
פיה,0
מא,0
אראד,0
ואנא,0
ואללה,0
לה,0
במא,0
יכתאר,0
פי,0
גמיע,0
אלאשיא,0
[…]אנא,0
[…],0
ממן,0
פי,0
שרה,0
מאל,0
הו,0
מאלה,0
ומאלנא,0
לאללה,0
כל,0
שיא,0
אללה,0
תעאלי,0
יחרסה,0
סלמה,0
ויבקיה,0
אלאסוא,0
ואן,0
לם,0
ואלעאיד',0
באללה,0
ישתרי,0
אברהם,1
בל,0
ש',1
דינ',0
לליום,0
ולם,0
יכתב,0
עלי,0
וצולה,0
בשייא,0
ואן,0
ג'א,0
כתאבה,0
[…],0
אשתרית,0
לפלאן,0
שיא,0
ושתרי,0
לי,0
ק',1
דינאר,0
[…],0
מן,0
אג'וד,0
מא,0
יקדר,0
עליה,0
ויתדכר,0
ענדה,0
ויעלמנא,0
[…],0
לו,0
על,0
מ[נא],0
[…],0
פקד,0
שאורת,0
מולאי,0
אלשיך,0
פי,0
אלזעפרן,0
פקאל,0
לי,0
אן,0
לם,0
יג',0
מנה,0
שיי,0
ואנה,0
[…],0
פי,0
צקליה,0
"כ""ה",1
מן,0
בדינ',0
פאן,0
סוי,0
מן,0
ז',1
דנ',0
אלמן,0
אלי,0
ו',1
דנ',0
אקלה,0
יביעה,0
וקד,0
אביע,0
הדא,0
ז',1
דנ',0
ולם,0
יג'י,0
מנה,0
שיי,0
לא,0
קליל,0
ולא,0
כתיר,0
ואתפקת,0
מעה,0
פימא,0
תשתרי,0
באל,0
דינ',0
אלק',0
ואלביע,0
ב',1
ואלעין,0
תלתין,0
ואלכהן,0
יסלמך,0
אלסלאם,0
תקול,0
וצלני,0
כתאבך,0
תאכד,0
עלי,0
פי,0
מסאלה,0
בן,0
שהדה,0
פקד,0
אסמעני,0
אלקבח,0
אלבגד,0
והו,0
וקח,0
אלי,0
ג'איה,0
ומא,0
ימכני,0
אקול,0
לך,0
אכתר,0
מן,0
הדא,0
ואתפקת,0
מע,0
אכ'יה,0
כלמא,0
תביע,0
לה,0
דנ',0
אליך,0
פאיש,0
מא,0
וצלת,0
אליך,0
תביעה,0
ותנפדה,0
במא,0
קסם,0
אללה,0
אליה,0
וקד,0
וגה,0
לך,0
מע,0
סהל,0
צרה,0
מוקופה,0
וצרה,0
בהא,0
דנ',0
ובקם,0
והם,0
אלכל,0
מחאביס,0
אללה,0
יפרג',0
ענהם,0
ברחמתה,0
ומא,0
חד,0
אעפא,0
מן,0
אלמדינה,0
וקד,0
תופי,0
אצחאבנא,0
גמאעה,0
פי,0
אלמגרב,0
אללה,0
ינסי,0
אג'ל,0
מולאי,0
ותעלמני,0
סער,0
אלזנגביל,0
כיף,0
יסוא,0
אליום,0
