word,is_he
הד'א,0
"בין,",0
וד'לך,0
אנא,0
אנמא,0
נראעי,0
אלמחשבה,0
פי,0
הד'ה,0
אלארבעה,0
"אפעאל,",0
ואד'א,0
חשב,0
באחדהא,0
שלא,1
לשמו,1
הו,0
אלד'י,0
יפסד,0
אלד'בח,0
אן,0
כאן,0
חטאת,1
"ופסח,",1
ואן,0
כאן,0
שאר,1
זבחים,1
פלא,0
יעלו,1
לבעלים,1
כמא,0
תקדם.,0
וקד,0
בין,0
ר',1
שמעון,1
עלהֿ,0
קולה.,0
ואלחכמים,0
יקולון,0
עבודה,1
שאפשר,1
לבטלה,1
שמה,1
עבודה.,1
וממא,0
יג'ב,0
אן,0
תעלמה,0
קולהם,0
הולכה,1
בזר,1
פסולה.,1
ונץ,0
ספרא,1
מקבלה,1
ואילך,1
מצות,1
כהונה.,1
וקול,0
ר',1
אלעזר,1
במקום,1
שהוא,1
צריך,1
הו,0
אן,0
ימשי,0
באלדם,0
מן,0
מוצ'ע,0
אלד'בח,0
אלי,0
דאכ'ל,0
אלעזרה,0
אעני,0
נחו,0
אלמזבח.,0
ומקום,1
שאינו,1
צריך,1
אן,0
ימשי,0
בה,0
לכ'ארג',0
אלעזרה.,0
ואין,1
הלכה,1
כר',1
שמעון.,1
ולא,1
כר',1
אלעזר.,1
