word,is_he
ובעד,0
הד'ה,0
אלמקדמאת,0
אלעקליה,0
אקול,0
איצ'א,0
אן,0
קרץ',0
אלשער,0
פי,0
אלנום,0
וד'כר,0
אלמנת'ור,0
מן,0
אלכלאם,0
הו,0
כ'בר,0
לא,0
ימכננא,0
"אנכארה,",0
ולא,0
יסוג,0
לנא,0
"גחודה,",0
לאן,0
סמאענאה,0
מן,0
משאהיר,0
מלתנא,0
ועמן,0
ינזה,0
ען,0
אלכד'ב,0
וירבא,0
בעקלה,0
ובדינה,0
ען,0
אלאכ'תלאף,0
במן,0
ראי,0
ד'לך,0
ואוחי,0
בה,0
אליה,0
נט'מא,0
"ונת'רא,",0
נחו,0
ר',1
האיי,1
גאון,1
"ז""ל",1
פימא,0
נקל,0
ענה,0
ר,1
מצליח,1
דיין,1
צקליה,0
ממא,0
שאהדה,0
ענד,0
נט'רה,0
עליה,0
פי,0
"בגדאד,",1
וכתב,0
בה,0
פי,0
ג'מלה,0
מא,0
כתב,0
מן,0
סיר,0
אלגאון,0
אלמד'כור,0
אלי,0
אלנגיד,0
ר',1
שמואל,1
ר',0
אללה,0
ענה.,0
מעני,0
הד'א,0
אלכ'בר,0
אן,0
וג'ד,0
הד'א,0
אלגאון,0
כלמה,0
ללפיומי,0
"ז""ל",1
פי,0
בעץ',0
אלבעיות,0
לה,0
פלם,0
יעלם,0
שרחהא,0
ולא,0
מראדה,0
בהא.,0
פשגל,0
בהא,0
סרה,0
"ונאם,",0
א,1
"פראה,",0
אעני,0
ר',1
"סעדיה,",1
פי,0
נומה,0
פסאלה,0
ענהא,0
באללסאן,0
אלנבטי,0
אלג'ארי,0
"בינהמא,",0
פראג'עה,0
ואחאלה,0
עלי,0
אלכתאב,0
אלד'י,0
מנה,0
ינפך,0
שרח,0
תלך,0
"אללפט'ה,",0
פכאן,0
חסב,0
מא,0
ארשדה,0
אליה.,0
