word,is_he
ואן,0
קאל,0
אן,0
אלד'י,0
לם,0
יזל,0
פי,0
אלקווהֿ,0
אד'א,0
צ[אר,0
אלי,0
אל]פעל,0
פקד,0
בטל,0
אן,0
יכון,0
באלקוהֿ,0
קיל,0
לה,0
אד'א,0
כאן,0
לם,0
יזל,0
גאיז,0
אן,0
יבטל,0
[ויחדת'],0
בדלא,0
מנה,0
ג'ירה,0
פקד,0
דכ'ל,0
מא,0
לם,0
יזל,0
פי,0
צפהֿ,0
מא,0
ל[ם],0
יכון,0
ואן,0
כאן,0
ד'לך,0
גאיז,0
פגאיז,0
אן,0
ידכ'ל,0
מא,0
לם,0
יכון,0
פי,0
צפהֿ,0
מא,0
לם,0
יזל,0
והד'א,0
אלמחאל,0
מן,0
אלקול,0
ואלממתנע,0
מן,0
אלדעוא,0
וד'לך,0
אנה,0
אד'א,0
כאן,0
מא,0
לם,0
יזל,0
והו,0
אלאעראץ',0
אלתי,0
פי,0
אלקוהֿ,0
לה,0
אנקצ'א,0
פגאיז,0
אן,0
יכון,0
אד'א,0
צאר,0
<מא>,0
באלפעל,0
מן,0
אלאעראץ',0
לה,0
אנקצ'א,0
לאן,0
לה,0
אבתדא,0
פואגב,0
איצ'א,0
עלי,0
הד'א,0
אלקיאס,0
אן,0
יכון,0
למא,0
פי,0
אלקווהֿ,0
אבתדי,0
אד',0
כאן,0
לה,0
אנקצ'א.,0
