word,is_he
"ע""א",1
חצרה,0
מולאי,0
אלשיך,0
אלאגל,0
צאנה,0
אללה,0
מן,0
אלאסוא,0
כלהא,0
ואכ[רמה],0
מן,0
אל,0
נעם,0
באגלהא,0
וחבאה,0
מן,0
אלעפיה,0
באכמלהא,0
ותוחדה,0
במא,0
לא,0
[…]ה,0
אל,0
דעא,0
אליה,0
ולא,0
תנתהיה,0
אלאמאל,0
פיה,0
ולא,0
תדרכה,0
אלאמאני,0
ענדה,0
כתבת,0
ואלשוק,0
יקלקני,0
ואלקלק,0
יסתפזני,0
אלי,0
לקאיה,0
אלמקרון,0
ענדי,0
בגמיע,0
אלסעאדאת,0
כלהא,0
פלא,0
אוחשני,0
אללה,0
מנה,0
ומתעני,0
בלקאיה,0
אנה,0
ולי,0
ד'לך,0
והו,0
אלסמיע,0
אלמגיב,0
נעלם,0
מולאי,0
אסעדה,0
אללה,0
אני,0
אנפדת,0
אליך,0
נסים,1
בן,1
בנאיה,1
ק',1
דינאר,0
מראבטיה,0
ואזנה,0
בצנג',0
אלמהדיה,0
ארגו,0
וצולהא,0
אליה,0
עלי,0
חאל,0
אלסלאמה,0
תמנהא,0
בגואזנה,0
אלדי,0
הי,0
גואז,0
אלמהדיה,0
"קקס""ז",1
דינ',0
גיר,0
תלת,0
ומא,0
אשתגלת,0
בשגל,0
חתא,0
אשתריתה,0
וחצלתהא,0
בכריה,0
ואג'מאתיא,0
ואצ'פת,0
אליהא,0
ג',1
דנא,0
מראבטי,0
ומצריין,0
והי,0
נאחיה,0
ען,0
אלצרה,0
מן,0
ברא,0
מכ[תוב,0
עליהא,0
אל],0
תמן,0
תפצ'ל,0
מולאי,0
ישתרי,0
לי,0
בהא,0
זרנבאק,0
מטבק,0
מן,0
עמל,0
[אלא]נדלסי,0
פי,0
דאר,0
אלגוהר,0
לעל,0
יכון,0
דלך,0
קבל,0
טלוע,0
אלנאס,0
ישתרוה,0
כיף,0
מא,0
אתפק,0
לך,0
מנה,0
וקד,0
אנא,0
אשתריתה,0
מנה,0
"ת""ק",1
ב[דינ'],0
ועסי,0
יכון,0
גאפי,0
ותסאל,0
ענה,0
פארס,0
ותאכד,0
ראיה,0
פיה,0
והו,0
אלדי,0
ישתרי,0
מנך,0
אלמנתור,0
וקד,0
וגהת,0
לנפסי,0
צחבת,0
אבי,0
יוסף,1
בן,1
עלוש,1
"פ""ד",1
דינ',0
מראבטיה,0
ואזנה,0
בעיארנא,0
וקד,0
כלפתה,0
ישתרי,0
לי,0
בהא,0
קפה,0
ניל,0
פאן,0
כאן,0
באיע,0
בסערה,0
בסערה,0
אל,0
עאם,0
