word,is_he
ואן,0
קאלו,0
כליהם,0
כ'פיפין,0
וליס,0
אחדהמא,0
אכ'ף,0
מן,0
אלאכ'ר,0
אבטלו,0
מן,0
גהאת,0
אמא,0
אחדהמא,0
<אן,0
ליס,0
אחדהמא,0
א>כ'ף,0
מן,0
אלאכ'ר,0
פליס,0
לד'כר,0
אלכ'פהֿ,0
מעני,0
לאנה,0
אד',0
[כ]אן,0
אלת'קיל,0
ליס,0
במוגוד,0
וליס,0
ג'יר,0
אלכונין,0
מוגוד,0
[והמא,0
כ']פיפין,0
מתסאוין,0
פי,0
אלכ'פהֿ,0
אי,0
פי,0
אלוזן,0
[ליס,0
לד']כר,0
אלכ'פהֿ,0
מעני,0
כמא,0
קלנא.,0
ואלב',0
אן,0
כאן,0
[אלכונין],0
כ'פיפין,0
מעא,0
וליס,0
אחדהמא,0
באת'קל,0
מן,0
אלאכ'[ר,0
לאנ]המא,0
מתסאוין,0
פי,0
אלכ'פהֿ,0
בטל,0
וגוד,0
אלת'קיל,0
ובטל,0
וג[וד],0
אלכ'פיף,0
ופי,0
מנעהם,0
ואלרד,0
ענהם,0
ואלחט'ר,0
עליהם,0
מן,0
אן,0
יקולון,0
ת'קיל,0
וכ'פיף,0
מא,0
אבטל,0
עליהם,0
וגוד,0
אלכונין,0
אצלא,0
ואבטל,0
עליהם,0
ד'כר,0
אלתבאין,0
ואלמזאג,0
ואבטל,0
איצ'א,0
עליהם,0
ד'כר,0
אלכ'יר,0
ואלשר,0
ואלנור,0
ואלט'למהֿ.,0
ואן,0
קאלו,0
אן,0
כליהמא,0
ת'קילין,0
וליס,0
אחדהמא,0
<את'קל,0
מן,0
אלאכ'ר,0
בטל,0
וגוד,0
אלת'קיל,0
ובטל,0
וגוד,0
אלכ'פיף.,0
