word,is_he
ו[אע]למתך,0
אני,0
קד,0
וה[בת],0
אל[…],0
יקלע,0
ולא,0
אשל[…],0
קיל,0
ינבא,0
[…],0
מות,0
[…],0
פיהא,0
ומא,0
אסלפת,0
מן,0
ד[…],0
אוסקת,0
אנא,0
פי,0
מרכב,0
מפר[ג'],0
וקת,0
לאנא,0
מחצורין,0
בר,0
ובחר,0
[…],0
אלדי,0
לאבו,0
אלפצ'ל,0
זכריא,0
בן,0
אל[אשקר],0
בן,0
פר[חיה],0
ואלי,0
דאוד,0
בן,0
אבר[הם],1
תמנהא,0
אליך,0
פי,0
אסרע,0
מרכב,0
[…],0
סקליה,0
וכתבת,0
לסידי,0
אבו,0
אלפ[רג'],0
פי,0
קל[…]ת,0
אן,0
תסתצ[…],0
אמר,0
אל,0
[…],0
אלמה[דיה],0
עלינא,0
שוליים,1
וקד,0
כ[…],0
/,0
מחמודה,0
/,0
ואלאצל,0
ואלראס,0
[…],0
/,0
פתאהבו,0
אלנאס,0
לקראה,0
[…],0
/,0
וסרק,0
כלאמה,0
מנהם,0
סא,0
[…],0
/,0
ועזמו,0
עלי,0
תוליף,0
שי,0
[…],0
/,0
יצ'אף,0
אליה,0
מא,0
ללש[…],0
/,0
הנא,0
מן,0
אלנדרים,0
ואמרנ[א],0
/,0
רבינו,1
אדאם,0
אללה,0
עזה,0
/,0
בקראתה,0
פוקפת,0
וקר[א],0
תם,0
/,0
[…],0
נ'ע',1
אלדי,0
[…],0
/,0
[…],0
רבי,1
[…],0
