word,is_he
פירקא,1
תשיעאה,1
הקופה,1
אלאכ'לאט,0
אלד'י,0
פיה,0
אללחם.,0
והאלל,1
אללחם,0
אלמסתרכ'י.,0
ואלו,1
שעורותיהן,1
כבשרן,1
יעני,0
אלגלד,0
ואללחם,0
מסתוי,0
באלנגאסה,0
ולו,0
ד'בג'ת,0
אלגלוד.,0
חטרת,1
גמל,1
סנאס,0
אלגמל.,0
ועור,1
בית,1
הבושת,1
וגלד,0
סוווהֿ,0
אלבהימה.,0
השליל,1
אלגנין.,0
שעבדם,1
דבג'ה'ם.,0
כדי,1
אחיזה.,1
המרגיל,1
אלד'י,0
יסלך',0
גלדהא,0
מן,0
רגלהא.,0
בקיסם,1
עוד.,0
והסיטן,1
וחרכהם.,0
קולית,1
המת,1
גות'הֿ,0
אלמיית.,0
המדולדלין,1
אלמסתרכ'יין.,0
פיקה,1
שלגרגרת,1
אלכ'רזה,0
אלכבירה.,0
קורא,1
זכר,1
אלחגל.,0
ביצים,1
מוזרות,1
אלביץ',0
אלמוד'אראת,0
מן,0
והזורה.,1
