word,is_he
ואד'א,0
כאן,0
ד'לך,0
כד'לך,0
פקד,0
בטל,0
קול,0
מן,0
יק[ול,0
א]ן,0
אלאעראץ',0
אלתי,0
כאנת,0
פי,0
אלקוהֿ,0
לם,0
תזל,0
[באלקוהֿ,0
פ]אד'א,0
צארת,0
אלי,0
אלפעל,0
בטלת,0
אן,0
תכון,0
פי,0
א[לקווהֿ.,0
ואן],0
קאל,0
פאני,0
אגיז,0
אן,0
יכון,0
מא,0
לם,0
[יזל,0
ינ]קצ'י,0
ו[מא,0
לם,0
יכון],0
והו,0
מחדת',0
אלא,0
ינקצ'י,0
קיל,0
לה,0
פי[לזמ]ך,0
ע[לי,0
הד'א],0
אלקיאס,0
אן,0
יכון,0
אלעאלם,0
גואהרה,0
ואעראצ'ה,0
[אן,0
כאנת],0
ענדך,0
לם,0
תזל,0
אן,0
תנקצ'י,0
חתי,0
לא,0
י[כון,0
מוגוד]א,0
ואן,0
כאן,0
מחדת',0
לם,0
יכון,0
אן,0
לא,0
יזל,0
מוגודא,0
[ומא],0
יכ'רגך,0
מן,0
אלקול,0
באלדהר,0
ומן,0
אן,0
יכון,0
אלגוהר,0
ק[די]ם,0
לם,0
יזל,0
ולא,0
יזאל,0
או,0
אן,0
אלערץ',0
קדים,0
לם,0
יזל,0
פי,0
אלקווהֿ,0
<כמא>,0
קלת,0
ובאלפעל.,0
