word,is_he
"ע""א",1
[כתאבי,0
אטאל,0
אללה,0
בקא,0
מו]לאי,0
אלשיך,0
ואדאם,0
עזה,0
ותאידה,0
וסלאמה,0
[…],0
ען,0
סלאמה,0
ונעמה,0
ואל,0
חמד,0
ללה,0
[…],0
למולאי,0
כתב,0
לי,0
נחציהא,0
ארגו,0
וצולהא,0
אליה,0
אן,0
שא,0
אללה,0
וקד,0
ערפתך,0
מא,0
קבצתה,0
מן,0
סידי,0
אבי,0
עמר,0
והו,0
"כ""ל",1
[די'],0
ותמן,0
יכרג,0
מנה,0
אל,0
צרף,0
אלמצרי,0
בקרטין,0
וג'ירה,0
בקי',0
ונצף,0
וקד,0
אנפצתהא,0
לך,0
מע,0
סידי,0
אבי,0
אל,0
בשר,0
סלמאן,0
ג'לאם,0
בן,0
סגיר,0
תקבצ'הא,0
מנה,0
וכדאלך,0
(אנה,0
אחד,0
מן),0
אנפצ'ת,0
מעה,0
תמן,0
אל,0
שכירא,0
אל,0
כוש,0
תסלה,0
ענהא,0
ואנא,0
יאמולאי,0
מגד,0
כארג,0
אלי,0
אל,0
שאם,0
אללה,0
יסאהל,0
אמורי,0
ולא,0
יכלאני,0
במא,0
לא,0
אטיק,0
עליה,0
וקד,0
ערפתך,0
אן,0
אנפצ'ת,0
מע,0
בן,0
הדיא,0
סל,0
זביב,0
והו,0
באסמך,0
מוגה,0
אליך,0
אן,0
כף,0
עליך,0
תגעל,0
מן,0
יתולא,0
עמלה,0
ענדך,0
אפעל,0
ואן,0
גיר,0
דלך,0
ביעה,0
או,0
אפעל,0
פיה,0
מא,0
תראה,0
ואיצ'א,0
אנפצ'ת,0
מעה,0
מנארא,0
[…]בהנס,0
וראסהא,0
עליהא,0
מרבוט,0
וקפה,0
לטיפה,0
פיהא,0
האון,0
נחאס,0
ומגמע,0
ללחמאם,0
ד',1
מראפע,0
נחאס,0
ותרכה,0
לשמע,0
אחב,0
מנך,0
תקבץ',0
אלגמיע,0
ותדפע,0
אליה,0
פי,0
אלסל,0
ופיהם,0
מא,0
יצלח,0
לאן,0
מא,0
כאן,0
כתב,0
פיהם,0
וקד,0
כנת,0
סאלתך,0
יא,0
מולאי,0
פי,0
כתב[…],0
ארגו,0
אנת,0
חצלתה,0
לא,0
עדמת,0
תפצלך,0
אבדא,0
ותביע,0
אל,0
לאסין,0
וקד,0
וצל,0
בן,0
אל,0
מגרביא,0
פי,0
יומי,0
האדא,0
ולם,0
ינחל,0
אלדי,0
מעה,0
וקד,0
קולת,0
עליה,0
אן,0
כאן,0
גייד,0
קראת,0
עליך,0
אלסלאם,0
ובאללה,0
לא,0
תכליני,0
שוליים,1
[…],0
תמנה,0
וארגו,0
אן,0
וצל,0
אליך,0
כתאב,0
אל,0
קאבסי,0
לאן,0
וגהתה,0
מן,0
מדה,0
ואלסלאם,0
"ע""ב",1
ובעד,0
כתאבי,0
קבצ'ת,0
תמן,0
אל,0
שכירא,0
אל,0
כוש,0
וזנהא,0
יב,1
רטל,0
באל,0
[…]וקד,0
גא,0
תמנהא,0
ט',1
די',0
או,0
קי',0
קד,0
קבצת,0
לך,0
ט',1
דנ',0
ת',1
מצרוף,0
עליהא,0
צרף,0
תלתין,0
די',0
ורבאעי,0
שאמי,0
עליהא,0
קרטין,0
תכון,0
צרף,0
אל,0
גמיע,0
ג',1
רבאעיא,0
וזנהא,0
ט',1
גיר,0
ז',1
קי',0
אנפצ'ת,0
אל,0
גמיע,0
מע,0
סידי,0
אבי,0
אל,0
בשר,0
סלמאן,0
תקבצ'הא,0
מנה,0
ואל,0
אכרה,0
אן,0
אתגזת,0
באחטאט,0
נצף,0
די',0
פי,0
אל,0
סער,0
לאן,0
אכאף,0
ישתריהא,0
בסער,0
צנ[ע]תהא?,0
ערפתך,0
דאלך,0
ומא,0
אכד,0
עליך,0
פי,0
שרא,0
אל,0
קמח,0
לא,0
תוכרה,0
ואלסלאם,0
וקד,0
אנפצת,0
מע,0
בן,0
הדיא,0
רזימה,0
פיהא,0
מלאתין,0
ותוב,0
מעלם,0
לדכאן,0
מולאי,0
אל,0
שיך,0
אבי,0
נאצר,0
תתפצ'ל,0
תקבצ'הם,0
ותדפעהם,0
לסידי,0
אבי,0
אל,0
צרור,0
צהרי,0
ותדפע,0
אליה,0
[…],0
דרה',0
מע,0
אל,0
נחאס,0
וקד,0
אכד,0
מני,0
בן,0
אל,0
מגרביא,0
אגרת,0
אל,0
לאסין,0
לא,0
תדפע,0
אליה,0
שי,0
לאן,0
דכר,0
אנך,0
מא,0
דפעת,0
לה,0
שי,0
כתאבך,0
לא,0
תכליני,0
שוליים,1
מנה,0
פי,0
כל,0
וקת,0
ואלסלאם,0
וקד,0
אנפצ'ת,0
מעה,0
/,0
תמן,0
אל,0
שכארה,0
[…],0
אל,0
כוש,0
תקבצ'הא,0
מנה,0
