word,is_he
מעשה,1
שהיה,1
לפנינו,1
אנו,1
קהל,1
סרקוסה,1
במושב,1
בית,1
דין,1
חצרו,0
בי[ן,0
ידי],0
אלגמאעה,0
שאהדין,0
והם,0
משה,1
בר,1
חסדאי,1
[…],0
ואברהים,0
בר,0
על[ון],0
ושהדוא,0
אנהם,0
סמעו,0
מן,0
אליה,0
בן,0
אלחראר,0
והם,0
יגמעו,0
מעה,0
פי,0
אלכ[ניסה],0
פכופה,0
בעץ',0
אצחאבנא,0
באלבאדי,0
פקאל,0
לה,0
ואש,0
קדר,0
עללך,0
[…],0
פיאך[…],0
ת[ם,0
קאלו],0
פי,0
אלשהאדה,0
אנה,0
קאל,0
ואין,0
הו,0
וקאל,0
אברהים,0
אן,0
סמעת,0
אליה[…],0
הדא[…],0
יל[ענה][…],0
דפעה,0
ואתנין,0
וחצ'ר,0
בין,0
ידי,0
אלגמאעה,0
יוסף,1
בן,1
חדידה,1
ושהד,0
אנה,0
[כאן],0
מע,0
בן,0
אלחראר,0
פי,0
חאנות,0
מוסה,0
אלצרתי,0
פתקאצא,0
מנה,0
אל,0
[קסאדר]א,0
רבאעיי[ן,0
כאן],0
ענדה,0
וקד,0
כאן,0
נקס,0
אליה,0
מן,0
עלתה,0
פקאל,0
לה,0
יוסף,1
הדא,0
קם,0
אלא,0
דארך,0
וסמע[ת],0
[אכ]והו,0
יקול,0
בלגני,0
ואנא,0
עליל,0
אן,0
דכרו,0
אן,0
יתחצו,0
מראתי,0
וקסמו,0
מא,0
[פיה,0
וקאל],0
יעקב,1
לא,0
תסל,0
ען,0
דא,0
פאגאבה,0
אליה,0
והו,0
יקול,0
ען,0
אלבאדי,0
מא,0
קדר[ת],0
[א],0
פי,0
אלבחר,0
פכיף,0
פי,0
סרקוסה,0
סאלוא,0
ען,0
מוסה,0
אן,0
כאן,0
סמע,0
כלאם,0
אלי[ה],0
ויוסף,1
פקאל,0
לם,0
נסמע,0
וכאן,0
דלך,0
יום,0
אלכמיס,0
לא[רבעה,0
ועשרין,0
מן],0
ניסן,1
סנה,0
"תש""פ",1
ללכל[יקה],0
יוסף,1
בר,0
הרון,0
[…],0
חצר,0
בן,0
ידינא,0
אנו,1
קהל,1
סרקוסה,1
במושב,1
בית,1
דין,1
[וקאל],0
אן,0
למא,0
תופי,0
נחום,1
בן,1
אסמעיל,1
אלחראר,0
וכאן,0
תרכתה,0
[ענד,0
אליה,0
וט]לב,0
אלוארת,0
אלתרכה,0
מן,0
אליה,0
הדא,0
פק[אל],0
צ'ד,0
מא,0
דכר,0
אנה,0
כאן,0
ע[נד,0
אליה,0
וקאל],0
אן,0
כ'לף,0
מורתי,0
ענדך,0
חגר,0
פצ'ה,0
שראהא,0
עליה,0
עשרה,0
דנניר,0
דהב,0
כבאר,0
ורבעיין,0
תמן,0
אלפצה,0
ורבעיין,0
דהב,0
עין,0
וכסא,0
פאנכרה,0
אליה,0
הדא,0
פלמא,0
וקף,0
אלאניף,0
עלא,0
אלחכם,0
אעתרף,0
בחצ'רה,0
אלגמאעה,0
בהדא,0
אלחגר,0
ואלרבאעיין,0
ואלכסא,0
ואעתדר,0
אנה,0
באע,0
אלפצה,0
בסבעה,0
ותלאתין,0
רבאעי,0
ודפע,0
רהון,0
ללגמאעה,0
אלא,0
אן,0
יחצר,0
באלתנניר,0
אלא,0
אגל,0
בעינה,0
פלמא,0
קרב,0
אלאגל,0
מצ'א,0
ואסעא,0
אלשלטון,0
וגאב,0
אלאעואן,0
ואכד,0
אלרהון,0
קהרא,0
וקאל,0
להם,0
חלפוה,0
פגלסו,0
מן,0
חצ'רו,0
והם,0
מקהורין,0
חתי,0
חלף,0
בין,0
ידיהם,0
אליה,0
בן,0
אלחראר,0
ואלתורה,0
מפתוחה,0
והו,0
יקרא,0
עשר,1
הדברות,1
אן,0
מא,0
אכד,0
פצ'ה,0
וכותב,0
יום,0
אלכמיס,0
לארבעה,0
ועשרין,0
מן,0
ניסן,1
סנה,0
"תש""פ",1
ללכליקה,0
[…],0
בר,1
ראובן,1
שלה,1
בר,1
יעקב,1
"נ""נ",1
ראבן,1
בר,1
יצחק,1
סמיתכמון,0
[…],0
הכהן,1
בר,1
יוסף,1
"נב""ע",1
