word,is_he
פאן,0
כאנא,0
מתפקין,0
מן,0
כל,0
גההֿ,0
חתי,0
לא,0
יכון,0
בינהמא,0
פרק,0
פליסא,0
את'נין,0
בל,0
המא,0
ואחד,0
ולא,0
מעני,0
לקולנא,0
את'נין.,0
פאן,0
קאל,0
ומא,0
דלילך,0
עלי,0
אנה,0
אד'א,0
לם,0
יכון,0
בינהמא,0
פרק,0
פהמא,0
ואחד,0
קלנא,0
לאנה,0
לא,0
יכון,0
אלאת'נין,0
את'נין,0
אלא,0
ובינהמא,0
פרק,0
אמא,0
פי,0
ד'אתהמא,0
ואמא,0
באלערץ',0
לד'אתהמא,0
פאלד'י,0
פי,0
ד'אתהמא,0
כאלביאץ',0
כ'לאף,0
אלסואד,0
וכאלאנסאן,0
כ'לאף,0
אלחמאר,0
ואלד'י,0
באלערץ',0
להמא,0
כסואד,0
אלאבנוס,0
וסואד,0
אלג'ראב,0
וכמוסי,0
והארון,0
פאן,0
סואד,0
אלאבנוס,0
וסואד,0
אלג'וראב,0
כלאהמא,0
סואד,0
ואלפרק,0
בינהמא,0
באן,0
הד'א,0
פי,0
כ'שב,0
והד'א,0
פי,0
חיואן,0
ואן,0
מוסי,0
והרון,0
כלאהמא,0
<אנסאן>,0
ואלד'י,0
יפרק,0
בינהמא,0
הו,0
אן,0
הד'א,0
כ'לקה,0
כד'י,0
ואלאכ'ר,0
כ'לקה,0
כד'י,0
וכמא,0
תקול,0
אביץ',0
ואחמר,0
וטויל,0
וקציר,0
ואשבאה,0
ד'לך,0
פאד',0
כנא,0
לא,0
נגד,0
שיין,0
אלא,0
והמא,0
מכ'תלפין,0
אמא,0
פי,0
ד'אתהמא,0
ואמא,0
בערץ',0
וכאנא,0
אלכ'אלקין,0
ללעאלם,0
מתפקין,0
ליס,0
בינהמא,0
אכ'תלאף,0
אצלא,0
פקד,0
בטל,0
אן,0
יכונא,0
את'נין,0
פהמא,0
ואחד,0
לא,0
אכ'תלאף,0
פיה,0
פד'לך,0
קולנא,0
פי,0
קול,0
אלקאיל,0
אנהמא,0
מתפקין,0
מן,0
כל,0
גההֿ.,0
