word,is_he
"ע""א",1
טור,1
א,1
[…],0
פת[…]ז,0
אדאב,0
[…]א,0
בן,0
אלבעבאע,0
[…]מע,0
אל,0
[…],0
דואמה,0
[…],0
עדל,0
לאך,0
מנה,0
אלנצף,0
ואלרבע,0
לדאוד,1
בן,1
עזרון,1
ואלרבע,0
לברהון,1
בן,1
צלח,1
ולחיים,1
בן,1
עמנואל,1
חמל,0
מע,0
אלגנאני,0
רגע,0
ענד,0
אברהם,1
בן,1
פראח,1
ולכלטתי,0
מע,0
יעקוב,1
בן,1
נחום,1
עדל,0
לאך,0
ות[נכאר],0
וארזמה,0
בז,0
חמלו,0
(מע,0
אבן,0
[אלצבא]ג),0
[…],0
ומע,0
אסמעיל,1
בן,1
אלנפוסי,1
מב',1
עטר,0
עקיק,0
ומרגונה,0
א[…],0
(פי,0
קארב,0
אלוא),0
ביד,0
חסון,1
אלספאקצי,1
ומע,0
ר',1
מצליח,1
פי,0
עדלה,0
אלניל,0
לכאצתי,0
נצף,0
קטעה,0
ניל,0
ואלנצף,0
אל,0
אכ'ר,0
לר',1
מרדוך,1
וזן,0
אל,0
קטעה,0
כלהא,0
קכח',1
רטל,0
אלת[…],0
כב',1
דינ',0
ומן,0
מולאי,0
אבי,0
סעד,0
בן,0
תמאם,0
לכ'אצתי,0
ללצעיד,0
(ג',1
אתואב],0
מ[…],0
דינרין,0
אל[…],0
ושקה,0
נפג,0
דינ'),0
[אתו]אב,0
עסקלאני,0
ה',1
דנא',0
ונצף,0
(עין,0
דינ',0
[…]),0
[…],0
טור,1
ב,1
(מן,0
אלשיך,0
אבי,0
אלכ'יר,0
דינרין,0
ודינרין),0
(מן,0
מוסי,0
שמ',1
דינ',0
[…],0
י',1
דנא',0
וקבצ'ת),0
[…],0
(תליס),0
ומע,0
אולאד,0
חדד,0
מא,0
סאלת,0
ר',1
אברהם,1
[…],0
אן,0
יחמלה,0
מע,0
חסון,1
או,0
גירה,0
סאלם,0
פא[…]יר,0
[…]ב,0
אלט'רף,0
רטל,0
ונצף,0
[…],0
חמלת,0
פרג',0
[…],0
ופי,0
[…],0
עדל,0
פלפל,0
למרדוך,1
ויוסף,1
בן,1
אל,1
צאיג,1
[…]שה,0
פיהא,0
סר[…],0
לכאצתי,0
פי,0
סנה,0
נב',1
ערפנא,0
[אללה],0
ברכתהא,0
ולכ'אצתי,0
פי,0
ברקלו,0
ניל,0
עליה,0
לכלוף,0
בן,0
מוסי,0
קטעה,0
ניל,0
וזנהא,0
קט',1
ור',0
ופי,0
הד'א,0
אלברקלו,0
קטעה,0
ניל,0
לר',1
יהודה,1
בן,1
צלח,1
ולה,0
מע,0
טיב,0
מן,0
אלא[…],0
קרנפל,0
כלטתי,0
מע,0
ר',1
יוסף,1
בן,1
מוסי,1
"ז""ל",1
[…],0
ברקלו,0
[…]ב,0
אוסקה,0
מוסי,0
בן,0
פי,0
אלב[…],0
מע,0
אבן,0
עסכר,0
ונצף,0
עלאוה,0
פיהא,0
"ק""ק",1
מן,0
נשאצ'ר,0
וקנ',1
מן,0
תנבליה,0
ומט',1
מן,0
ורס,0
חמלת,0
מע,0
עדל,0
בקם,0
אלדי,0
הו,0
כלטה,0
ר',1
ישועה,1
פי,0
קנבאר,0
אלאמיר,0
ביד,0
ר',1
יוסף,1
ונצף,0
קנ',1
מן,0
ורד,0
חמל,0
מע,0
[…],0
ביד,0
ישועה,1
ונצף,0
שמ',1
רטל,0
הלילג,0
אצפר,0
חמל,0
בעצ'ה,0
פי,0
עדל,0
לר',1
ישועה,1
שוליים,1
ימניים,1
חמל,0
פי,0
מרכב,0
אלשיך,0
/,0
[…],0
אלאמיר,0
[…].,0
"ע""ב",1
טור,1
א,1
ובעצ'ה,0
פי,0
ברקלו,0
קרפה,0
ולכ'אצתי,0
פי,0
הדא,0
אלברקלו,0
קרפה,0
קטעה,0
לאך,0
חמל,0
אלעדל,0
פי,0
(קארב,0
אלאמיר),0
פי,0
אלמרכב,0
אלקדים,0
אלדי,0
לאבן,0
אלבעבאע,0
וחמל,0
אלברקלו,0
פי,0
קארב,0
אלאמיר,0
ובאלספט,0
רבע,0
ט',1
ביעאת,0
סכאך,0
פי,0
ספט,0
ונצף,0
ט'ביעאת,0
כלאב,0
פי,0
ספט,0
תאני,0
חמלת,0
אלספטין,0
פי,0
רזמה,0
בז,0
לר',1
ישועה,1
פי,0
קארב,0
אלחמדאני,0
ופי,0
עדל,0
סקט,0
ופלפל,0
לסלימן,0
ויעקוב,1
ויהודה,1
מן,0
שרא,0
מימון,0
"כ""ג",1
רטל,0
משקה,0
ידפעו,0
לבנאת,0
כ'אלי,0
ונצף,0
ברקלו,0
בקם,0
כ'לטתי,0
מע,0
ר',1
יוסף,1
בן,1
מוסי,1
"ז""ל",1
ואלנצף,0
כלטתה,0
מע,0
ר',1
ישו[עה],1
חמל,0
הד'א,0
אלברקלו,0
פי,0
[…],0
לם,0
יחמל,0
פי,0
הד'ה,0
אלסנה,0
ולכ'אצתי,0
"ת""מ",1
חבה,0
גזע,0
ואכ'צ'ר,0
"וק""ק",1
(ד'),1
(חבה),0
[ב',1
"וי""ד",1
קיר']?,0
[וד',1
חבוב]?,0
עקיק,0
[…]ורד,0
ד',1
דנא',0
וארמאם,0
ויא,0
שוי,0
"צ""ה",1
חבה,0
מהא,0
וגזע,0
וכצ'ר,0
אל,0
[…],0
דינ',0
וי',1
אלגמיע,0
