word,is_he
"ע""א",1
על,1
שמך,1
[כתאבי],0
יא,0
סידי,0
ומולאי,0
[אטאל],0
אללה,0
בקאך,0
ואדאם,0
סלאמתך,0
ונעמתך,0
מן,0
אלמדינה,0
מסתהל,0
כסליו,1
ואנא,0
בחאל,0
כמא,0
שא,0
אללה,0
תעאלי,0
מן,0
גאיחתי,0
וגואיח,0
אלנאס,0
פי,0
הדה,0
אלמרכבין,0
אל,0
מנחוסה,0
נסל,0
אללה,0
יצברני,0
ויצברהם,0
ויכלף,0
עלי,0
ועליהם,0
בכ'יר,0
ואן,0
יכלף,0
עליך,0
[…],0
באלכ'יר,0
והדא,0
אנא,0
אשרח,0
ענד,0
וצולי,0
בעת,0
אלפצ'א,0
ואשתרית,0
לך,0
תובין,0
מריש,0
כלה,0
מע,0
ה',1
פראך,0
ורדא,0
ושדת,0
רזמה,0
פיהא,0
רדא,0
אלי,0
יתימה,0
סאלני,0
פי,0
שראה,0
סידי,0
אבו,0
אלפרג,0
נסים,1
ולה,0
הו,0
איצ'א,0
חבתין,0
ד'הב,0
ואחדה,0
פיהא,0
כ',0
ואכרה,0
ח',1
ולכאצתי,0
אנ[א],0
ד',1
אחקאק,0
פיהם,0
"קקי""ז",1
רבאעי,0
דהב,0
מסלוך,0
ומגזול,0
ואלי,0
בן,0
גנוני,0
רדא,0
ואלי,0
אפרים,1
[בן,0
כלו]ף,0
אלצאיג,0
רדא,0
ד',1
שואשי,0
מדהבה,0
[ואלי,0
אבי,0
אלכ'יר,0
בן,0
מדיני,0
פרכה]?,0
אלגמיע,0
מע,0
אלכלה,0
אלמריש,0
ואלפראך,0
ואלרדא,0
מצדרה,0
אלי,0
סידי,0
אבו,0
יעקב,1
יוסף,1
בן,1
פרח,1
פי,0
רזמה,0
כאנת,0
צחבת,0
בן,0
אליתים,0
הדא,0
פי,0
אלמרכב,0
אלואחד,0
אלדי,0
לסודאן,0
וכאן,0
לכאצתי,0
אנא,0
פיה,0
ל',1
מד,0
קמח,0
וכאן,0
אכי,0
רכב,0
פיה,0
כרג,0
עריאן,0
וצ'אע,0
גמיע,0
מא,0
מעה,0
וכאן,0
פי,0
מרכב,0
בן,0
נעמת,0
אללה,0
מה',1
מד,0
קמח,0
מנהא,0
אלי,0
נסים,1
צהרכם,0
כ',1
מד,0
ואלי,0
יוסף,1
בן,1
פרח,1
כ',1
מד,0
וה',1
אמדאד,0
אלי,0
עטא,0
בן,0
עמך,0
ואלגמיע,0
אנפדתה,0
בחצ'רת,0
גמאעה,0
מן,0
אצחאבנא,0
ואלרזמה,0
שדתהא,0
בחצ'רת,0
אליהוד,0
ואנפדתהא,0
אלי,0
מאזר,0
אלי,0
מימון,0
וחק,0
יום,1
שבת,1
לקד,0
צעב,0
עלי,0
רחל,0
אלנאס,0
אכתר,0
מן,0
רחלי,0
פאסל,0
אלהי,1
ישראל,1
אן,0
יעגל,0
עלי,0
באלכלף,0
ועליהם,0
ומא,0
ורד,0
עלי,0
קלבי,0
מן,0
רחאלאת,0
אצחאבנא,0
בוחן,1
כליות,1
ולב,1
יעלמה,0
והאן,0
בעת,0
אלפצ'א,0
סער,0
"י""א",1
אלא,0
כרו',0
בדינ',0
צח,0
וזנהא,0
"של""ב",1
ורב',0
צח,0
פיהא,0
בעד,0
אל,0
ג'על,0
"צ""ה",1
רבאעי,0
אשתרית,0
לך,0
אלכלה,0
אלמריש,0
ע',1
רבאעי,0
חבה,0
חבה,0
ה',1
