word,is_he
"ע""א",1
[…],0
צחה,0
[…],0
מן,0
אטראבלס,0
ואתקאצ'ית,0
שי,0
ממאלי,0
ענד,0
אלנאס,0
ו[…]ך,0
תמן,0
[…],0
חצל,0
לך,0
מן,0
תמן,0
אלפלפל,0
פי,0
אלמעאמלה,0
מע,0
אלדי,0
אוביע,0
לי,0
"ת""ק",1
רוב,0
[…],0
כרג,0
מן,0
דאלך,0
סלפה,0
וכרא,0
דואב,0
ושדאדין,0
וכיוש,0
וסמסרה,0
וגיר,0
דאלך,0
[…],0
מע,0
מונתהם,0
ה',1
רבאעיה,0
כיוש,0
ז',1
דרא',0
ושדאדין,0
דרהמין,0
למן,0
עאנני,0
פי,0
אלמרכב,0
[…],0
צאחבי,0
אללוח,0
דרהמין,0
נצף,0
חמאלין,0
ודכולה,0
ללמכזן,0
רבע,0
דרא',0
[…],0
רובעיה,0
[…],0
סלפה,0
לבן,1
זאי,1
מא,0
דכל,0
ווזאן,0
והבה,0
לגלאם,0
אלפנדק,0
ד,1
[…]דרהם,0
תכון,0
אלדרא',0
גמלה,0
מא,0
חצל,0
פי,0
תמן,0
אלפלפל,0
כמס,0
מאיה,0
רובעי,0
כ,1
ר[באעי],0
אלבקי,0
פי,0
תמנה,0
כמס,0
מאיה,0
ג,1
רובעיה,0
דכלת,0
פי,0
אל,0
[מעאמלה],0
ר,0
ופי,0
וצט,0
לך,0
[…],0
בצ'אעה,0
קד,0
וגהת,0
אליך,0
מע,0
אבי,0
ברהאם,0
אסחק,0
בן,0
דאוד,0
[בן,0
אלפכ]אר,0
סרה,0
פיהא,0
ת',1
רובאעי,0
"ה""צ",1
רובעי,0
ונצף,0
בעד,0
אן,0
קבצ'ת,0
אנא,0
מנהא,0
ז',1
רובאעיה,0
ונצף,0
תכצני,0
מן,0
אלס',0
רובעי,0
אלזיאדה,0
פי,0
קימת,0
אלפלפל,0
לאן,0
אנצף,0
ללבצ'אעה,0
ואלנצף,0
לשרכה,0
יכצני,0
ז',1
רובעיה,0
1/2,0
נקד,0
אלכתאן,0
אלק,0
די',0
"ה""צ",1
ואזנה,0
בוזן,0
אסקליה,0
וכנת,0
בעת,0
לך,0
מפרק,0
ממא,0
אוכד,0
מן,0
מן,0
אלאעדאל,0
ענד,0
אלביע,0
ר',1
רובעיה,0
[כ]תאן,0
נילי,0
כרג'ת,0
עלי,0
רבאעיא,0
אן,0
כתירא,0
פצ'ה,0
וכארגיא,0
בעת,0
נ',1
רבעי,0
ממא,0
קבצ'ת,0
פי,0
אלנילי,0
מ',1
רובעי,0
כצר,0
פיהא,0
י',1
רובעיה,0
ובקית,0
אלרובעיה,0
הי,0
מעי,0
אלא,0
אן,0
ננפדהא,0
אליך,0
או,0
נביעהא,0
וכדלך,0
מן,0
תמן,0
אלסאלם,0
ואעלם,0
אן,0
טרח,0
פי,0
אלכתאן,0
אלנילי,0
פוק,0
"אלה""כ",0
קנטר,0
כתאן,0
טרוח,0
לאן,0
יטרח,0
ד',1
ארטל,0
ה,1
ואכת'ר,0
ומא,0
יוקנעהם,0
חתי,0
יגיו,0
יקולו,0
אלכתאן,0
נקץ,0
עלי[נא],0
פנצאלחהם,0
כול,0
ואחד,0
עלי,0
מקדארה,0
וקד,0
צרקת,0
מנה,0
עלי,0
אלצ'עף,0
למא,0
עמל,0
[…],0
מעי,0
אוסקתה,0
פי,0
טבת,1
פי,0
דוראן,0
אל,0
מרינה,0
ועמל,0
אללה,0
מעי,0
נסיונות,1
ולולא,0
א[וסקתה],0
דאלך,0
אלוקת,0
מא,0
כאן,0
יכון,0
אלא,0
בקי,0
אלא,0
הדא,0
אלוקת,0
ללה,0
אלחמד,0
אלדי,0
כאנת,0
אלעאקבה,0
[אלי,0
אל],0
כיד,0
ארגו,0
יגמע,0
אללה,0
עליך,0
ויסמענא,0
סלאמת,0
וצולהא,0
ווצול,0
גמיע,0
אלרחל,0
אליך,0
סאלם,0
[אללה,0
חסב,0
עואי]דה,0
אלגמילה,0
ולא,0
יכ[לינא,0
ואמא,0
י]וסף,1
לא,0
תכליה,0
מן,0
ראיך,0
אל[דיד],0
ולא,0
יכון,0
יצחב,0
מן,0
לי',0
[…],0
ואנת,0
תערף,0
יוסף,1
[…],0
אצחבנאה,0
ממן,0
יחב,0
[…]נא,0
ויחב,0
כיף,0
יקעו,0
פינא,0
[…],0
ענדך,0
וולדי,0
הו,0
ולדך,0
ופכרנא,0
הו,0
פכרך,0
יאסידי,0
אלשיך,0
אללה,0
אללה,0
[ואנ]ת,0
תעלם,0
אצבי,0
אד,0
ואול,0
צפרה,0
"ע""ב",1
[…],0
אלמשאיך,0
פי,0
הדא,0
אלאוקאת,0
אלדניא,0
[…],0
אלסו,0
אמן,0
רב,0
אלעאלמין,0
ואבו,0
סחאק,0
אברהם,1
בן,1
יוסף,1
יצל,0
אליך,0
בגמיע,0
אלשרח,0
ובגמיע,0
מא,0
[עמלת]ה,0
ופקנא,0
אללה,0
ואיאך,0
ללכיר,0
קראת,0
עלי,0
כאצת,0
רוחך,0
אלשריפה,0
אפצ'ל,0
[אלסלאם],0
ועלי,0
סאדאתי,0
אבי,0
אלפצל,0
ואבי,0
נצר,0
ואבי,0
סהל,0
ומנשה,1
וגמיע,0
מן,0
[תחו]ט,0
ביה,0
ענאיתך,0
אפצ'ל,0
אלסלאם,0
ועלי,0
גמיע,0
מן,0
סאל,0
ענא,0
אלסלאם,0
ועלי,0
הארון,0
אלגזאל,0
אלסלם,0
ואנא,0
עבדך,0
ודאכרך,0
נסים,1
בן,1
רביע,1
יקריך,0
אפצ'ל,0
אלסלאם,0
ואלדי,0
תריד,0
עלמה,0
כאן,0
אלכתאן,0
אלסאלם,0
כתאן,0
אכתרה,0
נאזל,0
כתאן,0
מקראב,0
וגד,0
כתאבי,0
אליך,0
דכלת,0
עדל,0
מן,0
אלסאלם,0
מן,0
אלדי,0
וצל,0
מן,0
אטראבלס,0
חלת,0
עדל,0
מנהא,0
פי,0
אלסוק,0
פוגדנאה,0
מקארב,0
כתאן,0
מא,0
יסוא,0
פי,0
נפאק,0
אלכפון,0
במצר,0
דינ',0
אלקנטאר,0
בעתה,0
מן,0
סער,0
"ו""י",1
רבאעי,0
גיר,0
תמן,0
אלקנטאר,0
פגמלה,0
מא,0
אצ'ן,0
אלא,0
אלעדל,0
כמא,0
אשתרית,0
פי,0
אלקאלוץ,0
קלב,0
עליך,0
שרו,0
לך,0
עדל,0
