word,is_he
"זוהמה,",1
אסם,0
"אלנתונה,",0
ומנה,0
קאל,0
"מזהמין,",1
יעני,0
אנהא,0
תכסב,0
ראיחה,0
זהמה.,1
וד'לך,0
אן,0
אלגרוס,0
תדהן,0
בשי,0
לה,0
ראיחה,0
כריהה,0
כאלחלתית,0
ואלסכבינג',0
ישמהא,0
אלחיואן,0
אלד'י,0
יאכל,0
תלך,0
אלגרוס,0
פיבעד,0
ענהא.,0
וכורכין,1
"אותן,",1
הו,0
אן,0
יצ'ם,0
אגצאנהא,0
וירבטהא,0
לתטלע,0
מסתקימה,0
ולא,0
תמתד,0
עלי,0
אלארץ'.,0
וקוטמין,1
"אותן,",1
הו,0
אן,0
תקטע,0
אטראפהא,0
אד'א,0
אחתאג'ת,0
אלי,0
"ד'לך,",0
או,0
ילקא,0
אלרמאד,0
עלי,0
שג'ר,0
שאנה,0
ד'לך.,0
ועושין,1
להם,1
"בתים,",1
יעמל,0
להא,0
צ'לאל,0
ליצונהא,0
מן,0
אלמטר,0
פי,0
וקת,0
"יאד'יהא,",0
או,0
מן,0
אלשמס.,0
ומשקין,1
"אותן,",1
הו,0
אן,0
יצב,0
אלמא,0
עלי,0
ראס,0
אלגרס,0
ויהבט,0
מע,0
אלשגרה,0
ויסקיהא.,0
וקאל,0
ר',1
אלעזר,1
בר',1
צדוק,1
אן,0
פי,0
שנה,1
שביעית,1
נפסהא,0
יג'וז,0
ד'לך.,0
"ונוף,",1
הו,0
ראס,0
אלשג'רה,0
אעני,0
אלאגצאן,0
ואלורק.,0
"ועיקר,",1
אצלהא.,0
ואין,1
הלכה,1
כר',1
אלעזר,1
בר',1
צדוק.,1
