word,is_he
ונחן,0
נכ'לץ,0
ד'לך,0
האהנא,0
ונקול,0
אמא,0
מא,0
מת'לו,0
מן,0
אלג',0
דנאניר,0
אנהא,0
ד'הב,0
ואחד,0
לא,0
ג'ירה,0
יענון,0
אנה,0
יעמהא,0
ואנהא,0
ליסת,0
פצ'הֿ,0
ולא,0
ד'הב,0
ולא,0
רצאץ,0
וליס,0
ען,0
מת'ל,0
הד'א,0
סאלנאהם,0
לאן,0
גואבהם,0
אנמא,0
הו,0
האהנא,0
גואב,0
גזוי,0
ונחן,0
פאנמא,0
סאלנאהם,0
מסלהֿ,0
כמליהֿ.,0
וד'לך,0
אנא,0
קד,0
עלמנא,0
אן,0
אלג',0
דנאניר,0
אלתי,0
הי,0
[ד'ה]ב,0
ליס,0
סוא,0
אלד'הב,0
מן,0
אלגואהר,0
לא,0
פצ'הֿ,0
ולא,0
ד'הב,0
ולא,0
נחאס,0
ולא,0
רצאץ,0
ואנמא,0
סאלנאהם,0
ליכ'ברונא,0
אלדנאניר,0
[הי],0
אלד'הב,0
וחדה,0
ושי,0
אכ'ר,0
אם,0
לא,0
שי,0
אכ'ר,0
בוגה,0
מן,0
אלוגוה,0
אצלא,0
פאן,0
זעם,0
אלקום,0
אנהא,0
לא,0
שי,0
אכ'ר,0
ג'יר,0
אלד'הב,0
אבד'הבהם,0
נקש,0
אלדנאניר,0
וכ'תמהא,0
אלד'י,0
בה,0
וגב,0
א[ן],0
תסמא,0
דנאניר,0
אלד'י,0
הו,0
ג'יר,0
אלד'הב.,0
