word,is_he
באלסר.,0
פרק,0
שישי,0
פרקא,1
שתיתאה.,1
ששם,1
הארון,1
גנוז.,1
נקלו,0
אלאוולין,0
אן,0
יאשיה,1
בן,1
אמון,1
אלד'י,0
אכ'פא,0
אלארון,0
הנאך,0
למא,0
וגד,0
בספר,0
אלד'י,0
מצא,1
חלקיה,1
בבית,1
ה',1
יולך,1
ה',1
אותך,1
ואת,1
מלכך,1
ועלם,0
אן,0
ישראל,1
שיגלו,1
אלי',0
בבל,1
אמר,0
אללוים,0
באכ'פאיה,0
הנאך,0
כקו'ל,0
ויאמר,1
אל,1
הלוים,1
המבינים,1
לכל,1
ישראל,1
תנו,1
את,1
הארון,1
בבית,1
אשר,1
בנה,1
שלמה.,1
ואלמעני',0
אכ'פוה,0
הנאך.,0
וראה,1
את,1
הרצפה,1
משונה,1
מחברותיה.,1
ראא,0
אלבלאטה,0
מתג'יירהֿ,0
אללון,0
באלנור,0
אכת'ר,0
מן,0
אצחאבאתהא.,0
וידעו,1
ביחוד,1
ששם,1
הארון,1
גנוז.,1
ועלמו,0
פי,0
אלסר.,0
צלוחית,1
שלמים.,1
ברניהֿ,0
מא.,0
מים,1
מפכים.,1
אלמא,0
אלד'י,0
יתר.,0
מפתן,1
הבית.,1
עתבהֿ,0
אלבית.,0
שער,1
ניקנור.,1
פי,0
אכ'באר,0
יוסף,1
בן,1
גוריון,1
יד'כ'ר,0
אן,0
פי,0
וקת,0
יהודה,1
בן,1
מתתיה,1
ג'זאה,0
ניקנור,1
בגיש,0
עצ'ים,0
וצפר,0
עליה,0
יהודה,1
וקומ'ה,0
וקתלוה,0
וקטעו,0
ראסה,0
וד'ראעה,0
וצלבוה,0
עלי',0
באב,0
מן,0
אבואב,0
בית,1
המקדש,1
ולד'אלך,0
ס'מי,0
שער,1
ניקנור.,1
ושני,1
פשיפשין.,1
פרכ'ין.,0
ופי',1
בעל,1
הערוך,1
"ז""ל,",1
שער,1
קטן,1
בתוך,1
שער,1
גדול.,1
אחד,1
שלשיש.,1
ואחד,0
ר'כ'אם.,0
אשתקד.,1
אלעאם,0
אלאול.,0
משני,1
גזרין.,1
קטעתין,0
רק,0
שביעי,0
פרקא,1
שביעאה.,1
נמצא,1
בגבולין,1
יעני,0
פי,0
ארץ,1
ישרא',1
ג'יר,0
ירושלם,0
