word,is_he
"ע""א",1
[…],0
אטאל,0
אללה,0
בקאך,0
ואדאם,0
סלאמתך,0
וסעאדתך,0
ונעמתך,0
[…],0
וצולי,0
נסכ'תין,0
מע,0
כ'רפאן,0
מע,0
אלמא,0
כאפור,0
ואלרז,0
[ואלקר]פה,0
[…],0
אתעמל,0
פיהא,0
ארג'ו,0
וצולהא,0
אליך,0
ווקופך,0
עליהא,0
ועמלת,0
[…],0
כתבך,0
מע,0
אלפיג',0
גיר,0
הד'א,0
ודאכלה,0
כתב,0
אנת,0
תקף,0
עליהא,0
[…],0
אעלמך,0
פי,0
מא,0
נחתאג,0
אליה,0
מא,0
אסתג'ני,0
ען,0
אעאדתה,0
[…],0
זעפרן,0
אלדי,0
יאכד,0
לי,0
בן,1
נחום,1
ולו,0
אנך,0
תזן,0
ת'מנהא,0
כאמל,0
[…],0
אליי,0
מסרע,0
באלג'ואב,0
ען,0
גמיע,0
מא,0
סאלתך,0
פיה,0
כנת,0
יאכי,0
[…],0
כ'רפאן,0
וטלבתה,0
הון,0
לם,0
נגדה,0
לא,0
הו,0
[ולא],0
אלד'הב,0
ולא,0
ד'כרתה,0
[…],0
ערפני,0
אין,0
תרכת,0
אלגמיע,0
פאן,0
קלבי,0
משגול,0
בהם,0
וקד,0
ערפני,0
[…],0
בך,0
ואנא,0
מתשוף,0
לוצולך,0
לנתפרג,0
מעך,0
ונגד,0
אליך,0
ראחה,0
[…],0
מא,0
כאפור,0
אן,0
אתפק,0
אחד,0
מן,0
אצחאבנא,0
יסאפר,0
לסקליא,0
[…],0
לכ'אלך,0
אבו,0
יוסף,1
ואעט'ם,0
חואיג'י,0
ענדך,0
כתאב,0
אבי,0
אלסרור,0
[דויד]ה,0
ינפדה,0
מע,0
כתבה,0
ולא,0
תפרט,0
לי,0
פיה,0
לאן,0
עליה,0
[…],0
לי,0
עלי,0
אבו,0
זכרי,0
אלחנן,1
ואבי,0
יעקוב,1
יוסף,1
פי,0
אלכתב,0
אלדי,0
הדוה,0
אליך,0
יאכי,0
תקצ'י,0
חאג'תי,0
תמצ'י,0
ללבית,0
הפוך,1
פי,0
אלטאק,0
אלדי,0
כנת,0
נגלס,0
קודאמה,0
פוק,0
או,0
פי,0
אל,0
[טאק],0
"ע""ב",1
[…],0
ענין,1
ט',1
באב,1
כ'אצה,0
פי,0
אולהא,0
כראסה,0
כבירה,0
[פיהא],0
איכה,1
אנו,1
שפתינו,1
תוגה,0
לי,0
אלכראסה,0
ואלגזוין,0
זכריא,0
אלטביב,0
פתסרע,0
עלי,0
בהם,0
ולא,0
תוכ'רהם,0
[…],0
ולא,0
תפרט,0
פי,0
דלך,0
לאן,0
אלחאגה,0
אליהם,0
מאסה,0
אברהים,0
בו,0
אלאסכנדרני,0
פי,0
תוגיה,0
אלעלאוא,0
מצאחף,0
נ',1
סדס,0
דינ',0
אלדי,0
אכ'ד',0
[…],0
עלי,0
סאדור,0
מן,0
גיר,0
אן,0
[…],0
כצצת,0
נפסך,0
אפצל,0
אלסלם,0
ומן,0
תחוט,0
ענאיתך,0
אלסלם,0
"הפוך,",1
כתובת,1
לאכי,0
אלעזיז,0
עלי,0
אבי,0
יחיי,0
נהראי,1
בן,1
נסים,1
"נ""ע",1
אטאל,0
אללה,0
בקאה,0
ואדאם,0
כראמתה,0
וחראסתה,0
