word,is_he
"ע""א",1
כתאבי,0
לסידי,0
ומולאי,0
אטאל,0
אללה,0
בקאך,0
ואדאם,0
איאם,0
סלאמתך,0
וכאן,0
לך,0
ומעך,0
ופי,0
גמיע,0
אמורך,0
וליא,0
וחאפט'א,0
מן,0
אלמסתקר,0
ה',1
איאם,0
כלת,0
מן,0
שהר,0
אלול,1
ערפנא,0
אללה,0
ואעאד,0
ברכתה,0
ומא,0
ילי,0
מן,0
בעדה,0
וען,0
חאל,0
סלאמה,0
ועאפיה,0
למוליהמא,0
אלחמד,0
ען,0
שוק,0
מחץ',0
לטאלעתך,0
קרב,0
אללה,0
אלאגתמאע,0
בך,0
במנה,0
וגוד[ה],0
לאנה,0
ולי,0
דאלך,0
ואל,0
קאדר,0
[עליה,0
וצלת,0
כ]תבך,0
מתצ'מנת,0
בסלאמתך,0
ושכרת,0
אללה,0
עלי,0
דאלך,0
וסררת,0
במא,0
ת[צ'מנת,0
מן,0
סלאמתך],0
וסלאמה,0
[בניך,0
אבקאה]ם,0
אללה,0
ואנמאהם,0
וקד,0
וצלו,0
גמיע,0
אל,0
מראכב,0
סאלמה,0
ללה,0
אלחמד,0
ווצלת,0
[…],0
אלדי,0
כאנת,0
[…],0
[נזל,0
לי,0
בן,0
מולאי],0
צאלח,0
ואנהרש,0
מנהא,0
עדל,0
בעתה,0
סער,0
כד,0
ונצף,0
אלקנא',0
ובעת,0
אלמבלול,0
סער,0
[יד,0
אלקנטאר,0
],0
מע,0
אלעדלין,0
אלאוכר,0
וד'כרת,0
מא,0
דפע,0
אליך,0
מרדוך,1
וקד,0
וצל,0
אלעדל,0
אלפלפל,0
ואלעדל,0
אלניל,0
סאלמה,0
[וק]ד,0
אוביע,0
אלפלפל,0
סער,0
ק'י'ט',1
אלקנטאר,0
ואוביע,0
אלניל,0
מן,0
ק'ק'ע',1
אלקנט,0
אלי,0
עו',1
ואכתר,0
תמנה,0
פי,0
אלסוק,0
[…],0
ו',1
דינ,0
ונצף,0
ות'מן,0
אלא,0
חבה,0
והי,0
כ'ח',1
דינ',0
ונצף,0
ותמן,0
אלא,0
ח[בה]לו,0
כאן,0
בהא,0
קנט',0
[…],0
תרכה,0
וד'כרת,0
מטל,0
בן,0
כפאג'ה,0
לך,0
פאן,0
וצלת,0
כתבי,0
(ואנה),0
[וקד,0
בקי,0
ענדך],0
שי,0
מנה,0
תקבצ'[ה,0
ותשתרי],0
אלסקט,0
יותם,0
אלעלאוה,0
לאן,0
תעבך,0
ענדי,0
אעט'ם,0
מן,0
אלנשאצ'ר,0
ואמתאלה[…],0
[וגהת,0
פי,0
מרכב],0
בן,0
אלשווא,0
רזמה,0
מן,0
כלטתי,0
מעך,0
פיהא,0
חריר,0
ולאסין,0
וקזדיר,0
ואנטאע,0
ופיהא,0
מן,0
כל[טה],0
[…]ולאסין,0
ואוסקת,0
איצ'א,0
פי,0
מרכב,0
בן,0
גרוא,0
רזמה,0
מן,0
כלטתי,0
מע,0
אלחנן,1
אכי,0
לך,0
פיהא,0
חריר,0
[…],0
וגהת,0
לך,0
פי,0
מרכב,0
לזוריק,0
רזמה,0
מתאע,0
ועמאעים,0
ואנטאע,0
והי,0
מן,0
כלטתי,0
מעך,0
ול[…],0
[…],0
אבי,0
אלבשר,0
סלמאן,0
בן,0
דאוד,0
אלברקי,0
מן,0
כלטתי,0
מעך,0
סורה,0
רבאעיא,0
קודם,0
וקד,0
דכר[…],0
[…],0
אלרחל,0
אלדי,0
וגהת,0
לך,0
אל,0
סנה,0
ביני,0
ובינך,0
אל,0
א'ש'ש'כ'ח',1
רבאעי,0
חבה,0
חבה,0
ונצף,0
קיר'[…],0
[…],0
חסאב,0
איש,0
וצולהא,0
אליך,0
אסל,0
אללה,0
אן,0
יכתב,0
סלאמה,0
אלגמיע,0
ויגמע,0
עלינא,0
ועליך,0
פארג'ו,0
חפץ',0
[…],0
אלגמיע,0
תביע,0
באלקצם,0
ואלרזק,0
ותשתרי,0
באלתמן,0
מא,0
ילהמך,0
אללה,0
אליה,0
וגמיע,0
מא,0
וג'הת,0
[…],0
תוכד,0
לנא,0
דרהם,0
וקד,0
בקי,0
לי,0
ענד,0
מרדוך,1
ט'ו',1
דינא',0
וכסר,0
וקד,0
כתבת,0
אליה,0
אן,0
ידפעהא,0
אליך,0
[…]אלדי,0
בקי,0
לי,0
ענדך,0
ואלי,0
תמן,0
אלכלה,0
ותשתרי,0
באלגמיע,0
מא,0
ילהמך,0
אללה,0
אליה,0
[…],0
[אבי,0
אלבש]ר,0
סלימאן,1
בן,1
פרח,1
פי,0
שרי,0
זעפראן,0
מן,0
גומלה,0
מא,0
לי,0
ענדה,0
ויוגהו,0
אליך,0
וקד[…],0
[…],0
אשתרא,0
לי,0
לג',1
מן,0
ונצף,0
זעפראן,0
סער,0
פ'ז',1
דרהם,0
אלמן,0
וקד,0
שדהא,0
פי,0
רזמה[…],0
[מ]רכב,0
בן,0
עלואן,0
אדא,0
מן,0
אללה,0
בסלאמתה,0
תביע,0
אלזעפראן,0
באלקצם,0
ואלרזק,0
ות[…],0
[ס]ערה,0
כ'ח',1
דינ',0
[…],0
ליכון,0
[אל]גמיע,0
שרכה,0
בין,0
ולדי,0
אבי,0
אברהים,0
ובין,0
ולד[ך,0
אבי,0
סהל,0
מנשה],1
אן,0
שא,0
אללה,0
יכלפו,0
אגדאדהם,0
ותשתרי,0
מא,0
ילהמך,0
אללה,0
אליה,0
ותכתב,0
עליה,0
[אסמעיל,0
בן,0
יעקב,1
],0
דאלך,0
וקד,0
בעת,0
מן,0
אלקצדיר,0
אלדי,0
לי,0
ענד,0
ואלדה,0
מן[…],0
ביע,0
אלבקיה,0
ואנא,0
נשתרי,0
[פי,0
הדה],0
אל,0
שתוה[…],0
"ע""ב",1
[…],0
מן,0
כאנת,0
מרג'ועה,0
[…],0
נסתעמלהא,0
פי,0
הדה,0
אל,0
שתוה,0
[…],0
חולה,0
שרב,0
זרקה,0
[ומעג'רהא]מד'הבה,0
יכון,0
[ת'מנהא],0
מן,0
ח',1
דנא',0
אלי,0
י',1
דנא',0
תכון,0
[כתירה,0
אלגזל,0
ומעג'רין,0
ס]דאסיה,0
ביץ',0
יכון,0
ת'מן,0
אלג'מיע,0
מן,0
דינארין,0
ורבע,0
אלי,0
דינארין,0
ונצף,0
ומראס[…],0
אלואצל,0
אליך,0
מן,0
אבי,0
אלבשר,0
סלימאן,1
ואלבקיה,0
תצ'יפה,0
אלי,0
מא,0
בקי,0
לי,0
ענדך,0
[…],0
פי,0
אול,0
מרכב,0
אן,0
שא,0
אללה,0
ותכתב,0
אלי,0
מע,0
אלפיוג,0
אלי,0
אל,0
מהדיה,0
בוצול,0
אלרחל,0
[וכברני,0
בסלאמתך,0
וסל]אמת,0
בניך,0
אבקאהם,0
אללה,0
ואנמאהם,0
ומע,0
עארץ',0
מן,0
חאג'אתך,0
וסער,0
אלחריר,0
[…],0
[…],0
גמיע,0
אלאסער,0
ותכון,0
עדה,0
כותב,0
ולא,0
ילחקך,0
פי,0
דאלך,0
תואני,0
לאן,0
לם,0
נרא,0
מנך,0
[…],0
[…],0
וצלת,0
פי,0
אלמראכב,0
לא,0
גיר,0
וקד,0
וגהת,0
לך,0
יא,0
מולאי,0
צחבת,0
אבי,0
אלפצ'ל,0
בן,1
רבי,1
שמואל,1
[תאמ]ר,0
מן,0
יקבצ'הם,0
מנה,0
באסכנדריה,0
ויוגהם,0
פי,0
[…],0
איצ'א,0
לך,0
פי,0
רזמה,0
מרדוך,1
בן,0
מוסי,0
[שכארה,0
פי]הא,0
"כ""ה",1
רטל,0
באלסקלי,0
לוז,0
תאמר,0
מן,0
יקבצ'הא,0
מנה,0
ולא,0
תדפע,0
לה,0
מונה,0
וקד,0
אוסקת,0
אלרזמה,0
[…],0
אסל,0
אללה,0
אן,0
יכתב,0
סלאמת,0
אלגמיע,0
[…],0
ואלדי,0
תריד,0
עלמה,0
מן,0
אלאסעאר,0
אלכתאן,0
אלקומאט,0
[…],0
[אלמלאל],0
מן,0
יח,1
אלי,0
כ',1
ואלאתפיחי,0
פאסד,0
לם,0
נביע,0
מן,0
כתאני,0
אלאתפיחי,0
גיר,0
עדלין,0
ואלניל,0
אל[כחל],0
[…],0
[ואלניל],0
אללואחי,0
מן,0
ק',1
אלי,0
ש',1
אלעאלי,0
ואלפלפל,0
ק'כ',1
ואלקרפה,0
ק'י',1
ואלבקם,0
ק'ק',1
ואללוז,0
אן,0
וצל,0
מן,0
אל[מהדיה],0
[…],0
אלהלילג,0
אלאצפר,0
י',1
אלקנטאר,0
אלכאבלי,0
מן,0
רטל,0
ונצף,0
אלי,0
רטלין,0
גיר,0
תלת,0
ואלהנדי,0
ח',1
ארטאל,0
[בדינאר],0
[…],0
מן,0
אלפאגרה,0
ג',1
ארטאל,0
ונצף,0
בדינ',0
אלהרנוה,0
רבאעין,0
גיר,0
רבע,0
כאסדה,0
אלפספאסה,0
[ל',1
אלמן],0
[…],0
דינ',0
אלורד,0
מ'ג',1
אלקנטאר,0
אלסנה,0
ח',1
