word,is_he
"ע""א",1
כתאבי,0
יאסידי,0
ומולאי,0
אטאל,0
אללה,0
באקך,0
ואדאם,0
סלאמתך,0
וסעאדתך,0
וצרף,0
אלאסוא,0
ענך,0
ברחמתה,0
מן,0
מצר,0
לג',1
כלון,1
מן,1
כסליו,1
ערפך,0
אללה,0
ואיאנא,0
ברכתה,0
וסעאדה,0
מא,0
יליה,0
ואלחאל,0
סלאמה,0
ונעמה,0
ואלחמד,0
ללה,0
רב,0
אלעאלמין,0
וצלת,0
כתבך,0
ביד,0
סידי,0
אבי,0
סהל,0
ווקפת,0
מנהא,0
עלי,0
סלאמתך,0
וסררת,0
בדלך,0
דכרת,0
חדית,0
אלצראר,0
אנך,0
תנפד',0
בהא,0
לתבדלהא,0
ואנת,0
תשתכי,0
אנך,0
מא,0
תקדר,0
תשתרי,0
מן,0
אל,0
צ'יעה,0
שי,0
לילא,0
יטלבוך,0
בסלף,0
אכ'ר,0
ותנעאק,0
ועלי,0
הד'א,0
יגב,0
אן,0
יכון,0
ירגע,0
שראך,0
ללנאס,0
מן,0
בוציר,0
פלא,0
וגה,0
לתוגיה,0
אלצרר,0
ובדל,0
אלדנא',0
לאנהא,0
תכ'רג,0
מן,0
[פי]?,0
בוציר,0
וקד,0
כנת,0
מעול,0
עלי,0
בדל,0
צרה,0
עמך,0
אלדי,0
הונא,0
אלי,0
אן,0
וצל,0
כתאבך,0
תקול,0
נשתרי,0
לה,0
פי,0
בוציר,0
אמסכת,0
ען,0
בדלהא,0
ואנא,0
אנפד'הא,0
כמא,0
הי,0
לתשתרי,0
לה,0
בהא,0
בקסמה,0
ורזקה,0
מן,0
בוציר,0
וכדלך,0
אלכהן,0
לה,0
ענדך,0
אלצרה,0
אלאולי,0
ותזן,0
"בקי""ה",1
צרתי,0
תצ'יפהא,0
אליהא,0
ובקי,0
לי,0
ענדך,0
חול,0
"י""ח",1
דינ',0
תצ'יפהא,0
אליהא,0
ואנא,0
אנפד',0
לה,0
איצ'א,0
תמאם,0
אל,0
"ק""כ",1
דינ',0
ותשתרי,0
לה,0
באלגמיע,0
מן,0
בוציר,0
במא,0
יופק,0
אלעאלמין,0
והו,0
ראיי,0
לך,0
ואמא,0
אן,0
זדת,0
תנאחל,0
פי,0
אל,0
צ'יעה,0
תתעב,0
כ'פ'ף,0
אלעמל,0
תכון,0
כפיף,0
אלצ'הר,0
ותריח,0
נפסך,0
קליל,0
פכונך,0
פי,0
בוציר,0
אטיב,0
לך,0
עיש,0
ואקל,0
לך,0
חעב,0
ותכון,0
פי,0
בוציר,0
חתלקט,0
קליל,0
קליל,0
הו,0
מבארך,0
והד'א,0
אלדי,0
תקדר,0
עליה,0
אליום,0
וצל,0
פיג,0
מן,0
אלאסכנדריה,1
ולם,0
יצל,0
כתאב,0
מן,0
מולאי,0
ואלדך,0
ולא,0
שך,0
אנה,0
כ'רג,0
אלי,0
הנא,0
והו,0
פי,0
אלטריק,0
אללה,0
תע',0
יחסן,0
עקבאך,0
ועקבאנא,0
ד'כרת,0
אנך,0
תמצ'י,0
תחזם,0
וענדי,0
אנך,0
תשתג'ל,0
פי,0
אלחזם,0
מדידה,0
ומא,0
אערף,0
מתי,0
תשתרי,0
ללכהן,0
ועמך,0
אלא,0
חתי,0
תפרג,0
מן,0
אלחזם,0
דכרת,0
חאל,0
יוסף,1
ואנה,0
עזל,0
ואנא,0
אעלם,0
הד'א,0
ואנת,0
וחק,0
אבי,0
פיה,0
מעד'ור,0
ג'יר,0
אן,0
מן,0
וחל,0
יצבר,0
טול,0
רוחך,0
קליל,0
אלי,0
אן,0
תתכ'לץ,0
לאנך,0
אד',0
חלת,0
רוחך,0
פי,0
אלאשג'אל,0
אלת'קאל,0
אלכבאר,0
אלסלף,0
ומקאסאת,0
אלצ'יאע,0
ואלסיר,0
ואלרגוע,0
ותשתית,0
אלחאל,0
ונכד,0
אלעיש,0
פי,0
סנה,0
אלשדה,0
אללה,0
תע',0
יחסן,0
כלאצך,0
ויעינך,0
וינצרך,0
שוליים,1
ימניים,1
גיר,0
אנה,0
/,0
יכון,0
לתעבך,0
ת'מרה,0
/,0
ד'כרת,0
חדית',0
אלסגל,0
לא,0
/,0
תצ'ן,0
אני,0
פרטת,0
כל,0
יום,0
נטלב,0
/,0
אבן,0
שעיא,0
יקול,0
לי,0
קאל,0
צאחב,0
/,0
אלדיואן,0
מא,0
אכתב,0
לקאצ'י,0
/,0
קוץ,0
כתאב,0
אלי,0
אן,0
יכ'רג,0
לה,0
/,0
תוקיע,0
באלאסתכ'דאם,0
פי,0
/,0
אלנאחיה,0
וכל,0
אטלבה,0
/,0
יעתד'ר,0
לי,0
בהד'א,0
אלעד'ר,0
/,0
חתי,0
קלת,0
לה,0
תחב,0
תקאתלני,0
/,0
מא,0
אקבל,0
הד'א,0
אלעד'ר,0
/,0
מנך,0
קאל,0
איש,0
פי,0
ידי,0
/,0
אעמל,0
ואנא,0
אטאלבה,0
/,0
איצ'א,0
וקד,0
וצל,0
לי,0
/,0
מן,0
אלכהן,0
פי,0
יומי,0
/,0
הד'א,0
שוליים,1
עליונים,1
כתאבין,0
מן,0
צור,0
/,0
יד'כר,0
פיהא,0
/,0
אן,0
כרגת,0
רחאלאת,0
/,0
אצחאבנא,0
/,0
כלהא,0
סאלמה,0
/,0
ללה,0
אלחמד,0
/,0
ואן,0
אלקאצ'י,0
/,0
אועדהם,0
בכל,0
/,0
גמיל,0
יכ'זן,0
/,0
רחאלאתהם,0
אלי,0
[…],0
/,0
אול,0
אלזמאן,0
/,0
יסאפרו,0
ומא,0
/,0
יטלב,0
מן,0
אחד,0
/,0
פלת,0
אלא,0
אן,0
אראד,0
/,0
אלביע,0
וקד,0
/,0
וצל,0
אלשיני,0
מן,0
/,0
מאזר,0
אלי,0
אלאסכנדריה,1
/,0
סל[ך],0
מרחשון,1
/,0
ולם,0
ינזל,0
בעד,0
/,0
[…],0
מנה,0
/,0
[…],0
"ע""ב",1
אכדו,0
מנה,0
כ'בר,0
אללה,0
יטלענא,0
עלי,0
כיר,0
אלחדאד,0
כ'אטבתה,0
קאל,0
לי,0
פי,0
הד'ה,0
אליומין,0
אדפע,0
לך,0
אבן,0
מומל,0
למא,0
צ'אק,0
צדרי,0
ממא,0
יסכ'ר,0
בוכיל,0
עבד,0
מצ'ית,0
אנא,0
אליה,0
קאל,0
לי,0
מא,0
ביני,0
ובינך,0
מעאמלה,0
פכאן,0
תם,0
אבן,0
אלטאהר,0
אלסמסאר,0
קאל,0
לה,0
מא,0
תפעל,0
אנת,0
הד'א,0
אד'א,0
גאבו,0
לך,0
כ'ט,0
וכילך,0
באלופא,0
תדפע,0
להם,0
ומצ'ינא,0
ואבן,0
עבד,0
בקי,0
מן,0
תמן,0
אלשמע,0
ענד,0
עאמל,0
אלברכה,0
ל',1
דינ',0
אלי,0
אליום,0
וקד,0
אועדה,0
פי,0
ד'אך,0
אלסבוע,0
ומא,0
אכ'ד',0
שי,0
לעלה,0
ינגז,0
פי,0
הדא',0
אלסבוע,0
אן,0
שא,0
אללה,0
קד,0
אנפד'ת,0
לך,0
מע,0
[ריס]?,0
קארב,0
אלשריף,0
כתב,0
כתירה,0
ומע,0
אבן,1
נסרוס,1
כתב,0
תצל,0
לר',1
זכריה,1
בן,1
אלאשקר,1
ארגו,0
וצול,0
אלגמיע,0
ופיהא,0
כתאב,0
לאבו,0
עמראן,0
מוסי,0
מן,0
אכ'יה,0
קראת,0
עליך,0
אתם,0
אלסלם,0
ואבו,0
עמראן,0
אלסלם,0
ויוסף,1
אלסלם,0
וחסבי,0
אללה,0
וחדה,0
כתובת,1
לסידי,0
ומולאי,0
אבי,0
אלסרור,0
פרח,1
בן,1
אסמעאיל,1
מן,0
נהראי,1
בן,1
נסים,1
"נ""ע",1
מחבה,0
בן,1
פרח,1
"נ""ע",1
אטאל,0
אללה,0
באקה,0
ואדאם,0
סלאמתה,0
בוציר,0
אן,0
שא,0
אללה,0
וסעאדתה,0
ונעמתה,0
