word,is_he
שואל,1
אדם,1
מחבירו.,1
יסתוהב,0
אלאנסאן,0
מן,0
צאחבה,0
תסתכ'רג,0
מן,0
ושאלה,1
אשה,1
משכנתה.,1
מונה,1
אדם,1
את,1
אורחיו,1
ואת,1
פרפרותיו,1
מפיו,1
אבל,1
לא,1
מן,1
הכתב.,1
גאיז,0
יעד,0
אלאנסאן,0
צ'יופה,0
ופואכהה,0
יום,0
אלסבת,0
מן,0
פמה,0
לא,0
מן,0
תוקיע,0
יוקעה,0
ואלעלה,0
פי,0
ד'אלך,0
ללא,0
ימחו,0
שי,0
יבדא,0
לה,0
עליה,0
לקול,0
אלתל',0
מאי,1
טעמא,1
ר',1
ביבי,1
אמר,1
גזרה,1
שמא,1
ימחוק.,1
מפיס.,1
יקארע.,0
קוביה.,1
לעב,0
אלשטראנג.,0
ומטילים,1
חלשים,1
על,1
הקדשים.,1
ילקו,0
אלכהנים,0
אסה'ם,0
תסתכ'רג,0
מן,0
חולש,1
על,1
הגוים.,1
אבל,1
לא,1
על,1
המנות.,1
לכן,0
לא,0
יסהמו,0
עלי',0
אלאנצבה,0
אלד'י,0
לאלחול,0
פי,0
יום,1
טוב,1
לקול,0
אלתל',0
אבל,1
לא,1
על,1
המנות,1
שלחול,1
"בי""ט.",1
כל,1
שאני,1
זכאי,1
באמירתו,1
רשאי,1
אני,1
להחשיך,1
עליו.,1
כל,0
מא,0
גאיז,0
לי,0
אן,0
אקולה,0
גאיז,0
לי,0
אן,0
אגלס,0
עליה,0
אלי',0
לילהֿ,0
אלאחד.,0
ארון,1
ותכריכין.,1
תאבות,0
לאלמיית,0
ואכפאן.,0
חלילים.,1
טבול,0
לאלנואיח,0
ינחו,0
בהן.,0
סכין,1
ומדיחין,1
אותו.,1
ידהנוה,0
ויג'סלוה.,0
ובלבד,1
שלא,1
יזיזו,1
בו,1
אבר.,1
ולכן,0
לא,0
יחרכו,0
בה,0
עצ'ו.,0
וקאל,0
ר',1
האיי,1
"ז""ל.",1
מעני,0
ד'אלך,0
ירשו,0
עליה,0
אלמא.,0
בשביל,1
שימתין.,1
מן,0
אגל,0
אן,0
יקף,0
ען,0
אלאנתאן.,0
לא,1
שיעלה,1
אלא,1
שלא,1
יוסיף.,1
לם,0
יקולו,0
חתי',0
יטלע,0
אנתפאכ'ה,0
אלא,0
לא,0
יזיד,0
אנתתפכ'ה.,0
בספסל.,1
קאעדה.,0
בארוכות,1
המטה.,1
עוארץ',0
אלסריר.,0
אין,1
מאמצין,1
את,1
המת.,1
לא,0
יג'מצ'ו,0
עיני,0
אלמיית,0
יסתכ'רג,0
מן,0
קו'ל,0
ויעצם,1
את,1
עיניכם,1
את,1
הנביאים.,1
סליק,0
פרקא.,0
