word,is_he
"ע""א",1
"י""י",1
שומרך,1
"י""י",1
צלך,1
על,1
יד,1
ימינך,1
ישמ',1
מכל,1
רע,1
יש',1
א',1
נפ',1
יא,0
סידי,0
יאבא,0
אלפצ'ל,0
אסל,0
אללה,0
יכתב,0
סלאמתך,0
ויג'מע,0
ביננא,0
ובינך,0
עלי,0
אפצ'ל,0
עואידה,0
מא,0
אחתאג',0
אשרח,0
לך,0
[חאלי],0
מע,0
סידי,0
אלשיך,0
אבי,0
יוסף,1
וקד,0
אנכשפת,0
לך,0
אלמסלה,0
וכנת,0
מרתגי,0
אנה,0
לא,0
יתמאדא,0
עלי,0
ומפח,1
נפש,1
היתה,1
תקותי,1
וקד,0
אועדת,0
באנך,0
תגתמע,0
מעה,0
ומע,0
ר',1
מצליח,1
"ז""ל",1
ותנגז,0
הדה,0
אלמסלה,0
ותע[רפני],0
גמיעא,0
אלמגלס,0
אלדי,0
גרא,0
בחצ'רתך,0
ואמא,0
קול,0
סידי,0
אל[שיך],0
אבי,0
יוסף,1
יעקב,1
פי,0
אכ'תלאף,0
אלסואל,0
ביננא,0
חאשאה,0
מן,0
דלך,0
למא,0
אשך,0
אן,0
טול,0
אל,0
מ[דה],0
וגבת,0
נסיאנה,0
למא,0
כאן,0
פיה,0
ואמא,0
דינה,0
ופצלה,0
מא,0
יוגב,0
אן,0
יכתב,0
ויקול,0
אן,0
אכדת,0
קנין,1
במעמד,1
שלשתנו,1
ובאללה,0
אלעט'ים,0
אסמה,0
וחק,0
אלתורה,0
ואהיה,1
אשר,1
אהיה,1
או,0
אנא,0
פסול,1
לעדות,1
ו[ממזר],1
בן,1
הנדה,1
אן,0
כאן,0
אבן,0
אלקאבסי,0
חאצ'ר,0
פי,0
קירון,0
ולא,0
באלמהדיה,0
ולא,0
כתב,0
אליה,0
אן,0
יאכד,0
קנין,0
ואנמא,0
כאן,0
כתאב,0
כלאה,0
ביד,1
בן,1
עמי,1
ואל,0
שירגי,0
והו,0
יקול,0
לה,0
פיה,0
קד,0
סאלני,0
סידי,0
אבי,0
זכרי,0
צהרי,0
אן,0
נקרצ'ה,0
הד'ה,0
אלדנא',0
מן,0
ת'מן,0
אל,0
רזמה,0
אד'א,0
וצלת,0
סאלמה,0
פאחב,0
תצ'מן,0
לה,0
הדה,0
אלדנא',0
למצר,0
ותכתב,0
עליה,0
או,0
תאכד',0
כ'טה,0
אד'א,0
דפעת,0
אליך,0
ותנפד'ה,0
אלי,0
וכאן,0
הדא,0
כלה,0
באמלאי,0
ואמא,0
בן,0
אלקאבסי,0
פי,0
תלך,0
אלסנה,0
מא,0
דכל,0
מהדיה,0
פאללה,0
אללה,0
לא,0
יותא,0
עליה,0
ויטלב,0
אלכתאב,0
פי,0
כתבי,0
יגדה,0
תם,0
אמר,0
אלכתב,0
אלדי,0
כתבת,0
עלי,0
נפסי,0
באלביע,0
אנמא,0
כאן,0
אלאצל,0
פיה,0
אן,0
בעד,0
חצול,0
אלרזמה,0
באלמהדיה,0
אתצל,0
בי,0
ען,0
אנסאן,0
אנה,0
[קאל],0
יכתבו,0
[אליך],0
ג'ירהם,0
[…],0
אבן,0
עלאן,0
יטלבהם,0
אדא,0
עלם,0
בן,0
עלאן,0
בהד'ה,0
יתרכהא,0
פבלג'ני,0
אלחדית,0
כתבת,0
ד'אך,0
אלכתאב,0
עלי,0
נפסי,0
וכאן,0
מעה,0
"ע""ב",1
סואל,0
ופיה,0
גואב,0
ר',1
חננאל,1
נט',1
רח',1
יקול,0
פיה,0
אדא,0
אדעא,0
אנסאן,0
במצר,0
עלי,0
[אנסאן],0
באלקירואן,0
[אן,0
לה],0
עליה,0
טלב,0
וכאן,0
ללדי,0
באלקירואן,0
בצ'אעה,0
ב[מצר,0
הל,0
יגב],0
ללמדעי,0
אן,0
יעתקלהא,0
או,0
לא,0
פגאוב,0
ר',1
חננאל,1
פיה,0
וקאל,0
מא,0
יגב,0
לה,0
אן,0
יעקל,0
עליה,0
שי,0
ולא,0
יעתרצ'ה,0
אלא,0
אן,0
יתקדם,0
מעה,0
לבית,1
דין,1
ויחאכמה,0
פאדא,0
שהד,0
עליה,0
אנה,0
לה,0
כאן,0
לה,0
אן,0
יעקל,0
עליה,0
ויקול,0
פי,0
אלגואב,0
נחפצ'ה,0
[אלכל],0
חפט',0
ועשיתם,1
לו,1
כאשר,1
זמם,1
לע',1
לא',1
ומא,0
אשך,0
אנה,0
חאצ'ר,0
ענדה,0
כמא,0
תחפט',0
באלכתאב,0
כד'לך,0
אלסואל,0
וארגו,0
אן,0
כתאב,0
בן,0
אל,0
קאבסי,0
מעה,0
ואנא,0
אכ'תאר,0
אן,0
יצ'יע,0
מאלי,0
אן,0
צ'אע,0
לי,0
פי,0
אלדניא,0
מא,0
יצ'יע,0
פי,0
אלאכ'רה,0
פקד,0
אבד'לת,0
נפסי,0
עלי,0
הד'ה,0
אללו',0
דינר,0
לו,0
כאנת,0
"ש""ס",1
וקד,0
חצל,0
מעי,0
גואב,0
רבי,1
חננאל,1
וגואב,0
צהרך,0
ר',1
מצליח,1
אלדי,0
וקפת,0
עליה,0
והו,0
יקול,0
אמא,0
אנת,0
פמאלך,0
ואגב,0
רגועה,0
אליך,0
מן,0
גהתין,0
ואלמטלו[ב],0
קד,0
תופי,0
ומ[אלי,0
אנא],0
מא,0
יאכד'ה,0
יורש,0
לאן,0
אלדין,0
מא,0
הו,0
