word,is_he
ויסתחיל,0
אן,0
יכון,0
<פאעל>,0
אלעאלם,0
מחדת',0
[קד]ים,0
לאן,0
אלקדם,0
כ'לאף,0
אלחדת',0
ואלחדת',0
כ'לאף,0
אלקדם,0
ואד'א,0
כאן,0
פאעל,0
אלעאלם,0
פי,0
ד'אתה,0
מת'ל,0
אלעאלם,0
מן,0
גההֿ,0
וכ'לאפה,0
מן,0
גההֿ,0
אכ'רי,0
פקד,0
צאר,0
אלחדית',0
קדימא,0
ואלקדים,0
חדית'א,0
והד'א,0
מן,0
אלמקאל,0
ואלדעוא,0
פאסד.,0
ואד',0
פסד,0
אן,0
יכון,0
מחדת',0
אלעאלם,0
מת'ל,0
אלעאלם,0
מן,0
כל,0
גההֿ,0
או,0
מת'לה,0
מן,0
גההֿ,0
וכ'לאפה,0
מן,0
גההֿ,0
פאנמא,0
אלצואב,0
פי,0
אלוגה,0
אלת'אלת',0
והו,0
קולנא,0
אן,0
פאעל,0
אלעאלם,0
כ'לאף,0
אלעאלם,0
מן,0
כל,0
גההֿ.,0
