word,is_he
ודליל,0
אכ'ר,0
עלי,0
אן,0
מחדת',0
אלעאלם,0
ואחד,0
לא,0
אכת'ר,0
מן,0
ד'לך.,0
נקול,0
אן,0
מחדת',0
אלעאלם,0
אד',0
אוצ'חנא,0
מא,0
ילזם,0
אן,0
קאל,0
קאיל,0
אנהמא,0
את'נין,0
והמא,0
ג'יר,0
גסם.,0
ונחן,0
נוצ'ח,0
מא,0
ילזם,0
מן,0
קאל,0
אנהמא,0
את'נין,0
והמא,0
גסמין,0
פנקול,0
אן,0
כאן,0
מחדת',0
אלעאלם,0
גסם,0
והמא,0
את'נין,0
פלן,0
יכ'לו,0
מן,0
אחד,0
וגהין,0
אמא,0
אן,0
יכונא,0
מתבאינין,0
ואמא,0
ג'יר,0
מתבאינין,0
פאן,0
כאנא,0
מתבאינין,0
פבינהמא,0
פסחהֿ,0
ואלפסחהֿ,0
ג'ירהמא,0
ולא,0
יכ'לאן,0
חיניד',0
מן,0
אן,0
יכונא,0
לם,0
יזלא,0
ואלפסחהֿ,0
בינהמא,0
או,0
יכונא,0
לם,0
יזלא,0
ולא,0
פסחהֿ,0
בינהמא,0
<ואן,0
כאנא,0
לם,0
יזלא,0
ואלפסחהֿ,0
בינהמא>,0
פלם,0
יזלא,0
אד'ן,0
ושי,0
ג'ירהמא,0
פד'לך,0
ת'לת'הֿ,0
אכואן.,0
