word,is_he
[ואן,0
קאל,0
אנה,0
יקבל,0
כל,0
ואחד],0
מנהמא,0
מנפרד,0
בה,0
קיל,0
לה,0
פאד'[א,0
קלת,0
אן,0
אלאעראץ',0
ק]דימהֿ,0
לם,0
תזל,0
כמא,0
אן,0
אלגואהר,0
[קדימהֿ,0
וליס,0
שי,0
מנה]א,0
מחדת',0
לם,0
יכון,0
ת'ם,0
כאן,0
[ואלגוהר,0
לא,0
יקבל,0
אלצ'דיין],0
מעא,0
בל,0
עלי,0
אלאנפראד,0
[ואחד,0
בעד,0
אלאכ'ר,0
ילז]מך,0
עלי,0
הד'א,0
אלקול,0
אן,0
תכון,0
[אלאעראץ',0
קדימהֿ,0
לם,0
תזל],0
וחדית'הֿ,0
לם,0
תכון,0
מעא,0
והד'א,0
[אלקול,0
ביין,0
אלפסאד,0
ומחא]ל,0
פאן,0
קאל,0
וכיף,0
ילזמני,0
ד'לך,0
[קיל,0
לה,0
אן,0
אלגוה]ר,0
אן,0
כאן,0
קד,0
יקבל,0
אלצ'דיין,0
[מעא,0
ימכן,0
אן,0
יכון,0
כל],0
ואחד,0
מנהמא,0
קדים,0
לם,0
יזל,0
[אלא,0
אן,0
ד'לך,0
אלקול,0
מחאל].,0
ואן,0
כאן,0
ליס,0
קבול,0
אלגוהר,0
איהמא,0
[מעא,0
יכון,0
כל,0
ואחד,0
מנהמא],0
מחדת',0
לאן,0
[כל,0
ואחד],0
מנהמא,0
אנמא,0
יבטל,0
ויחדת',0
עקיבה,0
<ג'ירה>,0
פיכון,0
בטלאן,0
אלאול,0
חדת',0
אל[ת']אני,0
ובטלאן,0
אלת'אני,0
חדת',0
אלאול,0
מת'ל,0
מא,0
אן,0
אלחר[כהֿ],0
תחדת',0
בעד,0
בטלאן,0
אלסכון,0
[ו]יחדת',0
אלס[כון],0
בעד,0
בטלאן,0
אלחרכהֿ,0
וכד'לך,0
אלקול,0
פי,0
אלמרץ',0
ואלצחהֿ,0
ואלנום,0
ואליקט'הֿ,0
ואלכלאם,0
ואלסכות,0
ואלאקבאל,0
ואלאדבאר,0
[וס]איר,0
מה,0
אשבה,0
ד'לך,0
פאן,0
כאן,0
ד'לך,0
כד'לך,0
פאלא[ער]א[ץ'],0
מחדת'הֿ,0
לם,0
תכון,0
ת'ם,0
כאנת,0
ובטל,0
בד'לך,0
ק[ו]לין,0
את'נין,0
אחדהמא,0
קול,0
מן,0
יקול,0
אן,0
גואהר,0
אלעאלם,0
ואעראצ'ה,0
מעא,0
קדימהֿ,0
לם,0
תזל.,0
[.,0
.,0
.],0
