word,is_he
(ח.,0
א),0
בראשית,1
כתר,1
חכמה,1
בינה,1
גדולה,1
גבורה,1
תפארת,1
נצח,1
הוד,1
יסוד,1
מלכות,1
בראשית,1
ברא,1
אלהים.,1
אעני,0
בחכמה.,1
אלתי,0
סמית,0
ראשית.,1
כמא,0
קאל,0
ראשית,1
חכמה,1
יראת,1
ה'.,1
בהא,1
ברא,1
אלהים,1
את,1
השמים,1
ואת,1
הארץ.,1
פיכון,0
שרח,0
קולה,0
בראשית,1
בחכמה,1
כמא,0
קאל,0
אלמתרגם,0
בחכמתא.,1
פאול,0
מא,0
אבתדא,0
אלחק,0
"ס""ו",0
אלתורה.,0
אורד,0
פיהא,0
כ'לקת,0
אלעאלם.,0
בחכמה.,1
כמא,0
קאל,0
בראשית,1
ברא,1
אלהים.,1
ולד'לך,0
תרשד,0
אלתורה,0
אלגאהלין,0
כמא,0
קאלת,0
עלי,0
נפסהא.,0
לי,1
עצה,1
ותושיה.,1
והיא,0
אלגאית,0
אלד'י,0
בהא,0
נשאת,0
אלעאלם.,0
ועטאהא,0
אלחק,0
"ס""ו",0
לישראל,1
למעזתהם,0
ענדה.,0
כמא,0
קאלו,0
רבותינו.,1
"ע""ה",0
חביבין,1
ישראל,1
שנתן,1
להם,1
כלי,1
חמדה.,1
והיא,0
איצ'א,0
נקראת,1
ראשית.,1
כמא,0
קאל,0
ה',1
קנני,1
ראשית,1
דרכו.,1
פלד'לך,0
קאל,0
אלחק,0
"ס""ו",0
בראשית,1
ברא,1
אלהים.,1
ולא,0
כ'לק,0
אלחק,0
(ח.,0
ב),0
"ס""ו",0
אלעאלם,0
אלא,0
בסבב,0
ישראל,1
אלד'י,0
סבק,0
פי,0
עלמה,0
"ס""ו.",0
אנהם,0
יקבלו,0
אלתורה.,0
פלד'לך,0
קאל,0
בראשית,1
ברא,1
אלהים.,1
בשביל,1
ישראל,1
שנקראו,1
ראשית,1
ברא,1
את,1
השמים,1
ואת,1
הארץ.,1
וישראל,1
סמיו,0
ראשית.,1
שנאמר,1
קדש,1
ישראל,1
לה',1
ראשית,1
תבואתה.,1
וכ'לק,0
אלחק,0
"ס""ו",0
אלתורה,0
בזכות,1
משה,1
בן,1
עמרם,1
אלד'י,0
עטית,0
אלתורה,0
עלי,0
ידה.,0
ומשה,1
סומי,0
ראשית.,1
כמא,0
קאל,0
וירא,1
ראשית,1
לו.,1
ולולא,1
ישראל,1
מא,0
יכון,0
ללעאלם,0
ת'באת.,0
כמא,0
קאל,0
אם,1
ימושו,1
החקים,1
האלה,1
מלפני,1
גם,1
זרע,1
ישראל,1
לא,1
ישבתו,1
מהיות,1
גוי,1
