word,is_he
"ע""א",1
כתאבי,0
יאכי,0
וסידי,0
וריסי,0
אטאל,0
אללה,0
בקאך,0
ואדאם,0
עזך,0
ותאידך,0
וסעאדתך,0
מן,0
צור,0
ז,1
מצ'א,0
מן,0
כסלאב,0
ען,0
סלאמה,0
ועאפיה,0
ושוק,0
אן,0
שדיד,0
גדא,0
אסל,0
מן,0
אללה,0
קרב,0
אלאגתמאע,0
עלי,0
אסר,0
אלאחואל,0
כדלך,0
[פ]יפעל,0
אללה,0
במנה,0
ופצ'לה,0
אן,0
שא,0
אללה,0
וצל,0
כתאבך,0
אלעזיז,0
אלי,0
בא,0
יעקוב,0
יוסף,1
וגאבה,0
אלי,0
וקריתה,0
ופהמת,0
מא,0
פיה,0
וקד,0
דכרת,0
אנך,0
עלי,0
דכול,0
ביתך,0
פאצל,0
מן,0
אללה,0
אן,0
יתם,0
עליך,0
בעאפיה,0
ויגעלהא,0
אימן,0
אלסעאת,0
עלינא,0
ועליך,0
ויערפך,0
ברכתה,0
ודאלך,0
בחול,0
אללה,0
אן,0
שא,0
אללה,0
וקד,0
אכאר,0
אללה,0
לך,0
לאן,0
מא,0
בקי,0
בסקליה,0
כיר,0
וקד,0
דכרת,0
תאתי,0
אלי,0
מא,0
קבלי,0
מא,0
אקדר,0
עלי,0
דאלך,0
לאנה,0
אלשתא,0
גלק,0
ואלדראהם,0
אלדי,0
בידי,0
תכון,0
"י""ה",1
מתקאלא,0
ובלד,0
לא,0
אכברה,0
ולא,0
אערף,0
אין,0
אסלך,0
פיה,0
וקד,0
אנפצ'ת,0
אליך,0
קבל,0
האדא,0
אלכתאב,0
אתנין,0
מן,0
אלכתב,0
בגמיע,0
מא,0
אחתאג,0
אליה,0
מן,0
אלשרח,0
ולם,0
ארא,0
לך,0
גואב,0
ואמא,0
אל,0
כתא[ב]?,0
אלדי,0
כתב,0
בא,0
יעקוב,0
מא,0
אוקפני,0
עליה,0
לנוגה,0
לך,0
פיה,0
סלאם,0
ואבתדי,0
אשרח,0
לך,0
מא,0
קד,0
גרא,0
מן,0
אלפתן,0
בסקליה,0
קד,0
אבצרנא,0
שי,0
מא,0
כונת,0
אטמע,0
אראה,0
אן,0
קט,0
מן,0
ספך,0
אלדמא,0
נמשו,0
עלי,0
אלקתלא,0
מתל,0
מא,0
נמשי,0
עלי,0
אלארד,0
וובא,0
אן,0
עצ'ים,0
ואנתהא,0
אלסער,0
תמנה,0
בזיד,0
מן,0
אלמתקל,0
ולא,0
ת[ו]גד?,0
וקד,0
אוסב,0
מכזנא,0
פיה,0
בזיד,0
מן,0
אלאלף,0
רבאעי,0
ומכזן,0
סעיד,0
בדון,0
דאלך,0
איצ'א,0
אוסב,0
וכאן,0
בעד,0
דאלך,0
בסנין,0
קבל,0
ופאת,0
אבי,0
רחמה,0
אללה,0
וקדש,0
רוחה,0
בשהרין,0
אשתרי,0
מן,0
רגול,0
אן,0
נסראני,0
גנאן,0
ודאר,0
במית,0
מתקל,0
פבעד,0
צ'אלך,0
אזדאד,0
אלפתן,0
פצארו,0
לא,0
יסוו,0
שין,0
פלחקה,0
אסף,0
עלי,0
אלדנאניר,0
פקד,0
קראה,0
פאתופי,0
רחמה,0
אללה,0
ורחם,0
כל,0
שבי,0
אשראל,0
פדפנה,0
פי,0
קברה,0
וכאן,0
לה,0
ענד,0
בו,0
יוסף,1
אבן,0
אסמאעלי,0
ק'ק'ל',1
[ובל]רבאעי,0
עין,0
ודיעה,0
וענד,0
יהודה,1
כ'תן,0
אל,0
פאסאק,0
איצא,0
ל',1
דראהם,1
ולנא,0
ענד,0
אלרגול,0
אלכתאני,0
אלתי,0
כאן,0
צדיק,0
(שוליים,0
ימניים),0
צדיק,0
אבי,0
/,0
נכד'ו,0
מן,0
ענדה,0
/,0
אלענב,0
ודיעה,0
/,0
ז',1
קנאטיר,0
שב,0
/,0
כוארי,0
תסוא,0
פי,0
/,0
דאלך,0
אלוקת,0
י',1
/,0
רבאעיא,0
אלקנטר,0
/,0
ואלסנדוק,0
אלמטלי,0
/,0
פיה,0
גוזה,0
טיב,0
/,0
והרנוא,0
וחב,0
אל,0
/,0
ערוס,0
ותיב,0
אבי,0
/,0
ותיבנא,0
גמיעא,0
/,0
פגא,0
אלי,0
סעיד,0
/,0
קאלי,0
תמור,0
בנא,0
/,0
אלי,0
אלכתאני,0
נאכץ',0
/,0
גמיע,0
מא,0
לנא,0
/,0
ענדה,0
ואללה,0
ביני,0
/,0
ובינך,0
אני,0
אקסם,0
/,0
מעך,0
נסף,0
בנסף,0
/,0
ולא,0
אחוג'ך,0
לשי,0
/,0
מן,0
אלכלאם,0
/,0
פמצינא,0
אליה,0
שוליים,1
עליונים,1
וואלדתינא,0
/,0
תעלם,0
בצ'אלך,0
/,0
וופאנא,0
גמיע,0
/,0
אלרחל,0
ואשהד,0
/,0
עלינא,0
בצ'אלך,0
/,0
ונסרפנא,0
/,0
באלרחל,0
/,0
בלם,0
נתפק,0
/,0
עלי,0
אלמפתח,0
/,0
פאודענא,0
/,0
אלמפתאח,0
/,0
ביד,0
"ע""ב",1
יחיה,0
אבן,0
אלמנגם,0
סהרנא,0
ומצ'ינא,0
ויצ'א,0
אנמא,0
כאנת,0
חילת,0
מנה,0
עלי,0
פנחן,0
פי,0
מא,0
אליום,0
נביע,0
גדא,0
נביע,0
מר,0
אל,0
רגול,0
גב,0
חדד,0
קאלה,0
צ'אעת,0
לי,0
מפתאח,0
קפל,0
תמור,0
בנא,0
תפתחה,0
פמצ'א,0
מעה,0
אלחדאד,0
אלי,0
אלקפל,0
פפתח,0
אלבית,0
ואנא,0
פי,0
האדא,0
לא,0
אדרי,0
ונקל,0
גמיע,0
אלרחל,0
ומצ'א,0
ביה,0
אלי,0
רגול,0
כאן,0
עטאה,0
מעאמלה,0
"ע""ה",1
רבאעי,0
כאן,0
לדאר,0
אלתי,0
אשתרי,0
מן,0
סלמאן,0
אבן,0
אלבני,0
וחסל,0
אלרחל,0
פי,0
דאר,0
אלגוי,0
אלמדיאן,0
בעד,0
דאלך,0
ערפת,0
ומצית,0
ואנא,0
אבכי,0
בדמא[ע]?,0
חארה,0
ואסף,0
מא,0
קד,0
גרא,0
עלי,0
אלנאס,0
אקילי,0
תצ'רב,0
בידך,0
עלי,0
תלאבבה,0
ותסתגית,0
באללה,0
ובסלטן,0
[אלס]לטאן,0
פלעל,0
ירגע,0
אלקפל,0
פלקיתה,0
בסמאט,0
עאבר,0
פפעלת,0
מא,0
[קד],0
קיל,0
ואנא,0
באכי,0
פקאמו,0
אלנאס,0
עליה,0
ביגמע,0
וקאלו,0
לו,0
תמצי,0
[תרד],0
אלרחל,0
קאל,0
אלרחל,0
חסל,0
פי,0
דאר,0
אלגוי,0
אלמדיאן,0
ולא,0
אקדר,0
עלי,0
כלאצה,0
ואנא,0
פי,0
דאלך,0
ארבטה,0
אלא,0
אן,0
סמעת,0
ואלדתי,0
וגאת,0
אלינא,0
ולם,0
לקתנא,0
ומצ'ינא,0
אלי,0
אלרגול,0
אלמדיאן,0
אלדי,0
ענדה,0
אלרחל,0
גחד,0
גמיע,0
אל,0
רחל,0
וקאל,0
אן,0
מא,0
כאן,0
לי,0
ענד,0
האדא,0
אל,0
רגול,0
שין,0
פכתוה,0
פקאלו,0
אלמש[א]יך?,0
אסחבנא,0
חלכום,0
תכתבו,0
עליה,0
גמיע,0
אלרחל,0
בשטר,1
יכון,0
עליה,0
דין,0
חאל,0
פכתבנא,0
[אל]גמיע?,0
עליה,0
כלא,0
מן,0
אלתיאב,0
בכסמא,0
ותסעין,0
רבאעי,0
דין,0
ואכצנא,0
מנה,0
גמיע,0
אלתיאב,0
בעד,0
דאלך,0
חלף,0
אלעגוז,0
ואלדתי,0
ואסתחקת,0
גמיע,0
מא,0
תרך,0
ואלדי,0
רחמהו,0
אללה,0
בעד,0
האדא,0
ולם,0
נכון,0
חאצ'ר,0
דפעת,0
אליה,0
אלמיתין,0
ותלאתין,0
רבאעי,0
פי,0
וקת,0
אלגלא,0
אלתי,0
קד,0
וצפת,0
לך,0
עלי,0
אנהא,0
מתאנא,0
לה,0
מן,0
מארהא,0
ויעולהא,0
[טול]?,0
טואלא,0
מא,0
מעא[שת,0
ו],0
אבו,0
אלנגם,0
הלאל,0
ז',1
סנין,0
אלא,0
יא,0
אכי,0
וסידי,0
לא,0
יכון,0
בוד,0
מן,0
אלגואב,0
רואג,0
לאני,0
משגול,0
אלסר,0
אלי,0
אן,0
תוגה,0
לי,0
באחו[א]לך?,0
דאר,0
אלוכיל,0
אלכאמלי,0
[וא]לסלאם,0
עליך,0
ותכוס,0
אולאד,0
אלכוהן,0
עני,0
כתיר,0
אלסלאם,0
[…]הב,0
ולסעיד,0
ולד,0
זכר,0
יסמא,0
שמריה,1
יכון,0
עמרה,0
סנא,0
