word,is_he
לן,0
יכ'לו,0
אלקול,0
פי,0
אלגוהר,0
ואלערץ',0
מן,0
סתהֿ,0
אוגה,0
אמא,0
אן,0
יכון,0
אלגוהר,0
לם,0
יזל,0
ולא,0
אעראץ',0
אצלא,0
ת'ם,0
חדת'ת,0
אלאעראץ',0
וד'לך,0
באטל.,0
והו,0
קול,0
מן,0
ידין,0
באלהיולי,0
וקול,0
אצחאב,0
אלאת'נין.,0
ואמא,0
אן,0
יכון,0
לם,0
תזל,0
אלאעראץ',0
<ולא>,0
גוהר,0
אצלא,0
והד'א,0
באטל,0
איצ'א,0
[וא]מא,0
אן,0
יכון,0
לם,0
יזל,0
אלגוהר,0
וכל,0
ואחד,0
מן,0
אלא[עראץ',0
מע]א,0
וד'לך,0
באטל.,0
ואמא,0
אן,0
יכון,0
לם,0
יזל,0
אלגוה[ר,0
ובעץ',0
אלא]עראץ',0
ת'ם,0
אנקצ'א,0
ד'לך,0
אלערץ',0
[אלד'י],0
לם,0
יזל,0
ב[ה,0
ואעקבת],0
אלגוהר,0
בעד,0
<ד'לך>,0
אעראץ',0
מחדת'הֿ,0
ו[ד'לך],0
באט[ל.,0
ואמא],0
אן,0
יכון,0
לם,0
יזל,0
אלגוהר,0
תעתקבה,0
אלאעראץ',0
[ואחד,0
ב]עד,0
אכ'ר,0
ואכ'ר,0
בעד,0
אכ'ר,0
ליס,0
לד'לך,0
ערץ',0
[אול,0
קד]ים,0
לם,0
יזל,0
ולא,0
ערץ',0
מחדת',0
לם,0
יתקדמ[ה,0
ערץ'],0
אכ'ר,0
וד'לך,0
באטל.,0
ואמא,0
אן,0
יכון,0
אלגוהר,0
ואלערץ',0
ליס,0
מנהמא,0
ואחד,0
קדים,0
לם,0
יזל,0
ולא,0
יזאל,0
וד'לך,0
הו,0
אלחק.,0
