word,is_he
פרקא,1
עשיראה.,1
לא,1
יאכל,1
עד,1
שיסב.,1
לא,0
יאכל,0
אלי',0
אן,0
יתכי,0
יסתכ'רג,0
מן,0
עד,1
שהמלך,1
במסבו.,1
התמחוי.,1
אלקמקם,0
אלד'י,0
יגמעו,0
בה,0
אלשראב,0
לאלעניים.,0
מברך,1
על,1
היום.,1
יעני,0
אשר,1
קדשנו,1
מכל,1
עם,1
וכו'.,1
מטבל,1
בחזרת.,1
יג'מס,0
פי,0
אלדוכה.,0
מתחיל,1
בגנות.,1
יעני,0
קול,0
עבדים,1
היינו,1
לפרעה,1
ומסיים,1
בשבח.,1
יעני,0
ברוך,1
שומר,1
הבטחתו,1
לישראל.,1
אין,1
מפטירין,1
אחר,1
הפסח,1
אפיקומן.,1
לא,0
יגוז,0
ידיבו,0
בעד,0
אכל,0
אלפסח,0
שי,0
מן,0
אלאנקאל,0
אלי',0
מא,0
פוקהא,0
וקאל,0
בעץ',0
אלמולפין,0
פי,0
תפסיר,0
אפיקומן,1
יעני,0
אפיק,1
ונים.,1
נתנמנמו.,1
נעס'ו.,0
ברכת,1
הפסח,1
אשר,1
קדש',1
במצ',1
וצונו,1
על,1
אכילת,1
הפסח.,1
וכד'אלך,0
אלזבח,0
אלד'י,0
הו,0
שלמים,1
על,1
אכילת,1
הזבח.,1
ברכת,1
השיר,1
הי,0
יהללוך.,1
ים,0
פרק,0
ראשון,0
יתלוהא,0
מסכת,1
שקלים.,1
