word,is_he
"ע""א",1
כתאבי,0
אטאל,0
אללה,0
בקא,0
מולאי,0
אלשיך,0
ואדאם,0
סלאמתה,0
וסעאדתה,0
ונעמתה,0
מן,0
מצר,0
לז',1
כלון,0
מן,0
תשרי,1
[…],0
בהדה,0
אלאעיאד,0
אלמבארכה,0
בלג'נא,0
אללה,0
אמתאלהא,0
ששים,1
ושמחים,1
במשכנות,1
מבטחים,1
וענדי,0
מן,0
אל,0
אלשוק,0
אליה,0
מא,0
[לא],0
יגוז,0
אלוצף,0
ובכאץ,0
פי,0
הדה,0
אלאיאם,0
ומא,0
אעתקדת,0
אנה,0
יצום,0
ויעיד,0
ברא,0
וקד,0
נפדת,0
כתבי,0
אליה,0
עדה,0
ולם,0
ארא,0
מנה,0
גואב,0
לאחדהא,0
אנפדת,0
מעהא,0
שי,0
לתטאי,0
וטייהא,0
כתב,0
כנת,0
אכדתהא,0
לה,0
מך,0
אלפיג',0
ולא,0
שך,0
אנהא,0
ענד,0
אלחזן,0
ומנהא,0
כתאב,0
לדמיאט,0
ואעלמתה,0
פי,0
גמיעהא,0
אן,0
אלזפת,0
באקי,0
והו,0
יסוא,0
אליום,0
ה',1
דנא',0
אלקנט',0
וענדי,0
אנה,0
פי,0
הד'ה,0
אלסנה,0
יזיד,0
ויטלע,0
וכדלך,0
אלש'ש',0
ענדי,0
אנה,0
יזיד,0
לאן,0
מא,0
וצל,0
מן,0
אלגרב,0
שי,0
והו,0
באקי,0
איצ'א,0
והו,0
יסוא,0
אליום,0
ג',1
דנא',0
ורבע,0
אעני,0
אלכז,0
ולולא,0
אלדי,0
וצל,0
מן,0
אלשאם,0
לכאן,0
נזיד,0
תמנה,0
לאן,0
אנמא,0
אוקפה,0
בהד'א,0
אלסער,0
אלשאמי,0
ופי,0
הד'ה,0
אליומין,0
וצל,0
לה,0
כתאב,0
מן,0
אלשיך,0
אבי,0
סעיד,0
מן,0
מראכב,0
דמיאט,0
דכר,0
פיהא,0
אן,0
אבי,0
אל,0
חסן,1
בן,1
ששון,1
ורחמים,1
רכב,0
פי,0
קארב,0
אשתראה,0
בן,0
זרעה,0
וכיל,0
אלגנאני,0
דכר,0
אנה,0
חמל,0
מעהם,0
למולאי,0
אלשיך,0
זאיד,0
עלי,0
קנטאר,0
חריר,0
אללה,0
תע',0
יכתב,0
סלאמתהם,0
ולולא,0
כופי,0
אן,0
יכאלפה,0
אלכתאב,0
פי,0
אלטריק,0
לגעלתה,0
טי,0
כתאבי,0
הד'א,0
ודכר,0
אן,0
קד,0
חצלת,0
לכם,0
איצ'א,0
קטיעה,0
חריר,0
פי,0
צקליה,0
איצא,0
אלא,0
אנה,0
יקול,0
אן,0
וצל,0
פי,0
יומין,0
קום,0
מן,0
צקליה,0
אחכאו,0
אן,0
ליס,0
בהא,0
מרכב,0
יסאפר,0
ללשרק,0
והו,0
יקול,0
אן,0
וצל,0
כתאב,0
תמאם,0
יקול,0
אן,0
אתפק,0
מן,0
יספאר,0
ללשרק,0
חמלת,0
מא,0
יחצל,0
לכם,0
ענדי,0
וארגו,0
יתפק,0
מרכב,0
יסאפר,0
ואלאכבאר,0
ענדנא,0
ען,0
אלמראכב,0
אלמבצלה,0
אנהא,0
עדאת,0
בחסאב,0
לאנהא,0
אכ'דהא,0
שראקי,0
כתירה,0
אללה,0
תע',0
יסמענא,0
סלאמתהא,0
ואסעאר,0
אלג'רב,0
אלכתאן,0
מן,0
"י""ב",1
דינ',0
"לי""ד",1
ואלפלפל,0
"ל""ג",1
דינ',0
אלקנטאר,0
לאן,0
טלבוה,0
אל,0
רום,0
אללאך,0
ע',1
דינ',0
וחולה,0
אלתיאב,0
אלחלבי,0
מן,0
ו',1
לח',1
ובעד,0
הד'א,0
רגעת,0
לי',1
אלקטן,0
באעוה,0
אלשאמין,0
י',1
דנא',0
אלקנטאר,0
ודכרו,0
אן,0
וצל,0
אליהם,0
שי,0
כתיר,0
מן,0
בלד,0
אלרום,0
ומא,0
אקדר,0
אצף,0
לך,0
שג'ל,0
קלבי,0
באלברקלו,0
פלפל,0
ואלברקלו,0
לאך,0
אלדי,0
כנת,0
חמלתהם,0
מע,0
אסמעיל,0
אולא,0
מא,0
אערף,0
מע,0
מן,0
חמלו,0
אלי,0
אלאן,0
ואנפדת,0
למולאי,0
אסתעלם,0
מנה,0
אלכ'בר,0
לם,0
יגיני,0
גואב,0
ואנפדת,0
אלי,0
אלשיך,0
אבי,0
עמראן,0
קאל,0
אלחסאב,0
ענד,0
ר',1
ישועה,1
אעני,0
שרח,0
אלוסק,0
פאסלה,0
יערפני,0
שרח,0
אלוסק,0
כלה,0
ושרח,0
אלברקלוין,0
מע,0
מן,0
חמלת,0
לאן,0
עלי,0
קלבי,0
מנהא,0
שג'ל,0
עט'ים,0
וארגו,0
אנהא,0
מע,0
ג'יר,0
שקורה,0
ויערפני,0
מתא,0
יכון,0
דכולה,0
או,0
אן,0
כאן,0
נייתה,0
ימור,0
אסכנדריה,0
וכאן,0
לי,0
יא,0
מולאי,0
פי,0
אלרזמה,0
אלדי,0
וצלת,0
עאם,0
אול,0
לכלטתי,0
מע,0
אלשיך,0
אבו,0
סעיד,0
"י""ז",1
רטל,0
וכסר,0
מפתול,0
ופצ'לה,0
אלמנקוץ',0
אלדי,0
באעה,0
רטל,0
וא',1
מפתול,0
איצ'א,0
וז',1
ארטאל,0
וכסר,0
מצלב,0
ולנסים,1
בן,0
אסחק,0
ד',1
ארטאל,0
ונצף,0
כ'ז,1
בוזן,0
אלגרב,0
וגהת,0
אטלבהא,0
מן,0
אל,0
שיך,0
אבי,0
אסחאק,0
גאני,0
כתאב,0
קאל,0
מא,0
וגדת,0
לך,0
שי,0
ואזאד,0
שג'ל,0
קלבי,0
עלי,0
מא,0
אנא,0
פיה,0
וקד,0
קאל,0
לי,0
אבו,0
אלכיר,0
אן,0
מולאי,0
קבץ',0
פי,0
גמלה,0
מא,0
קבץ',0
מנה,0
ד',1
ארטאל,0
ורבע,0
כז,0
שוליים,1
ימניים,1
עליהא,0
/,0
פי,0
כרקה,0
/,0
מכתוב,0
נסים,1
בן,1
יצחק,1
/,1
ונהראי,1
בן,1
נסים,1
/,0
פיתפצ'ל,0
יערפני,0
/,0
איש,0
סבב,0
הד'ה,0
/,0
אלרזמה,0
פקד,0
/,0
זאד,0
אמרהא,0
/,0
עלי,0
(קלבי),0
מא,0
/,0
בי,0
כתאבה,0
/,0
לא,0
יכליני,0
/,0
מנה,0
/,0
בחאלה,0
/,0
וסלאמתה,0
/,0
וחאגאתה,0
/,0
פאני,0
אסר,0
/,0
בהא,0
אן,0
שא,0
אללה,0
/,0
קראת,0
/,0
עליה,0
אתם,0
/,0
אלסלם,0
/,0
וסידנא,0
/,0
רב,0
יכצה,0
שוליים,1
עליונים,1
באלסלם,0
/,0
ויהנאה,0
/,0
בהדה,0
/,0
אלאעיאד,0
/,0
ויצף,0
/,0
תוחשה,0
/,0
אליה,0
/,0
ואצהארי,0
/,0
יכצוה,0
/,0
באל,0
/,0
סלם,0
"ע""ב",1
וינעם,0
יכץ,0
עני,0
מולאי,0
אלחזן,0
נהראי,1
אלסלם,0
ואכ'וה,0
אלסלם,0
ויהניהם,0
עני,0
בהדה,0
אלאעיאד,0
ויעתד'ר,0
להם,0
עני,0
פי,0
אלמכאתבה,0
וקד,0
אנפדת,0
להם,0
אל,0
ספר,0
מכמל,0
ביד,0
תמאם,0
וג'א,0
הו,0
וצרפה,0
שי,0
מליח,0
אללה,0
תע',0
יסמעני,0
סלאמתה,0
פמא,0
תם,0
לי,0
חתי,0
תעבת,0
פיה,0
תעב,0
עט'ים,0
אללה,0
תעאלי,0
יתיב,0
אצחאבה,0
אלשיך,0
אבי,0
סלימאן,1
וולדה,0
יכ'צוה,0
באלסלם,0
ויהנוה,0
בהד'א,0
אלעיד,0
אלמבארך,0
ואלמא,0
ענדנא,0
אליום,0
"י""ו",1
אצבע,0
מן,0
"י""ח",1
דראע,0
ואלקמח,0
ענדנא,0
מן,0
דינ',0
ונצף,0
אלי,0
דינ',0
ונצף,0
ורבע,0
ואכבאר,0
אסכנדריה,0
רדיה,0
גבארה,0
ואבן,0
אבי,0
ידו,0
חאצרוהא,0
פי,0
אלבר,0
ואלקטאיע,0
פי,0
אלבחר,0
לא,0
דאכל,0
ולא,0
כארג',0
אסל,0
אללה,0
יגעל,0
אלעאקבה,0
אלי,0
כ'יר,0
ותתפצ'ל,0
תשתרי,0
לי,0
מעך,0
משנתין,0
ללעציר,0
גיאד,0
יכונו,0
נאעמה,0
ינטוו,0
ושלום,1
רב,1
וחסבי,0
אללה,0
וחדה,0
"הפוך,",1
כתובת,1
מולאי,0
אלשיך,0
אבי,0
אלפרג',0
ישועה,1
שאכרה,0
נהראי,1
בן,1
נסים,1
"נ""ע",1
בן,0
אסמעיל,0
"נ""ע",1
אטאל,0
אללה,0
בקאה,0
ואדאם,0
סעאדתה,0
מסתקרה,0
אן,0
שא,0
אללה,0
וסלאמתה,0
ונעמתה.,0
