word,is_he
וקא[ל],0
אכ'ר,0
הו,0
ואחד,0
באנה,0
ג'יר,0
גוהר,0
ולא,0
ערץ',0
וכל,0
מא,0
סואה,0
פהו,0
אמא,0
גוהר,0
ואמא,0
ערץ',0
והד'א,0
איצ'א,0
דאכ'ל,0
פי,0
קולנא,0
אלד'י,0
קלנא,0
אנה,0
ואחד,0
לאנה,0
לא,0
ת'אני,0
לה,0
ולא,0
נט'יר,0
לה,0
וכל,0
מן,0
לה,0
ת'אני,0
ונט'יר,0
פהו,0
אמא,0
גוהר,0
פלה,0
אמת'אל,0
ונ[ט']רא,0
ואמא,0
ערץ',0
פלה,0
עלי,0
חסב,0
ד'ל[ך],0
אמת'אל,0
ונט'רא,0
[כא],0
לכוכב,1
מת'לה,0
כואכב,0
ואלאנסאן,0
מת'לה,0
אנסאן,0
ואלביאץ',0
מת'לה,0
ביאץ',0
ואלסואד,0
מת'לה,0
סואד,0
[ואל]לה,0
ליס,0
בגוהר,0
ולא,0
ערץ',0
ולד'לך,0
ליס,0
לה,0
מת'ל,0
ולא,0
נט'יר,0
ולא,0
שבה,0
ולא,0
צ'ד,0
ולא,0
נד,0
ולא,0
עדיל,0
ולא,0
קריב,0
ולא,0
מואזן,0
ולא,0
מקאיס,0
תעאלי,0
ותמגד.,0
תמת,0
אלמקאלהֿ,0
אלת'אמנהֿ.,0
