word,is_he
קולה,0
"במוקדשין,",1
ואפילו,1
בעולה,1
אלתי,0
חרקהא,0
כלהא,0
על,1
גבי,1
"המזבח,",1
יכ'רג'ה,0
וירמיה,0
עלי,0
אלרמאד,0
אלד'י,0
יתעבי,0
פי,0
וסט,0
אלמזבח,0
והו,0
אלד'י,0
יתסמי,0
תפוח.,1
וקולה,0
מפני,1
שאין,1
לו,1
"כף,",1
יריד,0
בה,0
אין,1
לו,1
כף,1
ירך,1
דומה,1
לשל,1
אדם,1
שהוא,1
"עגול,",1
ואד'א,0
אתפק,0
אן,0
יוג'ד,0
עוף,1
אמא,0
נוע,0
או,0
שכ'ץ,0
מן,0
נוע,0
מא,0
יכון,0
כף,1
ירכו,1
עגול,1
יכון,0
גיד,1
הנשה,1
שלו,1
אסור.,1
וקולה,0
וחלבו,1
"מותר,",1
יריד,0
בה,0
חלב,1
הגיד,1
אעני,0
שמנונית,1
"שלו,",1
והד'א,0
אלכלאם,0
הו,0
דברי,1
"הכל,",1
לכן,0
קאלוא,0
ישראל,1
קדושים,1
נהגו,1
בו,1
אסור,1
אעני,0
בשמנונית,1
של,1
גיד.,1
"ושליל,",1
הו,0
אלג'נין,0
אלד'י,0
יוג'ד,0
פי,0
אלג'וף,0
קבל,0
כמאלה.,0
ואין,1
הלכה,1
כר',1
מאיר.,1
ולא,1
כר',1
יהודה.,1
